hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,61.319999999999993,0,0,0,0,0.68000000000000715,0,39.999999999999993,39.284210526316038,0.49105263157895046,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3399999999999981,0,0,39.284210526316038,46.257210526316037,0.57821513157895044,5.3290705182007514e-15
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.359999999999998,0,0,46.257210526316037,56.099210526316035,0.70124013157895049,1.7763568394002505e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000006,0,0,56.099210526316035,65.817710526316048,0.82272138157895058,-1.7763568394002505e-15
4,82,58,0,30,58,0,0,0,6.0000000000000053,0,0,65.817710526316048,71.517710526316051,0.89397138157895062,-5.3290705182007514e-15
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999931,0,71.517710526316051,67.622973684212155,0.84528717105265194,0
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.649999999999999,0,67.622973684212155,49.044026315797602,0.61305032894747002,0
7,122,54.100000000000001,17.25,30,54.100000000000001,17.25,0,0,0,20.650000000000009,0,49.044026315797602,27.30718421054204,0.34133980263177549,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,40.318174999978645,0,9.1618250000213592,0,18.341825000021355,0,27.30718421054204,8,0.10000000000000001,0
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000014,0,0,8,24.948000000000015,0.31185000000000018,-1.0658141036401503e-14
10,141,44.890000000000001,119.16,30,28.722991689715762,119.16,16.167008310284238,0,36.882991689715773,0,0,24.948000000000015,59.986842105230004,0.74983552631537509,-7.1054273576010019e-15
11,134,43.740000000000002,141.91,30,43.739999999999995,15.260000000000002,0,126.64999999999999,0,45,0,59.986842105230004,12.618421052615,0.15773026315768751,0
12,128,41.520000000000003,150,30,41.520000000000003,101.48,0,48.519999999999996,45,0,0,12.618421052615,55.368421052615005,0.69210526315768761,0
13,125,39.090000000000003,141.91,30,39.089999999999996,10.909999999999993,0,131,0,45.000000000000007,0,55.368421052615005,8,0.10000000000000001,0
14,127,39.299999999999997,119.16,30,19.988421052631551,119.16,19.311578947368446,0,42.148421052631562,0,0,8,48.040999999999983,0.60051249999999978,-2.8421709430404007e-14
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.22000000000001,0,0,48.040999999999983,72,0.90000000000000002,-1.0658141036401503e-14
16,143,42.859999999999999,49.479999999999997,50.659999999999982,42.859999999999999,49.480000000000004,0,0,0,0,0,72,72,0.90000000000000002,0
17,154,41.299999999999997,17.25,80.659999999999982,41.299999999999997,17.25,0,0,0,14.79000000000002,0,72,56.43157894737385,0.70539473684217313,0
18,160,42.140000000000001,0,110.66000000000004,42.140000000000001,0,0,0,0,7.1999999999999673,0,56.43157894737385,48.852631578955481,0.61065789473694354,0
19,162,43.409999999999997,0,118.59,43.410000000000004,0,0,0,0,0,0,48.852631578955481,48.852631578955503,0.61065789473694376,0
20,151,46.390000000000001,0,103.04499999999463,46.390000000000001,0,0,0,0,1.5650000000053481,0,48.852631578955503,47.205263157897804,0.59006578947372257,-2.8421709430404007e-14
21,132,52.109999999999999,0,73.044999999994687,52.109999999999999,0,0,0,0,6.8450000000053235,0,47.205263157897804,40,0.5,0
22,112,54.149999999999999,0,57.850000000000009,54.149999999999999,0,0,0,0,0,0,40,40,0.5,0
23,99,54.939999999999998,0,44.060000000000002,54.939999999999998,0,0,0,0,0,0,40,39.999999999999993,0.49999999999999989,0
