hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,43.908174999975962,0,17.411825000024031,0,0,18.091825000024034,0,50,30.955973684191893,0.30955973684191895,-1.4210854715202004e-14
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3399999999999963,0,0,30.955973684191893,37.928973684191895,0.37928973684191897,7.1054273576010019e-15
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.359999999999994,0,0,37.928973684191895,47.770973684191887,0.47770973684191886,5.3290705182007514e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000008,0,0,47.770973684191887,57.489473684191893,0.57489473684191894,-3.5527136788005009e-15
4,82,58,0,30,58,0,0,0,6.0000000000000027,0,0,57.489473684191893,63.189473684191896,0.63189473684191899,-2.6645352591003757e-15
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999926,0,63.189473684191896,59.294736842088,0.59294736842088003,0
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.650000000000009,0,59.294736842088,40.715789473673446,0.40715789473673447,0
7,122,54.100000000000001,17.25,30.649999999999999,54.100000000000001,17.25,0,0,0,20,0,40.715789473673446,19.663157894733448,0.19663157894733449,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1799999999999891,0,19.663157894733448,10,0.10000000000000001,-2.8421709430404007e-14
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000011,0,0,10,26.948000000000011,0.26948000000000011,-7.1054273576010019e-15
10,141,44.890000000000001,119.16,30,0.37119113572629364,119.16,44.518808864273709,0,8.5311911357263046,0,0,26.948000000000011,35.052631578940002,0.35052631578940002,-1.5987211554602254e-14
11,134,43.740000000000002,141.91,30,43.739999999999995,40.260000000000012,0,101.64999999999998,0,20,0,35.052631578940002,13.999999999999996,0.13999999999999996,0
12,128,41.520000000000003,150,30,41.520000000000003,76.479999999999976,0,73.520000000000024,20,0,0,13.999999999999996,33,0.33000000000000002,-2.8421709430404007e-14
13,125,39.090000000000003,141.91,30,39.089999999999996,75.909999999999982,0,66.000000000000014,20,0,0,33,52,0.52000000000000002,-2.8421709430404007e-14
14,127,39.299999999999997,119.16,30,39.299999999999997,77.699999999999974,0,41.460000000000022,20,0,0,52,71,0.70999999999999996,-2.8421709430404007e-14
15,133,42.07,86.150000000000006,30,36.84999999999998,86.150000000000006,5.2200000000000202,0,20,0,0,71,90,0.90000000000000002,0
16,143,42.859999999999999,49.479999999999997,50.659999999999997,42.859999999999999,49.480000000000004,0,0,0,0,0,90,89.999999999999986,0.89999999999999991,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.789999999999983,0,89.999999999999986,74.431578947373879,0.74431578947373878,-2.8421709430404007e-14
18,160,42.140000000000001,0,110.66,42.140000000000001,0,0,0,0,7.2000000000000286,0,74.431578947373879,66.852631578955439,0.66852631578955435,2.8421709430404007e-14
19,162,43.409999999999997,0,118.58999999999997,43.410000000000004,0,0,0,0,0,0,66.852631578955439,66.852631578955453,0.66852631578955457,-2.8421709430404007e-14
20,151,46.390000000000001,0,104.60999999999999,46.390000000000001,0,0,0,0,0,0,66.852631578955453,66.852631578955453,0.66852631578955457,0
21,132,52.109999999999999,0,79.890000000000001,52.109999999999999,0,0,0,0,0,0,66.852631578955453,66.852631578955467,0.66852631578955468,0
22,112,54.149999999999999,0,55.899999999986726,54.149999999999999,0,0,0,0,1.950000000013284,0,66.852631578955467,64.799999999994824,0.64799999999994828,1.4210854715202004e-14
23,99,54.939999999999998,0,30,54.939999999999998,0,0,0,0,14.06,0,64.799999999994824,50,0.5,0
