hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,61.319999999999993,0,0,0,0,0.68000000000000371,0,45,44.284210526316031,0.49204678362573367,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000043,0,0,44.284210526316031,51.257210526316044,0.5695245614035116,-8.8817841970012523e-16
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000001,0,0,51.257210526316044,61.099210526316035,0.67888011695906703,-1.7763568394002505e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000011,0,0,61.099210526316035,70.817710526316048,0.78686345029240057,-7.1054273576010019e-15
4,82,58,0,30,58,0,0,0,5.9999999999999973,0,0,70.817710526316048,76.517710526316051,0.85019678362573392,2.6645352591003757e-15
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.7000000000000006,0,76.517710526316051,72.622973684212141,0.80692192982457933,1.4210854715202004e-14
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.649999999999991,0,72.622973684212141,54.044026315797609,0.60048918128664008,-1.4210854715202004e-14
7,122,54.100000000000001,17.25,30,54.100000000000001,4.28817499997729,0,12.96182500002271,0,33.611825000022719,0,54.044026315797609,18.663157894733452,0.2073684210525939,1.4210854715202004e-14
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1799999999999908,0,18.663157894733452,9,0.10000000000000001,-2.8421709430404007e-14
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000007,0,0,9,25.948000000000011,0.28831111111111124,-3.5527136788005009e-15
10,141,44.890000000000001,119.16,30,31.840000000000014,119.16,13.049999999999986,0,40,0,0,25.948000000000011,63.948000000000015,0.71053333333333346,0
11,134,43.740000000000002,141.91,30,43.739999999999995,20.260000000000002,0,121.64999999999999,0,40,0,63.948000000000015,21.842736842120019,0.24269707602355575,0
12,128,41.520000000000003,150,30,41.520000000000003,96.47999999999999,0,53.52000000000001,40,0,0,21.842736842120019,59.842736842120019,0.664919298245778,0
13,125,39.090000000000003,141.91,30,39.089999999999996,17.148349999972403,0,124.7616500000276,0,38.761650000027615,0,59.842736842120019,19.040999999999976,0.2115666666666664,1.4210854715202004e-14
14,127,39.299999999999997,119.16,30,17.840000000000025,119.16,21.459999999999972,0,40,0,0,19.040999999999976,57.040999999999976,0.63378888888888862,2.8421709430404007e-14
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.220000000000013,0,0,57.040999999999976,81,0.90000000000000002,-1.4210854715202004e-14
16,143,42.859999999999999,49.479999999999997,50.659999999999954,42.859999999999999,49.480000000000004,0,0,0,1.3553467530282294e-15,0,81,81,0.90000000000000002,-5.6843418860808015e-14
17,154,41.299999999999997,17.25,80.659999999999954,41.299999999999997,17.25,0,0,0,14.790000000000036,0,81,65.431578947373836,0.72701754385970929,0
18,160,42.140000000000001,0,110.65999999999995,42.140000000000001,0,0,0,0,7.2000000000000748,0,65.431578947373836,57.852631578955361,0.64280701754394842,2.8421709430404007e-14
19,162,43.409999999999997,0,118.58999999999999,43.410000000000004,0,0,0,0,0,0,57.852631578955361,57.85263157895541,0.64280701754394898,0
20,151,46.390000000000001,0,104.60999999999999,46.390000000000001,0,0,0,0,0,0,57.85263157895541,57.85263157895541,0.64280701754394898,0
21,132,52.109999999999999,0,79.890000000000043,52.109999999999999,0,0,0,0,0,0,57.85263157895541,57.852631578955418,0.64280701754394909,5.6843418860808015e-14
22,112,54.149999999999999,0,49.890000000000022,54.149999999999999,0,0,0,0,7.9599999999999724,0,57.852631578955418,49.473684210537307,0.54970760233930338,0
23,99,54.939999999999998,0,39.809999999988051,54.939999999999998,0,0,0,0,4.2500000000119389,0,49.473684210537307,45,0.5,-1.4210854715202004e-14
