hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,57,0,4.3199999999999932,0,0,5,0,15,9.7368421052650014,0.32456140350883339,0
1,87,64.340000000000003,0,30,62,0,2.3400000000000034,0,5,0,0,9.7368421052650014,14.486842105265,0.48289473684216666,0
2,83,63.359999999999999,0,30,56.171745152352621,0,7.1882548476473787,0,3.1717451523526314,0,0,14.486842105265,17.5,0.58333333333333337,-3.5527136788005009e-15
3,81,61.229999999999997,0,30,56,0,5.230000000000004,0,5,0,0,17.5,22.25,0.7416666666666667,0
4,82,58,0,30,57,0,1,0,5,0,0,22.25,27,0.90000000000000002,0
5,89,55.299999999999997,0,30,53.999999999999993,0,1.3000000000000114,0,0,5,0,27,21.736842105264998,0.72456140350883325,0
6,103,55.350000000000001,0,42.649999999999999,55.350000000000001,0,0,0,0,4.9999999999999991,0,21.736842105264998,16.473684210529999,0.54912280701766669,0
7,122,54.100000000000001,17.25,45.649999999999999,54.100000000000001,17.25,0,0,0,4.9999999999999991,0,16.473684210529999,11.210526315795002,0.37368421052650008,0
8,139,50.340000000000003,49.479999999999997,34.18,50.339999999999996,49.480000000000004,0,0,0,5,0,11.210526315795002,5.947368421060002,0.19824561403533339,0
9,145,46.689999999999998,86.150000000000006,30,33.84999999999998,86.150000000000006,12.840000000000025,0,5,0,0,5.947368421060002,10.69736842106,0.35657894736866669,0
10,141,44.890000000000001,119.16,30,44.890000000000001,71.109999999999999,0,48.049999999999997,5,0,0,10.69736842106,15.44736842106,0.51491228070200001,0
11,134,43.740000000000002,141.91,30,43.739999999999995,65.260000000000005,0,76.649999999999991,5,0,0,15.44736842106,20.197368421060002,0.67324561403533345,0
12,128,41.520000000000003,150,30,41.520000000000003,61.479999999999983,0,88.52000000000001,5,0,0,20.197368421060002,24.947368421060002,0.83157894736866678,0
13,125,39.090000000000003,141.91,30,39.089999999999996,50.909999999999989,0,91,0,4.9999999999999991,0,24.947368421060002,19.684210526325003,0.65614035087750011,-1.4210854715202004e-14
14,127,39.299999999999997,119.16,30,39.299999999999997,55.624999999990507,0,63.535000000009489,0,2.0750000000094793,0,19.684210526325003,17.5,0.58333333333333337,-1.4210854715202004e-14
15,133,42.07,86.150000000000006,30.450000000000003,21.39999999999997,86.150000000000006,20.67000000000003,0,5,0,0,17.5,22.25,0.7416666666666667,0
16,143,42.859999999999999,49.479999999999997,60.450000000000003,38.069999999999993,49.480000000000004,4.7900000000000063,0,5,0,0,22.25,27,0.90000000000000002,0
17,154,41.299999999999997,17.25,90.450000000000003,41.299999999999997,17.25,0,0,0,5,0,27,21.736842105264998,0.72456140350883325,0
18,160,42.140000000000001,0,117.86,42.140000000000001,0,0,0,0,0,0,21.736842105264998,21.736842105264998,0.72456140350883325,0
19,162,43.409999999999997,0,117.18999999999603,43.410000000000004,0,0,0,0,1.4000000000039881,0,21.736842105264998,20.263157894735002,0.67543859649116678,2.8421709430404007e-14
20,151,46.390000000000001,0,104.61,46.390000000000001,0,0,0,0,0,0,20.263157894735002,20.263157894735002,0.67543859649116678,0
21,132,52.109999999999999,0,79.889999999999986,52.109999999999999,0,0,0,0,0,0,20.263157894735002,20.263157894735002,0.67543859649116678,0
22,112,54.149999999999999,0,57.850000000000001,54.149999999999999,0,0,0,0,0,0,20.263157894735002,20.263157894735002,0.67543859649116678,0
23,99,54.939999999999998,0,39.060000000000009,54.939999999999998,0,0,0,0,5,0,20.263157894735002,15,0.5,0
