hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,57.978174999998586,0,3.3418250000014069,0,0,4.0218250000014182,0,35,30.766499999999986,0.4395214285714284,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000052,0,0,30.766499999999986,37.739499999999992,0.53913571428571416,-1.7763568394002505e-15
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.359999999999999,0,0,37.739499999999992,47.581499999999991,0.67973571428571411,0
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000006,0,0,47.581499999999991,57.299999999999997,0.81857142857142851,-1.7763568394002505e-15
4,82,58,0,30,58,0,0,0,6,0,0,57.299999999999997,63,0.90000000000000002,0
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999935,0,63,59.105263157896104,0.84436090225565863,0
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.649999999999999,0,59.105263157896104,40.526315789481558,0.57894736842116512,0
7,122,54.100000000000001,17.25,30,54.100000000000001,15.229999999981368,0,2.0200000000186318,0,22.670000000018629,0,40.526315789481558,16.663157894733459,0.23804511278190654,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1799999999999997,0,16.663157894733459,7,0.10000000000000001,0
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000014,0,0,7,23.948000000000018,0.34211428571428598,-1.0658141036401503e-14
10,141,44.890000000000001,119.16,30,14.209362880863122,119.16,30.680637119136879,0,22.369362880863118,0,0,23.948000000000018,45.19889473681998,0.64569849624028541,3.5527136788005009e-15
11,134,43.740000000000002,141.91,30,43.739999999999995,30.260000000000009,0,111.64999999999999,0,30,0,45.19889473681998,13.619947368409983,0.19457067669157119,0
12,128,41.520000000000003,150,30,41.520000000000003,86.479999999999976,0,63.520000000000024,30,0,0,13.619947368409983,42.119947368409981,0.60171353383442827,-2.8421709430404007e-14
13,125,39.090000000000003,141.91,30,39.089999999999996,25.910000000000004,0,116,0,30,0,42.119947368409981,10.540999999999986,0.1505857142857141,0
14,127,39.299999999999997,119.16,30,7.8400000000000052,119.16,31.459999999999994,0,30.000000000000004,0,0,10.540999999999986,39.04099999999999,0.55772857142857124,-3.5527136788005009e-15
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.22000000000001,0,0,39.04099999999999,63,0.90000000000000002,-1.0658141036401503e-14
16,143,42.859999999999999,49.479999999999997,50.659999999999997,42.859999999999999,49.480000000000004,0,0,0,0,0,63,63,0.90000000000000002,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.789999999999999,0,63,47.431578947373872,0.67759398496248391,-2.8421709430404007e-14
18,160,42.140000000000001,0,110.66000000000001,42.140000000000001,0,0,0,0,7.1999999999999682,0,47.431578947373872,39.852631578955496,0.5693233082707928,-2.8421709430404007e-14
19,162,43.409999999999997,0,118.58999999999999,43.410000000000004,0,0,0,0,0,0,39.852631578955496,39.852631578955503,0.56932330827079292,0
20,151,46.390000000000001,0,104.60999999999999,46.390000000000001,0,0,0,0,0,0,39.852631578955503,39.852631578955503,0.56932330827079292,0
21,132,52.109999999999999,0,79.890000000000001,52.109999999999999,0,0,0,0,0,0,39.852631578955503,39.85263157895551,0.56932330827079303,0
22,112,54.149999999999999,0,57.850000000000023,54.149999999999999,0,0,0,0,0,0,39.85263157895551,39.852631578955503,0.56932330827079292,2.8421709430404007e-14
23,99,54.939999999999998,0,39.449999999990659,54.939999999999998,0,0,0,0,4.6100000000093431,0,39.852631578955503,35,0.5,0
