hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,46.799999999994682,0,14.520000000005311,0,0,15.200000000005318,0,19.999999999999996,3.9999999999999996,0.099999999999999992,0
1,87,64.340000000000003,0,30,64.094210526315777,0,0.24578947368422632,0,7.0942105263157771,0,0,3.9999999999999996,10.739499999999989,0.26848749999999971,0
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000003,0,0,10.739499999999989,20.581499999999998,0.51453749999999998,-3.5527136788005009e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000006,0,0,20.581499999999998,30.300000000000001,0.75750000000000006,-1.7763568394002505e-15
4,82,58,0,30,58,0,0,0,5.9999999999999964,0,0,30.300000000000001,36,0.90000000000000002,3.5527136788005009e-15
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999926,0,36,32.105263157896104,0.80263157894740256,0
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.649999999999999,0,32.105263157896104,13.526315789481556,0.33815789473703889,0
7,122,54.100000000000001,17.25,50.649999999999991,54.100000000000001,17.25,0,0,0,0,0,13.526315789481556,13.526315789481556,0.33815789473703889,-1.4210854715202004e-14
8,139,50.340000000000003,49.479999999999997,30.129999999989348,50.339999999999996,49.480000000000004,0,0,0,9.0500000000106446,0,13.526315789481556,3.9999999999999996,0.099999999999999992,-2.8421709430404007e-14
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000014,0,0,3.9999999999999996,20.948000000000015,0.52370000000000039,-1.0658141036401503e-14
10,141,44.890000000000001,119.16,30,44.890000000000001,50.009399999994351,0,69.150600000005653,0,16.100600000005645,0,20.948000000000015,3.9999999999999996,0.099999999999999992,0
11,134,43.740000000000002,141.91,30,43.739999999999995,93.9442105263158,0,47.965789473684197,33.68421052631578,0,0,3.9999999999999996,36,0.90000000000000002,0
12,128,41.520000000000003,150,30,41.520000000000003,26.079999999989376,0,123.92000000001062,0,30.400000000010635,0,36,3.9999999999999996,0.099999999999999992,0
13,125,39.090000000000003,141.91,30,39.089999999999996,89.594210526315806,0,52.315789473684191,33.68421052631578,0,0,3.9999999999999996,36,0.90000000000000002,2.8421709430404007e-14
14,127,39.299999999999997,119.16,30,39.299999999999997,34.938949999992033,0,84.221050000007963,0,22.76105000000798,0,36,12.040999999999983,0.30102499999999954,1.4210854715202004e-14
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.220000000000013,0,0,12.040999999999983,36,0.90000000000000002,-1.4210854715202004e-14
16,143,42.859999999999999,49.479999999999997,50.660000000000004,42.859999999999999,49.480000000000004,0,0,0,0,0,36,36,0.90000000000000002,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.790000000000026,0,36,20.43157894737384,0.51078947368434602,0
18,160,42.140000000000001,0,110.66,42.140000000000001,0,0,0,0,7.2000000000000108,0,20.43157894737384,12.852631578955425,0.32131578947388562,2.8421709430404007e-14
19,162,43.409999999999997,0,118.58999999999999,43.410000000000004,0,0,0,0,0,0,12.852631578955425,12.852631578955425,0.32131578947388562,0
20,151,46.390000000000001,0,104.61,46.390000000000001,0,0,0,0,0,0,12.852631578955425,12.852631578955425,0.32131578947388562,0
21,132,52.109999999999999,0,79.890000000000015,52.109999999999999,0,0,0,0,0,0,12.852631578955425,12.852631578955425,0.32131578947388562,0
22,112,54.149999999999999,0,65.373545706362719,54.149999999999999,0,0,0,7.5235457063627091,0,0,12.852631578955425,20,0.5,1.7763568394002505e-15
23,99,54.939999999999998,0,44.060000000000002,54.939999999999998,0,0,0,0,0,0,20,19.999999999999996,0.49999999999999989,0
