hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,54.399999999997348,0,6.9200000000026449,0,0,7.6000000000026606,0,9.9999999999999982,2,0.10000000000000001,1.4210854715202004e-14
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3399999999999972,0,0,2,8.9729999999999972,0.44864999999999988,6.2172489379008766e-15
2,83,63.359999999999999,0,30,47.135649999997952,0,16.224350000002048,0,0,5.8643500000020587,0,8.9729999999999972,2.7999999999999905,0.13999999999999951,1.4210854715202004e-14
3,81,61.229999999999997,0,30,61.000000000000014,0,0.22999999999998977,0,10.000000000000002,0,0,2.7999999999999905,12.299999999999994,0.61499999999999966,1.2434497875801753e-14
4,82,58,0,30,58,0,0,0,6.0000000000000053,0,0,12.299999999999994,18,0.90000000000000002,-5.3290705182007514e-15
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999966,0,18,14.105263157896102,0.70526315789480509,1.4210854715202004e-14
6,103,55.350000000000001,0,45.329999999994669,55.350000000000001,0,0,0,0,2.3200000000053218,0,14.105263157896102,11.663157894733461,0.58315789473667301,-1.4210854715202004e-14
7,122,54.100000000000001,17.25,50.650000000000006,54.100000000000001,17.25,0,0,0,0,0,11.663157894733461,11.663157894733461,0.58315789473667301,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1800000000000033,0,11.663157894733461,2,0.10000000000000001,0
9,145,46.689999999999998,86.150000000000006,30,38.849999999999987,86.150000000000006,7.8400000000000176,0,10.000000000000002,0,0,2,11.500000000000004,0.57500000000000018,-1.7763568394002505e-15
10,141,44.890000000000001,119.16,30,44.890000000000001,57.084999999996846,0,62.075000000003151,0,9.025000000003164,0,11.500000000000004,2,0.10000000000000001,0
11,134,43.740000000000002,141.91,30,43.739999999999995,70.260000000000019,0,71.649999999999977,9.9999999999999982,0,0,2,11.499999999999998,0.57499999999999996,1.7763568394002505e-15
12,128,41.520000000000003,150,30,41.520000000000003,47.454999999996836,0,102.54500000000317,0,9.0250000000031587,0,11.499999999999998,2,0.10000000000000001,0
13,125,39.090000000000003,141.91,30,39.089999999999996,65.909999999999997,0,76,10.000000000000002,0,0,2,11.500000000000004,0.57500000000000018,-1.7763568394002505e-15
14,127,39.299999999999997,119.16,30,39.299999999999997,50.527024999997458,0,68.632975000002546,0,7.1729750000025483,0,11.500000000000004,3.9494999999999645,0.19747499999999824,1.4210854715202004e-14
15,133,42.07,86.150000000000006,30,26.849999999999994,86.150000000000006,15.220000000000006,0,10.000000000000002,0,0,3.9494999999999645,13.449499999999967,0.67247499999999838,-1.7763568394002505e-15
16,143,42.859999999999999,49.479999999999997,55.450000000000017,42.859999999999999,49.480000000000004,0,0,4.790000000000032,0,0,13.449499999999967,18,0.90000000000000002,-1.1546319456101628e-14
17,154,41.299999999999997,17.25,85.450000000000017,41.299999999999997,17.25,0,0,0,9.9999999999999982,0,18,7.4736842105300028,0.37368421052650014,0
18,160,42.140000000000001,0,115.45000000000002,42.140000000000001,0,0,0,0,2.4099999999999699,0,7.4736842105300028,4.9368421052677647,0.24684210526338823,0
19,162,43.409999999999997,0,118.59,43.410000000000004,0,0,0,0,0,0,4.9368421052677647,4.9368421052677647,0.24684210526338823,0
20,151,46.390000000000001,0,104.61000000000001,46.390000000000001,0,0,0,0,0,0,4.9368421052677647,4.9368421052677647,0.24684210526338823,0
21,132,52.109999999999999,0,79.890000000000001,52.109999999999999,0,0,0,0,0,0,4.9368421052677647,4.9368421052677647,0.24684210526338823,0
22,112,54.149999999999999,0,57.850000000000009,54.149999999999999,0,0,0,0,0,0,4.9368421052677647,4.9368421052677647,0.24684210526338823,0
23,99,54.939999999999998,0,49.38963988919182,54.939999999999998,0,0,0,5.3296398891918253,0,0,4.9368421052677647,9.9999999999999982,0.49999999999999989,-1.5099033134902129e-14
