hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,49.678174999978644,0,11.641825000021349,0,0,12.321825000021372,0,39.999999999999993,27.029657894718881,0.33787072368398602,1.4210854715202004e-14
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000007,0,0,27.029657894718881,34.00265789471888,0.42503322368398599,2.6645352591003757e-15
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000005,0,0,34.00265789471888,43.844657894718885,0.54805822368398605,-5.3290705182007514e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000004,0,0,43.844657894718885,53.563157894718891,0.66953947368398614,0
4,82,58,0,30,58,0,0,0,6.0000000000000107,0,0,53.563157894718891,59.263157894718901,0.74078947368398629,-1.0658141036401503e-14
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999909,0,59.263157894718901,55.368421052615012,0.69210526315768761,0
6,103,55.350000000000001,0,32.650000000000006,55.350000000000001,0,0,0,0,15.000000000000002,0,55.368421052615012,39.578947368410006,0.49473684210512509,0
7,122,54.100000000000001,17.25,35.650000000000006,54.100000000000001,17.25,0,0,0,15.000000000000002,0,39.578947368410006,23.789473684204999,0.2973684210525625,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,43.660000000000011,0,5.8199999999999932,0,14.999999999999998,0,23.789473684204999,8,0.10000000000000001,0
9,145,46.689999999999998,86.150000000000006,30,43.849999999999987,86.150000000000006,2.8400000000000176,0,15,0,0,8,22.250000000000004,0.27812500000000007,0
10,141,44.890000000000001,119.16,30,0.82891966758420554,119.16,44.061080332415798,0,8.9889196675842076,0,0,22.250000000000004,30.789473684205003,0.38486842105256253,-2.3092638912203256e-14
11,134,43.740000000000002,141.91,30,43.739999999999995,45.259999999999998,0,96.650000000000006,0,15.000000000000002,0,30.789473684205003,15.000000000000004,0.18750000000000006,0
12,128,41.520000000000003,150,30,41.520000000000003,71.480000000000004,0,78.519999999999996,15,0,0,15.000000000000004,29.250000000000007,0.36562500000000009,0
13,125,39.090000000000003,141.91,30,39.089999999999996,70.909999999999982,0,71.000000000000014,15,0,0,29.250000000000007,43.500000000000007,0.54375000000000007,-2.8421709430404007e-14
14,127,39.299999999999997,119.16,30,39.299999999999997,72.700000000000003,0,46.459999999999994,15,0,0,43.500000000000007,57.750000000000014,0.72187500000000016,0
15,133,42.07,86.150000000000006,30,31.849999999999994,86.150000000000006,10.220000000000006,0,15,0,0,57.750000000000014,72.000000000000014,0.90000000000000013,0
16,143,42.859999999999999,49.479999999999997,50.659999999999997,42.859999999999999,49.480000000000004,0,0,0,9.5916719133161334e-15,0,72.000000000000014,72.000000000000014,0.90000000000000013,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.790000000000012,0,72.000000000000014,56.431578947373872,0.70539473684217335,0
18,160,42.140000000000001,0,110.66,42.140000000000001,0,0,0,0,7.1999999999999984,0,56.431578947373872,48.852631578955467,0.61065789473694332,0
19,162,43.409999999999997,0,118.59,43.410000000000004,0,0,0,0,0,0,48.852631578955467,48.852631578955467,0.61065789473694332,0
20,151,46.390000000000001,0,104.15999999998937,46.390000000000001,0,0,0,0,0.45000000001062357,0,48.852631578955467,48.378947368418132,0.6047368421052266,0
21,132,52.109999999999999,0,79.889999999999986,52.109999999999999,0,0,0,0,0,0,48.378947368418132,48.378947368418132,0.6047368421052266,0
22,112,54.149999999999999,0,49.889999999999993,54.149999999999999,0,0,0,0,7.9600000000000133,0,48.378947368418132,40,0.5,0
23,99,54.939999999999998,0,44.060000000000002,54.939999999999998,0,0,0,0,0,0,40,39.999999999999993,0.49999999999999989,0
