hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,58.199999999998667,0,3.1200000000013262,0,0,3.8000000000013294,0,4.9999999999999991,0.99999999999999989,0.099999999999999992,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000016,0,0,0.99999999999999989,7.9730000000000016,0.79730000000000012,1.7763568394002505e-15
2,83,63.359999999999999,0,30,46.37564999999767,0,16.98435000000233,0,0,6.6243500000023197,0,7.9730000000000016,0.99999999999999989,0.099999999999999992,0
3,81,61.229999999999997,0,30,53.421052631578938,0,7.808947368421066,0,2.4210526315789491,0,0,0.99999999999999989,3.300000000000002,0.33000000000000018,-1.8207657603852567e-14
4,82,58,0,30,58,0,0,0,5.9999999999999964,0,0,3.300000000000002,9,0.90000000000000002,3.5527136788005009e-15
5,89,55.299999999999997,0,33.700000000000003,55.300000000000004,0,0,0,0,-5.3316473671110512e-15,0,9,9.0000000000000036,0.90000000000000036,0
6,103,55.350000000000001,0,47.65000000000002,55.350000000000001,0,0,0,0,0,0,9.0000000000000036,9,0.90000000000000002,2.8421709430404007e-14
7,122,54.100000000000001,17.25,43.049999999997354,54.100000000000001,17.25,0,0,0,7.6000000000026562,0,9,0.99999999999999989,0.099999999999999992,0
8,139,50.340000000000003,49.479999999999997,39.179999999999993,50.339999999999996,49.480000000000004,0,0,0,-2.6658236835555256e-15,0,0.99999999999999989,0.99999999999999989,0.099999999999999992,0
9,145,46.689999999999998,86.150000000000006,30,37.271052631578939,86.150000000000006,9.4189473684210654,0,8.4210526315789451,0,0,0.99999999999999989,9,0.90000000000000002,1.4210854715202004e-14
10,141,44.890000000000001,119.16,30,44.890000000000001,58.509999999997333,0,60.650000000002663,0,7.6000000000026589,0,9,0.99999999999999989,0.099999999999999992,0
11,134,43.740000000000002,141.91,30,43.739999999999995,68.681052631578936,0,73.228947368421061,8.4210526315789451,0,0,0.99999999999999989,9,0.90000000000000002,-1.4210854715202004e-14
12,128,41.520000000000003,150,30,41.520000000000003,48.879999999997338,0,101.12000000000266,0,7.6000000000026589,0,9,0.99999999999999989,0.099999999999999992,0
13,125,39.090000000000003,141.91,30,39.089999999999996,64.331052631578956,0,77.578947368421041,8.4210526315789451,0,0,0.99999999999999989,9,0.90000000000000002,1.4210854715202004e-14
14,127,39.299999999999997,119.16,30,39.299999999999997,50.099999999997358,0,69.060000000002645,0,7.6000000000026589,0,9,0.99999999999999989,0.099999999999999992,2.8421709430404007e-14
15,133,42.07,86.150000000000006,30,18.076052631580261,86.150000000000006,23.99394736841974,0,1.2260526315802696,0,0,0.99999999999999989,2.1647500000012561,0.21647500000012559,3.9968028886505635e-15
16,143,42.859999999999999,49.479999999999997,57.854999999998682,42.859999999999999,49.480000000000004,0,0,7.194999999998676,0,0,2.1647500000012561,9,0.90000000000000002,9.7699626167013776e-15
17,154,41.299999999999997,17.25,87.854999999998682,41.299999999999997,17.25,0,0,0,7.5950000000013365,0,9,1.0052631578961271,0.10052631578961271,0
18,160,42.140000000000001,0,117.85499999999868,42.140000000000001,0,0,0,0,0.0050000000013224683,0,1.0052631578961271,0.99999999999999989,0.099999999999999992,2.8421709430404007e-14
19,162,43.409999999999997,0,118.58999999999999,43.410000000000004,0,0,0,0,0,0,0.99999999999999989,0.99999999999999989,0.099999999999999992,0
20,151,46.390000000000001,0,104.61,46.390000000000001,0,0,0,0,0,0,0.99999999999999989,0.99999999999999989,0.099999999999999992,0
21,132,52.109999999999999,0,79.890000000000015,52.109999999999999,0,0,0,0,0,0,0.99999999999999989,0.99999999999999989,0.099999999999999992,0
22,112,54.149999999999999,0,57.850000000000016,54.149999999999999,0,0,0,0,0,0,0.99999999999999989,0.99999999999999989,0.099999999999999992,1.4210854715202004e-14
23,99,54.939999999999998,0,48.270526315789475,54.939999999999998,0,0,0,4.2105263157894726,0,0,0.99999999999999989,4.9999999999999991,0.49999999999999989,7.1054273576010019e-15
