hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,50.378174999995927,0,10.941825000004066,0,0,11.621825000004087,0,25,12.766499999999979,0.25532999999999961,2.8421709430404007e-14
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000007,0,0,12.766499999999979,19.739499999999982,0.39478999999999964,2.6645352591003757e-15
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000005,0,0,19.739499999999982,29.581499999999984,0.59162999999999966,-5.3290705182007514e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000004,0,0,29.581499999999984,39.29999999999999,0.78599999999999981,0
4,82,58,0,30,58,0,0,0,6.0000000000000107,0,0,39.29999999999999,45,0.90000000000000002,-1.0658141036401503e-14
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999909,0,45,41.105263157896111,0.82210526315792221,0
6,103,55.350000000000001,0,32.650000000000006,55.350000000000001,0,0,0,0,15.000000000000002,0,41.105263157896111,25.315789473691105,0.50631578947382205,0
7,122,54.100000000000001,17.25,35.650000000000006,54.100000000000001,17.25,0,0,0,15.000000000000002,0,25.315789473691105,9.5263157894861035,0.19052631578972207,0
8,139,50.340000000000003,49.479999999999997,34.879999999986701,50.339999999999996,49.480000000000004,0,0,0,4.3000000000133021,0,9.5263157894861035,5,0.10000000000000001,0
9,145,46.689999999999998,86.150000000000006,30,43.849999999999987,86.150000000000006,2.8400000000000176,0,15,0,0,5,19.250000000000004,0.38500000000000006,0
10,141,44.890000000000001,119.16,30,6.8399999999999963,119.16,38.050000000000004,0,15,0,0,19.250000000000004,33.500000000000007,0.67000000000000015,0
11,134,43.740000000000002,141.91,30,43.739999999999995,45.259999999999998,0,96.650000000000006,0,15.000000000000002,0,33.500000000000007,17.710526315795004,0.35421052631590011,0
12,128,41.520000000000003,150,30,41.520000000000003,71.480000000000004,0,78.519999999999996,15,0,0,17.710526315795004,31.960526315795004,0.63921052631590003,0
13,125,39.090000000000003,141.91,30,39.089999999999996,41.222499999989594,0,100.6875000000104,0,14.687500000010397,0,31.960526315795004,16.499999999999996,0.3299999999999999,0
14,127,39.299999999999997,119.16,30,39.299999999999997,72.700000000000003,0,46.459999999999994,15,0,0,16.499999999999996,30.75,0.61499999999999999,0
15,133,42.07,86.150000000000006,30,31.849999999999994,86.150000000000006,10.220000000000006,0,15,0,0,30.75,45,0.90000000000000002,0
16,143,42.859999999999999,49.479999999999997,50.659999999999997,42.859999999999999,49.480000000000004,0,0,0,0,0,45,45,0.90000000000000002,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.789999999999985,0,45,29.431578947373886,0.58863157894747775,-2.8421709430404007e-14
18,160,42.140000000000001,0,110.66,42.140000000000001,0,0,0,0,7.1999999999999966,0,29.431578947373886,21.852631578955489,0.43705263157910978,0
19,162,43.409999999999997,0,118.58999999999999,43.410000000000004,0,0,0,0,0,0,21.852631578955489,21.852631578955489,0.43705263157910978,0
20,151,46.390000000000001,0,104.60999999999999,46.390000000000001,0,0,0,0,0,0,21.852631578955489,21.852631578955489,0.43705263157910978,0
21,132,52.109999999999999,0,79.889999999999986,52.109999999999999,0,0,0,0,0,0,21.852631578955489,21.852631578955489,0.43705263157910978,0
22,112,54.149999999999999,0,61.163019390573176,54.149999999999999,0,0,0,3.3130193905731704,0,0,21.852631578955489,25,0.5,3.9968028886505635e-15
23,99,54.939999999999998,0,44.059999999999995,54.939999999999998,0,0,0,0,0,0,25,25,0.5,0
