hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,50.378174999995906,0,10.941825000004087,0,0,11.621825000004089,0,25,12.766499999999981,0.25532999999999961,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000043,0,0,12.766499999999981,19.739499999999985,0.3947899999999997,-8.8817841970012523e-16
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000001,0,0,19.739499999999985,29.581499999999988,0.59162999999999977,-1.7763568394002505e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000011,0,0,29.581499999999988,39.299999999999997,0.78599999999999992,-7.1054273576010019e-15
4,82,58,0,30,58,0,0,0,5.9999999999999973,0,0,39.299999999999997,45,0.90000000000000002,2.6645352591003757e-15
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.7000000000000006,0,45,41.105263157896104,0.82210526315792209,1.4210854715202004e-14
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.649999999999991,0,41.105263157896104,22.526315789481565,0.45052631578963132,-1.4210854715202004e-14
7,122,54.100000000000001,17.25,43.179999999986677,54.100000000000001,17.25,0,0,0,7.4700000000133286,0,22.526315789481565,14.663157894733448,0.29326315789466895,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1799999999999908,0,14.663157894733448,5,0.10000000000000001,-2.8421709430404007e-14
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000007,0,0,5,21.948000000000011,0.43896000000000024,-3.5527136788005009e-15
10,141,44.890000000000001,119.16,30,16.105263157894729,119.16,28.784736842105271,0,24.265263157894722,0,0,21.948000000000011,45,0.90000000000000002,1.4210854715202004e-14
11,134,43.740000000000002,141.91,30,43.739999999999995,22.2599999999867,0,119.65000000001329,0,38.000000000013308,0,45,5,0.10000000000000001,0
12,128,41.520000000000003,150,30,41.520000000000003,96.47999999999999,0,53.52000000000001,40,0,0,5,43,0.85999999999999999,0
13,125,39.090000000000003,141.91,30,39.089999999999996,19.809999999987369,0,122.10000000001263,0,36.100000000012642,0,43,5,0.10000000000000001,0
14,127,39.299999999999997,119.16,30,39.299999999999997,74.58526315789473,0,44.574736842105267,16.885263157894716,0,0,5,21.040999999999983,0.42081999999999964,-3.5527136788005009e-15
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.220000000000013,0,0,21.040999999999983,45,0.90000000000000002,-1.4210854715202004e-14
16,143,42.859999999999999,49.479999999999997,50.660000000000004,42.859999999999999,49.480000000000004,0,0,0,0,0,45,45,0.90000000000000002,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.790000000000001,0,45,29.431578947373868,0.58863157894747742,-2.8421709430404007e-14
18,160,42.140000000000001,0,110.66,42.140000000000001,0,0,0,0,7.2000000000000091,0,29.431578947373868,21.85263157895546,0.43705263157910923,2.8421709430404007e-14
19,162,43.409999999999997,0,118.58999999999999,43.410000000000004,0,0,0,0,0,0,21.85263157895546,21.85263157895546,0.43705263157910923,0
20,151,46.390000000000001,0,104.61,46.390000000000001,0,0,0,0,0,0,21.85263157895546,21.85263157895546,0.43705263157910923,0
21,132,52.109999999999999,0,79.890000000000015,52.109999999999999,0,0,0,0,0,0,21.85263157895546,21.85263157895546,0.43705263157910923,0
22,112,54.149999999999999,0,57.850000000000001,54.149999999999999,0,0,0,0,0,0,21.85263157895546,21.85263157895546,0.43705263157910923,0
23,99,54.939999999999998,0,47.373019390573198,54.939999999999998,0,0,0,3.3130193905732019,0,0,21.85263157895546,25,0.5,8.8817841970012523e-16
