hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,51.458174999981296,0,9.8618250000186976,0,0,10.541825000018719,0,30,18.903342105247336,0.31505570175412229,1.4210854715202004e-14
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000007,0,0,18.903342105247336,25.876342105247339,0.43127236842078898,2.6645352591003757e-15
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000005,0,0,25.876342105247339,35.718342105247345,0.59530570175412245,-5.3290705182007514e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000004,0,0,35.718342105247345,45.436842105247351,0.75728070175412254,0
4,82,58,0,30,58,0,0,0,6.0000000000000107,0,0,45.436842105247351,51.136842105247361,0.85228070175412263,-1.0658141036401503e-14
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.6999999999999909,0,51.136842105247361,47.242105263143472,0.78736842105239124,0
6,103,55.350000000000001,0,32.650000000000006,55.350000000000001,0,0,0,0,15.000000000000002,0,47.242105263143472,31.452631578938469,0.52421052631564113,0
7,122,54.100000000000001,17.25,35.650000000000006,54.100000000000001,17.25,0,0,0,15.000000000000002,0,31.452631578938469,15.663157894733468,0.26105263157889114,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.180000000000005,0,15.663157894733468,6,0.10000000000000001,0
9,145,46.689999999999998,86.150000000000006,30,43.849999999999987,86.150000000000006,2.8400000000000176,0,15,0,0,6,20.250000000000004,0.33750000000000008,0
10,141,44.890000000000001,119.16,30,44.890000000000001,52.572499999995273,0,66.587500000004724,0,13.537500000004739,0,20.250000000000004,6,0.10000000000000001,0
11,134,43.740000000000002,141.91,30,43.739999999999995,75.260000000000005,0,66.649999999999991,14.999999999999998,0,0,6,20.250000000000004,0.33750000000000008,1.7763568394002505e-15
12,128,41.520000000000003,150,30,41.520000000000003,71.480000000000004,0,78.519999999999996,15,0,0,20.250000000000004,34.500000000000007,0.57500000000000007,0
13,125,39.090000000000003,141.91,30,39.089999999999996,47.359999999996987,0,94.55000000000301,0,8.550000000003001,0,34.500000000000007,25.499999999999996,0.42499999999999993,-2.8421709430404007e-14
14,127,39.299999999999997,119.16,30,39.299999999999997,72.700000000000003,0,46.459999999999994,15,0,0,25.499999999999996,39.75,0.66249999999999998,0
15,133,42.07,86.150000000000006,30,31.849999999999994,86.150000000000006,10.220000000000006,0,15,0,0,39.75,54,0.90000000000000002,0
16,143,42.859999999999999,49.479999999999997,50.660000000000004,42.859999999999999,49.480000000000004,0,0,0,1.3188548880809683e-14,0,54,54,0.90000000000000002,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.790000000000015,0,54,38.431578947373843,0.64052631578956409,0
18,160,42.140000000000001,0,110.66000000000003,42.140000000000001,0,0,0,0,7.1999999999999851,0,38.431578947373843,30.852631578955457,0.51421052631592423,0
19,162,43.409999999999997,0,118.59,43.410000000000004,0,0,0,0,0,0,30.852631578955457,30.852631578955457,0.51421052631592423,0
20,151,46.390000000000001,0,104.60999999999999,46.390000000000001,0,0,0,0,0,0,30.852631578955457,30.852631578955449,0.51421052631592412,0
21,132,52.109999999999999,0,79.890000000000001,52.109999999999999,0,0,0,0,0,0,30.852631578955449,30.852631578955449,0.51421052631592412,0
22,112,54.149999999999999,0,57.039999999992055,54.149999999999999,0,0,0,0,0.81000000000795747,0,30.852631578955449,30,0.5,1.4210854715202004e-14
23,99,54.939999999999998,0,44.059999999999995,54.939999999999998,0,0,0,0,0,0,30,30,0.5,0
