hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,52.000000000000007,0,9.3199999999999861,0,0,10,0,30,19.473684210529999,0.32456140350883333,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3399999999999972,0,0,19.473684210529999,26.446684210529995,0.44077807017549991,6.2172489379008766e-15
2,83,63.359999999999999,0,30,60.878836565073669,0,2.4811634349263301,0,7.8788365650736614,0,0,26.446684210529995,33.931578947349976,0.56552631578916623,7.9936057773011271e-15
3,81,61.229999999999997,0,30,60.999999999999993,0,0.23000000000001108,0,9.9999999999999982,0,0,33.931578947349976,43.431578947349969,0.72385964912249945,1.7763568394002505e-15
4,82,58,0,30,58,0,0,0,6.0000000000000053,0,0,43.431578947349969,49.131578947349979,0.81885964912249964,-5.3290705182007514e-15
5,89,55.299999999999997,0,30,49,0,6.3000000000000043,0,0,10,0,49.131578947349979,38.605263157879982,0.64342105263133298,0
6,103,55.350000000000001,0,37.649999999999999,55.350000000000001,0,0,0,0,9.9999999999999982,0,38.605263157879982,28.078947368409992,0.46798245614016654,0
7,122,54.100000000000001,17.25,40.650000000000006,54.100000000000001,17.25,0,0,0,9.9999999999999982,0,28.078947368409992,17.552631578939994,0.29254385964899993,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,48.660000000000004,0,0.82000000000000028,0,10,0,17.552631578939994,7.0263157894699964,0.11710526315783328,0
9,145,46.689999999999998,86.150000000000006,30,38.849999999999987,86.150000000000006,7.8400000000000176,0,10.000000000000002,0,0,7.0263157894699964,16.526315789469997,0.27543859649116664,-1.7763568394002505e-15
10,141,44.890000000000001,119.16,30,44.890000000000001,56.110000000000014,0,63.049999999999983,0,10,0,16.526315789469997,6,0.10000000000000001,0
11,134,43.740000000000002,141.91,30,43.739999999999995,65.996315789473641,0,75.913684210526355,5.7363157894736494,0,0,6,11.449499999999968,0.19082499999999947,-2.7533531010703882e-14
12,128,41.520000000000003,150,30,41.520000000000003,66.47999999999999,0,83.52000000000001,10.000000000000002,0,0,11.449499999999968,20.949499999999968,0.34915833333333279,-1.7763568394002505e-15
13,125,39.090000000000003,141.91,30,39.089999999999996,65.909999999999997,0,76,10.000000000000002,0,0,20.949499999999968,30.449499999999972,0.50749166666666623,-1.7763568394002505e-15
14,127,39.299999999999997,119.16,30,39.299999999999997,67.700000000000003,0,51.459999999999994,10.000000000000002,0,0,30.449499999999972,39.949499999999972,0.66582499999999956,-1.7763568394002505e-15
15,133,42.07,86.150000000000006,30,26.849999999999994,86.150000000000006,15.220000000000006,0,10.000000000000002,0,0,39.949499999999972,49.449499999999972,0.82415833333333288,-1.7763568394002505e-15
16,143,42.859999999999999,49.479999999999997,55.450000000000017,42.859999999999999,49.480000000000004,0,0,4.790000000000032,0,0,49.449499999999972,54,0.90000000000000002,-1.1546319456101628e-14
17,154,41.299999999999997,17.25,85.450000000000017,41.299999999999997,17.25,0,0,0,10,0,54,43.473684210529996,0.72456140350883325,0
18,160,42.140000000000001,0,115.45000000000002,42.140000000000001,0,0,0,0,2.4099999999999913,0,43.473684210529996,40.936842105267736,0.68228070175446232,2.8421709430404007e-14
19,162,43.409999999999997,0,118.59,43.410000000000004,0,0,0,0,0,0,40.936842105267736,40.936842105267736,0.68228070175446232,0
20,151,46.390000000000001,0,104.61000000000001,46.390000000000001,0,0,0,0,0,0,40.936842105267736,40.936842105267743,0.68228070175446243,0
21,132,52.109999999999999,0,79.890000000000001,52.109999999999999,0,0,0,0,0,0,40.936842105267743,40.936842105267743,0.68228070175446243,0
22,112,54.149999999999999,0,49.889999999999993,54.149999999999999,0,0,0,0,7.9600000000000151,0,40.936842105267743,32.557894736849612,0.54263157894749348,0
23,99,54.939999999999998,0,41.629999999992023,54.939999999999998,0,0,0,0,2.4300000000079804,0,32.557894736849612,30,0.5,0
