hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,44.558174999975947,0,16.761825000024047,0,0,17.441825000024046,0,50,31.640184210507432,0.31640184210507433,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000043,0,0,31.640184210507432,38.613184210507441,0.3861318421050744,-8.8817841970012523e-16
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000001,0,0,38.613184210507441,48.45518421050744,0.4845518421050744,-1.7763568394002505e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000011,0,0,48.45518421050744,58.173684210507453,0.58173684210507448,-7.1054273576010019e-15
4,82,58,0,30,58,0,0,0,5.9999999999999973,0,0,58.173684210507453,63.873684210507449,0.63873684210507453,2.6645352591003757e-15
5,89,55.299999999999997,0,30,55.300000000000004,0,0,0,0,3.7000000000000006,0,63.873684210507449,59.978947368403546,0.59978947368403546,1.4210854715202004e-14
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.649999999999991,0,59.978947368403546,41.399999999989014,0.41399999999989012,-1.4210854715202004e-14
7,122,54.100000000000001,17.25,30,54.100000000000001,17.25,0,0,0,20.650000000000009,0,41.399999999989014,19.663157894733452,0.19663157894733452,0
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1799999999999908,0,19.663157894733452,10,0.10000000000000001,-2.8421709430404007e-14
9,145,46.689999999999998,86.150000000000006,30,46.690000000000005,86.150000000000006,0,0,17.840000000000007,0,0,10,26.948000000000011,0.26948000000000011,-3.5527136788005009e-15
10,141,44.890000000000001,119.16,30,31.840000000000014,119.16,13.049999999999986,0,40,0,0,26.948000000000011,64.948000000000022,0.64948000000000017,0
11,134,43.740000000000002,141.91,30,43.739999999999995,20.260000000000002,0,121.64999999999999,0,40,0,64.948000000000022,22.842736842120026,0.22842736842120026,0
12,128,41.520000000000003,150,30,41.520000000000003,96.47999999999999,0,53.52000000000001,40,0,0,22.842736842120026,60.842736842120026,0.60842736842120027,0
13,125,39.090000000000003,141.91,30,39.089999999999996,24.748349999975058,0,117.16165000002493,0,31.161650000024956,0,60.842736842120026,28.040999999999976,0.28040999999999977,0
14,127,39.299999999999997,119.16,30,17.840000000000025,119.16,21.459999999999972,0,40,0,0,28.040999999999976,66.040999999999983,0.66040999999999983,2.8421709430404007e-14
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.220000000000013,0,0,66.040999999999983,90,0.90000000000000002,-1.4210854715202004e-14
16,143,42.859999999999999,49.479999999999997,50.659999999999982,42.859999999999999,49.480000000000004,0,0,0,1.3553467530282294e-15,0,90,90,0.90000000000000002,0
17,154,41.299999999999997,17.25,80.659999999999982,41.299999999999997,17.25,0,0,0,14.789999999999988,0,90,74.431578947373907,0.74431578947373911,-2.8421709430404007e-14
18,160,42.140000000000001,0,110.65999999999998,42.140000000000001,0,0,0,0,7.2000000000000428,0,74.431578947373907,66.852631578955467,0.66852631578955468,2.8421709430404007e-14
19,162,43.409999999999997,0,118.59,43.410000000000004,0,0,0,0,0,0,66.852631578955467,66.852631578955496,0.6685263157895549,0
20,151,46.390000000000001,0,104.60999999999999,46.390000000000001,0,0,0,0,0,0,66.852631578955496,66.852631578955496,0.6685263157895549,0
21,132,52.109999999999999,0,79.890000000000015,52.109999999999999,0,0,0,0,0,0,66.852631578955496,66.852631578955481,0.66852631578955479,0
22,112,54.149999999999999,0,49.890000000000029,54.149999999999999,0,0,0,0,7.9599999999999671,0,66.852631578955481,58.473684210537407,0.58473684210537402,-1.4210854715202004e-14
23,99,54.939999999999998,0,36.00999999998664,54.939999999999998,0,0,0,0,8.0500000000133554,0,58.473684210537407,50,0.5,-1.4210854715202004e-14
