hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,61.32,0,30,57.978174999998565,0,3.3418250000014282,0,0,4.0218250000014208,0,35,30.76649999999999,0.43952142857142845,0
1,87,64.340000000000003,0,30,64.340000000000003,0,0,0,7.3400000000000079,0,0,30.76649999999999,37.7395,0.53913571428571427,-4.4408920985006262e-15
2,83,63.359999999999999,0,30,63.359999999999999,0,0,0,10.360000000000008,0,0,37.7395,47.581500000000005,0.67973571428571433,-8.8817841970012523e-15
3,81,61.229999999999997,0,30,61.230000000000004,0,0,0,10.230000000000004,0,0,47.581500000000005,57.300000000000011,0.81857142857142873,0
4,82,58,0,30,58,0,0,0,5.9999999999999947,0,0,57.300000000000011,63.000000000000007,0.90000000000000013,5.3290705182007514e-15
5,89,55.299999999999997,0,30,53.279999999981356,0,2.0200000000186478,0,0,5.7200000000186453,0,63.000000000000007,56.978947368403539,0.81398496240576479,0
6,103,55.350000000000001,0,30,55.350000000000001,0,0,0,0,17.649999999999991,0,56.978947368403539,38.399999999988999,0.54857142857127139,-1.4210854715202004e-14
7,122,54.100000000000001,17.25,30,54.100000000000001,17.25,0,0,0,20.649999999999995,0,38.399999999988999,16.663157894733452,0.23804511278190646,-1.4210854715202004e-14
8,139,50.340000000000003,49.479999999999997,30,50.339999999999996,49.480000000000004,0,0,0,9.1799999999999891,0,16.663157894733452,7.0000000000000009,0.10000000000000002,-2.8421709430404007e-14
9,145,46.689999999999998,86.150000000000006,30,37.797368421052624,86.150000000000006,8.8926315789473804,0,8.9473684210526265,0,0,7.0000000000000009,15.499999999999998,0.22142857142857139,3.5527136788005009e-15
10,141,44.890000000000001,119.16,30,41.839999999999989,119.16,3.0500000000000114,0,50,0,0,15.499999999999998,63.000000000000007,0.90000000000000013,0
11,134,43.740000000000002,141.91,30,43.739999999999995,10.260000000000002,0,131.65000000000001,0,50,0,63.000000000000007,10.368421052650003,0.14812030075214291,0
12,128,41.520000000000003,150,30,41.520000000000003,106.47999999999999,0,43.52000000000001,50,0,0,10.368421052650003,57.868421052650021,0.82669172932357171,0
13,125,39.090000000000003,141.91,30,39.089999999999996,7.5849999999655857,0,134.32500000003441,0,48.325000000034429,0,57.868421052650021,7.0000000000000009,0.10000000000000002,0
14,127,39.299999999999997,119.16,30,11.56736842105264,119.16,27.732631578947355,0,33.727368421052624,0,0,7.0000000000000009,39.041000000000004,0.55772857142857146,7.1054273576010019e-15
15,133,42.07,86.150000000000006,30,42.07,86.150000000000006,0,0,25.220000000000002,0,0,39.041000000000004,63.000000000000007,0.90000000000000013,-3.5527136788005009e-15
16,143,42.859999999999999,49.479999999999997,50.659999999999997,42.859999999999999,49.480000000000004,0,0,0,0,0,63.000000000000007,63.000000000000007,0.90000000000000013,0
17,154,41.299999999999997,17.25,80.659999999999997,41.299999999999997,17.25,0,0,0,14.789999999999999,0,63.000000000000007,47.431578947373879,0.67759398496248402,-2.8421709430404007e-14
18,160,42.140000000000001,0,110.66000000000001,42.140000000000001,0,0,0,0,7.1999999999999886,0,47.431578947373879,39.852631578955489,0.56932330827079269,0
19,162,43.409999999999997,0,118.59,43.410000000000004,0,0,0,0,0,0,39.852631578955489,39.852631578955496,0.5693233082707928,0
20,151,46.390000000000001,0,99.999999999990663,46.390000000000001,0,0,0,0,4.6100000000093253,0,39.852631578955496,35.000000000000028,0.50000000000000044,0
21,132,52.109999999999999,0,79.890000000000001,52.109999999999999,0,0,0,0,0,0,35.000000000000028,35.000000000000007,0.50000000000000011,0
22,112,54.149999999999999,0,57.850000000000001,54.149999999999999,0,0,0,0,0,0,35.000000000000007,35.000000000000007,0.50000000000000011,0
23,99,54.939999999999998,0,44.060000000000002,54.939999999999998,0,0,0,0,0,0,35.000000000000007,35,0.5,0
