hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,96.599999999999994,0,23.84,57.559999999994673,0,23.84,0,0,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,0
1,91.349999999999994,3.3900000000000001,49.939999999999998,38.019999999999996,3.3900000000000001,49.939999999999998,0,0,0,0,0,4,4,0.10000000000000001,0
2,87.150000000000006,26.850000000000001,61.009999999999998,30,16.140000000000011,61.009999999999998,10.70999999999999,0,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.5527136788005009e-15
3,85.049999999999997,45.240000000000002,69.349999999999994,30,36.99999999999369,0,8.2400000000063116,69.349999999999994,0,18.050000000006321,0,23.000000000000004,4,0.10000000000000001,1.4210854715202004e-14
4,86.099999999999994,50.590000000000003,69.590000000000003,30,6.5099999999999971,69.590000000000003,44.080000000000005,0,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.5527136788005009e-15
5,93.450000000000003,65.120000000000005,63.299999999999997,30,0,45.399999999993675,65.120000000000005,17.900000000006322,0,18.050000000006321,0,23.000000000000004,4,0.10000000000000001,-1.4210854715202004e-14
6,108.15000000000001,94.510000000000005,47.409999999999997,30,44.424210526315768,47.409999999999997,50.085789473684237,0,13.684210526315786,0,0,4,16.999999999999996,0.42499999999999993,-3.3750779948604759e-14
7,128.09999999999999,100,26.719999999999999,30,100,18.099999999999998,0,8.6200000000000045,20.000000000000004,0,0,16.999999999999996,36,0.90000000000000002,-3.5527136788005009e-15
8,145.94999999999999,100,8.8599999999999994,37.089999999999982,100,8.8599999999999994,0,0,0,0,0,36,36,0.90000000000000002,0
9,152.25,100,0,52.249999999999993,100,0,0,0,0,0,0,36,36,0.90000000000000002,0
10,148.05000000000001,100,0,48.049999999999976,100,0,0,0,0,0,0,36,36,0.90000000000000002,-2.8421709430404007e-14
11,140.69999999999999,100,0,40.699999999999982,100,0,0,0,0,0,0,36,36,0.90000000000000002,0
12,134.40000000000001,95.25,0,39.14999999999997,95.25,0,0,0,0,0,0,36,36,0.90000000000000002,-2.8421709430404007e-14
13,131.25,75.390000000000001,0,55.859999999999992,75.390000000000001,0,0,0,0,0,0,36,36,0.90000000000000002,0
14,133.34999999999999,56.5,0,76.84999999999998,56.5,0,0,0,0,0,0,36,36,0.90000000000000002,-2.8421709430404007e-14
15,139.65000000000001,45.240000000000002,0,94.409999999999982,45.240000000000002,0,0,0,0,0,0,36,36,0.90000000000000002,-2.8421709430404007e-14
16,150.15000000000001,41.560000000000002,0,108.59000000000002,41.559999999999995,0,0,0,0,0,0,36,36,0.90000000000000002,0
17,161.69999999999999,37.93,0,120,37.93,0,0,0,0,3.7699999999999885,0,36,32.031578947369823,0.80078947368424558,0
18,168,38.200000000000003,0,120,38.199999999999996,0,0,0,0,9.7999999999999989,0,32.031578947369823,21.715789473689227,0.54289473684223066,0
19,170.09999999999999,37.259999999999998,0,120,37.259999999999998,0,0,0,0,12.840000000000005,0,21.715789473689227,8.2000000000097426,0.20500000000024357,0
20,158.55000000000001,33.380000000000003,0,120,33.380000000000003,0,0,0,0,3.9900000000106512,1.1799999999893585,8.2000000000097426,4,0.10000000000000001,-2.8421709430404007e-14
21,138.59999999999999,26.100000000000001,0,112.50000000000001,26.099999999999998,0,0,0,0,0,0,4,4,0.10000000000000001,2.8421709430404007e-14
22,117.59999999999999,21.760000000000002,0,112.68210526315788,21.760000000000002,0,0,0,16.842105263157894,0,0,4,20,0.5,-3.5527136788005009e-15
23,103.95,17.890000000000001,2.1200000000000001,83.939999999999998,17.890000000000001,2.1200000000000001,0,0,0,0,0,20,19.999999999999996,0.49999999999999989,0
