total_load_MWh,renewable_available_MWh,renewable_used_MWh,curtailment_MWh,thermal_generation_MWh,unserved_MWh,charge_MWh,discharge_MWh,renewable_utilization_pct,curtailment_rate_pct,operating_cost_CNY,scenario,energy_capacity_MWh,power_capacity_MW,num_steps,time_step_hours,load_shedding_MWh,storage_discharge_MWh,initial_inventory_supply_MWh,total_cost_CNY,thermal_cost_CNY,storage_cost_CNY,curtailment_cost_CNY,load_shedding_cost_CNY,simulation_hours,storage_capex_CNY,capital_recovery_factor,year_fraction,storage_annualized_investment_CNY_per_year,storage_annual_fixed_om_CNY_per_year,storage_investment_allocated_CNY,storage_fixed_om_CNY,storage_variable_om_CNY,storage_om_cost_CNY,operating_cost_excluding_investment_CNY,initial_inventory_thermal_value_CNY,storage_utilization_pct,solver_status,max_residual
2924,759.23000000000002,564.5553141875057,194.67468581249437,2243.3640802631226,128.26999999998938,125.01943026314784,112.83003581253044,74.35893131034149,25.641068689658521,2107940.665612611,N48_seed2026_cluster0,40,20,24,1,128.26999999998938,112.83003581253044,0,2120053.0133637101,785177.42809209286,13240.64810922472,38934.937162498878,1282699.9999998938,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1128.3003581253045,3210.492138947222,2110022.8573934324,0,83.333333333333343,Optimal,7.3701045266716392e-12
2924,410.51999999999998,410.51999999999998,0,2294.1713052631567,223.00999999998939,37.962105263157881,34.26080000001199,100,0,3033402.5648419987,N48_seed2026_cluster1,40,20,24,1,223.00999999998939,34.26080000001199,0,3045514.9125930984,802959.95684210479,12454.955751099535,0,2230099.9999998938,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,342.60800000011989,2424.7997808220375,3035484.7566228211,0,37.5,Optimal,7.3683281698322389e-12
2924,1115.6099999999999,785.90482499997847,329.70517500002154,2049.1421052631581,100.13164999998529,114.65210526315791,103.47352500003625,70.446197595932134,29.553802404067874,1785492.0070919627,N48_seed2026_cluster2,40,20,24,1,100.13164999998529,103.47352500003625,0,1797604.3548430623,717199.73684210528,13147.083001099778,65941.035000004311,1001316.4999998529,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1034.7352500003624,3116.9270308222804,1787574.1988727849,0,79.166666666666657,Optimal,6.6506800067145377e-12
3070.1999999999998,1228.0300000000002,1227.0621052631579,0.96789473684212624,1844.7799999999945,0,16.84210526315789,15.200000000005319,99.921183135848295,0.078816864151700375,646018.57894736656,N48_seed2026_cluster3,40,20,24,1,0,15.200000000005319,0,658130.92669846606,645672.99999999814,12264.347751099469,193.57894736842525,0,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,152.00000000005321,2234.191780821971,648100.77072818857,0,29.166666666666668,Optimal,1.7710277688820497e-12
3070.1999999999998,1211.22,1017.9134349030315,193.30656509696846,1995.0539612188363,64.889999999989371,78.537396121867985,70.880000000010682,84.040342374055214,15.959657625944786,1386538.9994458801,N48_seed2026_cluster4,40,20,24,1,64.889999999989371,70.880000000010682,0,1398651.3471969797,698268.88642659271,12821.147751099521,38661.313019393689,648899.99999989371,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,708.80000000010682,2790.9917808220243,1388621.1912267022,0,54.166666666666664,Optimal,7.3709927050913393e-12
3070.1999999999998,1836.9400000000001,1091.4540997229683,745.48590027703176,1913.3953462603779,77.84999999998935,128.19944598334638,115.7000000000106,59.416970599092416,40.583029400907584,1598442.5512464321,N48_seed2026_cluster5,40,20,24,1,77.84999999998935,115.7000000000106,0,1610554.8989975317,669688.37119113223,13269.347751099522,149097.18005540635,778499.99999989348,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1157.000000000106,3239.1917808220237,1600524.7430272542,0,70.833333333333343,Optimal,7.3736572403504397e-12
3070.1999999999998,1734.3000000000002,1460.1942105263031,274.10578947369686,1617.6521052631524,1.1799999999893585,90.526315789473685,81.700000000028609,84.19501876989581,15.804981230104183,633616.39473673655,N48_seed2026_cluster6,40,20,24,1,1.1799999999893585,81.700000000028609,0,645728.74248783605,566178.2368421033,12929.347751099702,54821.157894739372,11799.999999893584,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,817.00000000028604,2899.1917808222038,635698.58651755855,0,50,Optimal,6.6506800067145377e-12
3070.1999999999998,473.85000000000002,473.85000000000002,0,2373.3542105263159,226.27999999998934,33.684210526315788,30.400000000010643,100,0,3093777.9736841042,N48_seed2026_cluster7,40,20,24,1,226.27999999998934,30.400000000010643,0,3105890.3214352033,830673.97368421056,12416.347751099522,0,2262799.9999998934,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,304.00000000010641,2386.1917808220242,3095860.1654649256,0,25,Optimal,5.8832938520936295e-12
3070.1999999999998,1151.9099999999999,1151.9099999999999,0,1922.6428645429207,0,44.644764542922829,40.291900000001959,100,0,673327.92159002228,N48_seed2026_cluster8,40,20,24,1,0,40.291900000001959,0,685440.26934112166,672925.00259002228,12515.266751099434,0,0,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,402.91900000001959,2485.1107808219372,675410.11337084416,0,62.5,Optimal,4.0714098759053741e-12
2924,1099.77,1078.7042105263158,21.06578947368423,1825.1399239228101,25.279999999989371,52.555225119302513,47.431090670187132,98.084527721825097,1.9154722781749121,896286.44217431592,N48_seed2026_cluster9,40,20,24,1,25.279999999989371,47.431090670187132,0,908398.78992541542,638798.97337298351,12586.658657801287,4213.1578947368462,252799.99999989371,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,474.31090670187132,2556.5026875237891,898368.63395513792,0,41.666666666666671,Optimal,6.4055427628773032e-12
