hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,4.79,26.579999999999998,45.429999999994671,4.79,26.579999999999998,0,0,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,-1.4210854715202004e-14
1,87,4.0999999999999996,44.280000000000001,38.619999999999997,4.0999999999999996,44.280000000000001,0,0,0,0,0,4,4,0.10000000000000001,0
2,83,6.0300000000000002,57.659999999999997,30,6.0300000000000002,57.659999999999997,0,0,10.689999999999991,0,0,4,14.155499999999991,0.3538874999999998,7.1054273576010019e-15
3,81,6.6799999999999997,68.040000000000006,30,2.9599999999999955,68.040000000000006,3.7200000000000042,0,20.000000000000004,0,0,14.155499999999991,33.155499999999996,0.82888749999999989,-3.5527136788005009e-15
4,82,6.9199999999999999,71.489999999999995,30,6.9199999999999999,25.079999999999998,0,46.409999999999997,0,20,0,33.155499999999996,12.102868421059998,0.30257171052649995,0
5,89,6.2599999999999998,76.109999999999999,30,2.8900000000000046,76.109999999999999,3.3699999999999952,0,20,0,0,12.102868421059998,31.102868421059998,0.77757171052649998,0
6,103,4.3600000000000003,80.019999999999996,30,4.3600000000000003,63.536249999991206,0,16.483750000008804,0,5.1037500000088025,0,31.102868421059998,25.730499999999981,0.64326249999999952,1.4210854715202004e-14
7,122,1.98,74.239999999999995,54.620000000000005,1.98,74.240000000000009,0,0,8.8400000000000087,0,0,25.730499999999981,34.128499999999988,0.85321249999999971,2.3092638912203256e-14
8,139,0.080000000000000002,56.270000000000003,84.620000000000005,0.080000000000000002,56.269999999999996,0,0,1.9700000000000075,0,0,34.128499999999988,36,0.90000000000000002,-8.659739592076221e-15
9,145,0,30.379999999999999,114.62,0,30.379999999999999,0,0,0,0,0,36,36,0.90000000000000002,0
10,141,0,10.470000000000001,120,0,10.469999999999999,0,0,0,10.530000000000003,0,36,24.91578947368809,0.6228947368422022,0
11,134,0,0,120,0,0,0,0,0,13.999999999999998,0,24.91578947368809,10.178947368430093,0.25447368421075234,0
12,128,2.23,0,120,2.23,0,0,0,0,5.7699999999999942,0,10.178947368430093,4.1052631579059096,0.10263157894764774,0
13,125,5.0800000000000001,0,120,5.0800000000000001,0,0,0,0.080000000000015947,0,0,4.1052631579059096,4.1812631579059252,0.10453157894764813,-1.7652546091539989e-14
14,127,7.1200000000000001,0,120,7.1200000000000001,0,0,0,0.11999999999999292,0,0,4.1812631579059252,4.295263157905918,0.10738157894764795,1.1629586182948515e-14
15,133,7.6200000000000001,0,120,7.6200000000000001,0,0,0,0,0,5.3800000000000017,4.295263157905918,4.295263157905918,0.10738157894764795,0
16,143,6.4400000000000004,0,120,6.4400000000000004,0,0,0,0,0.28050000001072034,16.279499999989291,4.295263157905918,4,0.10000000000000001,0
17,154,4.5199999999999996,0,120,4.5199999999999996,0,0,0,0,0,29.479999999999993,4,4,0.10000000000000001,0
18,160,2.8900000000000001,0,120,2.8900000000000001,0,0,0,0,0,37.110000000000014,4,4,0.10000000000000001,0
19,162,1.79,0,120,1.79,0,0,0,0,0,40.210000000000001,4,4,0.10000000000000001,0
20,151,1.3200000000000001,0,120,1.3200000000000001,0,0,0,0,0,29.68,4,4,0.10000000000000001,0
21,132,1.4399999999999999,0,120,1.4399999999999999,0,0,0,0,0,10.559999999999995,4,4,0.10000000000000001,0
22,112,1.77,9.0399999999999991,101.19,1.77,9.0399999999999991,0,0,0,0,0,4,4,0.10000000000000001,0
23,99,0.93000000000000005,25.120000000000001,89.792105263157879,0.93000000000000016,25.120000000000001,0,0,16.842105263157894,0,0,4,19.999999999999996,0.49999999999999989,-1.7763568394002505e-14
