hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,96.599999999999994,37.530000000000001,44.07,30,35.364099722968426,44.07,2.1659002770315752,0,12.83409972296843,0,0,19.999999999999996,32.192394736820006,0.80480986842050017,1.7763568394002505e-15
1,91.349999999999994,50.909999999999997,74.590000000000003,30,41.349999999999994,0,9.5600000000000094,74.590000000000003,0,20,0,32.192394736820006,11.139763157880008,0.27849407894700018,0
2,87.150000000000006,58.439999999999998,82.150000000000006,30,58.440000000000005,18.709999999999997,0,63.440000000000012,20.000000000000004,0,0,11.139763157880008,30.139763157880012,0.75349407894700027,-3.5527136788005009e-15
3,85.049999999999997,53.740000000000002,87.200000000000003,30,35.050000000000011,0,18.689999999999984,87.200000000000003,0,20,0,30.139763157880012,9.08713157894001,0.22717828947350024,1.4210854715202004e-14
4,86.099999999999994,47.549999999999997,83.409999999999997,30,47.549999999999997,28.550000000000004,0,54.859999999999992,20,0,0,9.08713157894001,28.087131578940014,0.70217828947350036,0
5,93.450000000000003,44.189999999999998,71.030000000000001,30,43.450000000000003,0,0.73999999999999488,71.030000000000001,0,20,0,28.087131578940014,7.034500000000012,0.17586250000000031,0
6,108.15000000000001,37.259999999999998,53.07,41.879999999999981,33.199999999999989,53.070000000000007,4.0600000000000094,0,20.000000000000004,0,0,7.034500000000012,26.034500000000016,0.65086250000000034,-3.1974423109204508e-14
7,128.09999999999999,28.399999999999999,38.310000000000002,71.879999999999981,28.399999999999999,38.310000000000002,0,0,10.489999999999981,0,0,26.034500000000016,36,0.90000000000000002,0
8,145.94999999999999,16.739999999999998,27.329999999999998,101.87999999999998,16.739999999999998,27.330000000000002,0,0,0,0,0,36,36,0.90000000000000002,0
9,152.25,6.0300000000000002,18.239999999999998,120,6.0300000000000002,18.239999999999998,0,0,0,7.9799999999999924,0,36,27.60000000000295,0.69000000000007378,0
10,148.05000000000001,0.89000000000000001,6.0300000000000002,120,0.89000000000000012,6.0300000000000002,0,0,0,20,1.1300000000000003,27.60000000000295,6.5473684210629504,0.16368421052657375,0
11,140.69999999999999,0.35999999999999999,0.26000000000000001,120,0.36000000000000004,0.26000000000000001,0,0,0,2.4200000000106496,17.659999999989342,6.5473684210629504,4,0.10000000000000001,0
12,134.40000000000001,0.23000000000000001,0,120,0.22999999999999998,0,0,0,0,0,14.169999999999973,4,4,0.10000000000000001,-2.8421709430404007e-14
13,131.25,0,0,120,0,0,0,0,0,0,11.250000000000002,4,4,0.10000000000000001,0
14,133.34999999999999,0,0,120,0,0,0,0,0,0,13.349999999999991,4,4,0.10000000000000001,0
15,139.65000000000001,1.1100000000000001,0,120,1.1100000000000001,0,0,0,0,0,18.54000000000001,4,4,0.10000000000000001,0
16,150.15000000000001,2.5499999999999998,0,120,2.5499999999999998,0,0,0,0,0,27.600000000000001,4,4,0.10000000000000001,0
17,161.69999999999999,2.5800000000000001,0,120,2.5800000000000001,0,0,0,0,0,39.119999999999983,4,4,0.10000000000000001,0
18,168,3.0899999999999999,0,120,3.0899999999999999,0,0,0,0,0,44.909999999999982,4,4,0.10000000000000001,0
19,170.09999999999999,9.0700000000000003,0,120,9.0700000000000003,0,0,0,0,0,41.030000000000008,4,4,0.10000000000000001,0
20,158.55000000000001,27.73,0,120,27.73,0,0,0,0,0,10.820000000000011,4,4,0.10000000000000001,0
21,138.59999999999999,36.590000000000003,0.54000000000000004,101.47000000000001,36.589999999999996,0.54000000000000004,0,0,0,0,0,4,4,0.10000000000000001,2.8421709430404007e-14
22,117.59999999999999,22.530000000000001,6.5899999999999999,105.32210526315788,22.530000000000001,6.5899999999999999,0,0,16.842105263157894,0,0,4,20,0.5,-3.5527136788005009e-15
23,103.95,7.21,15.19,81.549999999999997,7.21,15.190000000000001,0,0,0,0,0,20,19.999999999999996,0.49999999999999989,0
