hour,load,wind,solar,cluster
17,154,1.0900000000000001,0,2
18,160,1.1599999999999999,0,2
19,162,1.8200000000000001,0,2
20,151,2.52,0,2
21,132,2.71,0,2
22,112,2.6099999999999999,5.4199999999999999,2
23,99,1.0700000000000001,30.879999999999999,2
0,92,1.3200000000000001,14.619999999999999,3
1,87,1.54,34.380000000000003,3
2,83,3.9100000000000001,54.270000000000003,3
3,81,3.52,64.650000000000006,3
4,82,2.77,61.079999999999998,3
5,89,2.2599999999999998,56.530000000000001,3
6,103,0,41.600000000000001,3
7,122,0,30.899999999999999,3
8,139,0,18.199999999999999,3
9,145,0,3.1200000000000001,3
10,141,0,0,3
11,134,0,0,3
12,128,0,0,3
13,125,0,0,3
14,127,0,0,3
15,133,0,0,3
16,143,0.29999999999999999,0,3
17,154,1.3899999999999999,0,3
18,160,1.8999999999999999,0,3
19,162,1.2,0,3
20,151,0.10000000000000001,0,3
21,132,0,0,3
22,112,0,0,3
23,99,0,1.8500000000000001,3
0,92,0,34.590000000000003,4
1,87,0,55.649999999999999,4
2,83,0,77.189999999999998,4
3,81,0,91.549999999999997,4
4,82,0,90.760000000000005,4
5,89,0,87.939999999999998,4
6,103,0,57.130000000000003,4
7,122,0,48.329999999999998,4
8,139,0,29.850000000000001,4
9,145,0,11.949999999999999,4
10,141,0,1.28,4
11,134,0.059999999999999998,0,4
12,128,0.84999999999999998,0,4
13,125,2.0600000000000001,0,4
14,127,2.9900000000000002,0,4
15,133,3.52,0,4
16,143,3.3900000000000001,0,4
17,154,2.9300000000000002,0,4
18,160,2.8599999999999999,0,4
19,162,2.9900000000000002,0,4
20,151,2.9300000000000002,0,4
21,132,2.1800000000000002,0,4
22,112,1.74,1.2,4
23,99,1.3400000000000001,9.3100000000000005,4
0,92,75.180000000000007,3.1200000000000001,5
1,87,70.230000000000004,5.2000000000000002,5
2,83,61.719999999999999,6.8700000000000001,5
3,81,58.090000000000003,13.32,5
4,82,60.43,15.51,5
5,89,68.430000000000007,17.100000000000001,5
6,103,78.810000000000002,8.6400000000000006,5
7,122,84.370000000000005,6.6500000000000004,5
8,139,81.450000000000003,2.8799999999999999,5
9,145,58.439999999999998,0.23000000000000001,5
10,141,34.899999999999999,0,5
11,134,27.289999999999999,0,5
12,128,23.309999999999999,0,5
13,125,20.91,0,5
14,127,20.82,0,5
15,133,23.920000000000002,0,5
16,143,26.199999999999999,0,5
17,154,25.039999999999999,0,5
18,160,25.25,0,5
19,162,27.84,0,5
20,151,22.239999999999998,0,5
21,132,15.470000000000001,0,5
22,112,10.800000000000001,0,5
23,99,7.0199999999999996,3.9300000000000002,5
0,92,8.6799999999999997,13.25,6
1,87,7.7199999999999998,21.399999999999999,6
2,83,5.6699999999999999,39.119999999999997,6
3,81,3.9100000000000001,38.32,6
4,82,2.7400000000000002,28.68,6
5,89,2.0899999999999999,23.550000000000001,6
6,103,1.6100000000000001,19.940000000000001,6
7,122,1.8200000000000001,10.470000000000001,6
8,139,3.3900000000000001,6.4000000000000004,6
9,145,5.6699999999999999,1.8200000000000001,6
10,141,7.8799999999999999,0,6
11,134,8.6799999999999997,0,6
12,128,7.6200000000000001,0,6
13,125,5.9800000000000004,0,6
14,127,4.29,0,6
15,133,3.73,0,6
16,143,3.77,0,6
17,154,3.4900000000000002,0,6
18,160,3.1200000000000001,0,6
19,162,3.4199999999999999,0,6
20,151,4.3200000000000003,0,6
21,132,5.2400000000000002,0,6
22,112,5.46,0.56000000000000005,6
23,99,4.5899999999999999,3.2799999999999998,6
0,92,40.280000000000001,59.450000000000003,7
1,87,59.520000000000003,84.640000000000001,7
2,83,69.629999999999995,112.56,7
3,81,74.129999999999995,108.65000000000001,7
4,82,79.25,112.91,7
5,89,86.659999999999997,94.219999999999999,7
6,103,84.829999999999998,87.239999999999995,7
7,122,69.829999999999998,74.069999999999993,7
8,139,51.240000000000002,45.460000000000001,7
9,145,32.520000000000003,26.420000000000002,7
10,141,25.359999999999999,10.279999999999999,7
11,134,27.289999999999999,0.56000000000000005,7
12,128,30.239999999999998,0,7
13,125,33.880000000000003,0,7
14,127,38.200000000000003,0,7
15,133,40,0,7
16,143,30.710000000000001,0,7
17,154,26.960000000000001,0,7
18,160,26.309999999999999,0,7
19,162,25.359999999999999,0,7
20,151,23.710000000000001,0,7
21,132,22.920000000000002,0.95999999999999996,7
22,112,16.98,10.300000000000001,7
23,99,19.809999999999999,25.710000000000001,7
0,96.599999999999994,2.8599999999999999,37.960000000000001,8
1,91.349999999999994,6.6299999999999999,69,8
2,87.150000000000006,11.949999999999999,94.400000000000006,8
3,85.049999999999997,12.77,110.66,8
4,86.099999999999994,11.050000000000001,113.3,8
5,93.450000000000003,8.5199999999999996,107.61,8
6,108.15000000000001,7.4199999999999999,92.060000000000002,8
7,128.09999999999999,6.9199999999999999,69.170000000000002,8
8,145.94999999999999,6.1200000000000001,38.939999999999998,8
9,152.25,8.8499999999999996,11.369999999999999,8
10,148.05000000000001,22.140000000000001,0,8
11,140.69999999999999,39.159999999999997,0,8
12,134.40000000000001,44.789999999999999,0,8
13,131.25,37.530000000000001,0,8
14,133.34999999999999,30.239999999999998,0,8
15,139.65000000000001,27.949999999999999,0,8
16,150.15000000000001,30,0,8
17,161.69999999999999,34.770000000000003,0,8
18,168,32.030000000000001,0,8
19,170.09999999999999,27.510000000000002,0,8
20,158.55000000000001,27.949999999999999,0,8
21,138.59999999999999,27.18,0,8
22,117.59999999999999,26.309999999999999,0,8
23,103.95,23.210000000000001,3.0299999999999998,8
0,87.400000000000006,4.6299999999999999,9.6699999999999999,9
1,82.650000000000006,4.0999999999999996,18.120000000000001,9
2,78.849999999999994,3.29,23.800000000000001,9
3,76.950000000000003,6.6299999999999999,18.66,9
4,77.900000000000006,16.82,23.57,9
5,84.549999999999997,31.539999999999999,25.399999999999999,9
6,97.849999999999994,42.280000000000001,9.5299999999999994,9
7,115.90000000000001,29.890000000000001,7.2999999999999998,9
8,132.05000000000001,16.41,6.0300000000000002,9
9,137.75,27.18,0.46999999999999997,9
10,133.94999999999999,41.130000000000003,0,9
11,127.3,45.240000000000002,0,9
12,121.59999999999999,30.59,0,9
13,118.75,34.640000000000001,0,9
14,120.65000000000001,52.57,0,9
15,126.34999999999999,56.32,0,9
16,135.84999999999999,59.520000000000003,0,9
17,146.30000000000001,62.840000000000003,0,9
18,152,78.599999999999994,0,9
19,153.90000000000001,88.989999999999995,0,9
20,143.44999999999999,95.989999999999995,0,9
21,125.40000000000001,91.370000000000005,0,9
22,106.40000000000001,77.730000000000004,0,9
23,94.049999999999997,73.5,0.44,9
0,92,0.080000000000000002,49.460000000000001,10
1,87,0,75.959999999999994,10
2,83,0,95.959999999999994,10
3,81,0,106.59999999999999,10
4,82,0,111.25,10
5,89,0,101.37,10
6,103,0,81.930000000000007,10
7,122,0,55.390000000000001,10
8,139,0,25.539999999999999,10
9,145,0,2.6400000000000001,10
10,141,3.0499999999999998,0,10
11,134,8.3000000000000007,0,10
12,128,12.42,0,10
13,125,13.609999999999999,0,10
14,127,11.300000000000001,0,10
15,133,7.8799999999999999,0,10
16,143,5.5899999999999999,0,10
17,154,4.4000000000000004,0,10
18,160,3.4900000000000002,0,10
19,162,2.52,0,10
20,151,1.6100000000000001,0,10
21,132,1.0700000000000001,0,10
22,112,0.69999999999999996,0.92000000000000004,10
23,99,0.39000000000000001,16.710000000000001,10
0,96.599999999999994,51.899999999999999,3.5699999999999998,11
1,91.349999999999994,89.939999999999998,4.6200000000000001,11
2,87.150000000000006,100,9.1999999999999993,11
3,85.049999999999997,100,24.550000000000001,11
4,86.099999999999994,100,70.340000000000003,11
5,93.450000000000003,100,75.5,11
6,108.15000000000001,100,65.609999999999999,11
7,128.09999999999999,100,51.939999999999998,11
8,145.94999999999999,95.5,33.25,11
9,152.25,75.599999999999994,16.530000000000001,11
10,148.05000000000001,67.450000000000003,3.8199999999999998,11
11,140.69999999999999,73.709999999999994,0,11
12,134.40000000000001,75.810000000000002,0,11
13,131.25,68.829999999999998,0,11
14,133.34999999999999,55.630000000000003,0,11
15,139.65000000000001,48.5,0,11
16,150.15000000000001,46.469999999999999,0,11
17,161.69999999999999,32.030000000000001,0,11
18,168,44.640000000000001,0,11
19,170.09999999999999,100,0,11
20,158.55000000000001,100,0,11
21,138.59999999999999,100,0.22,11
22,117.59999999999999,90.180000000000007,5.2999999999999998,11
23,103.95,77.299999999999997,16.48,11
