hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,87.400000000000006,6.7699999999999996,21.739999999999998,58.890000000000001,6.7699999999999996,21.739999999999998,0,0,0,0,0,19.999999999999996,20,0.5,0
1,82.650000000000006,6.7699999999999996,19.609999999999999,56.270000000000017,6.7699999999999996,19.609999999999999,0,0,0,0,0,20,20,0.5,1.4210854715202004e-14
2,78.849999999999994,10.609999999999999,21.329999999999998,46.909999999999997,10.609999999999999,21.329999999999998,0,0,0,0,0,20,20,0.5,0
3,76.950000000000003,15.779999999999999,31.539999999999999,30,15.779999999999998,31.539999999999999,0,0,0.36999999999999367,0,0,20,20.351499999999994,0.50878749999999984,-3.3306690738754696e-15
4,77.900000000000006,12.77,22.27,42.859999999999999,12.77,22.27,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
5,84.549999999999997,14.039999999999999,17.32,53.189999999999998,14.039999999999999,17.32,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
6,97.849999999999994,16.489999999999998,13,68.359999999999985,16.490000000000002,13,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
7,115.90000000000001,18.32,9.1600000000000001,88.420000000000002,18.32,9.1600000000000001,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
8,132.05000000000001,24.32,17.32,90.410000000000025,24.32,17.32,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
9,137.75,30.949999999999999,6.8700000000000001,99.929999999999978,30.950000000000003,6.8700000000000001,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,-2.8421709430404007e-14
10,133.94999999999999,38.479999999999997,0.75,94.719999999999999,38.479999999999997,0.75,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
11,127.3,52.07,0,75.230000000000004,52.07,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,1.4210854715202004e-14
12,121.59999999999999,50.43,0,71.169999999999973,50.43,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,-2.8421709430404007e-14
13,118.75,36.859999999999999,0,81.890000000000001,36.859999999999999,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
14,120.65000000000001,38.340000000000003,0,82.309999999999988,38.340000000000003,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,-1.4210854715202004e-14
15,126.34999999999999,48.340000000000003,0,78.010000000000005,48.339999999999996,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
16,135.84999999999999,51.57,0,84.280000000000001,51.57,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
17,146.30000000000001,50.43,0,95.86999999999999,50.43,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,-2.8421709430404007e-14
18,152,57.729999999999997,0,94.269999999999996,57.729999999999997,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
19,153.90000000000001,71.450000000000003,0,82.450000000000017,71.449999999999989,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
20,143.44999999999999,46.93,0,96.519999999999968,46.929999999999993,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,-2.8421709430404007e-14
21,125.40000000000001,22.719999999999999,0,102.68000000000001,22.720000000000002,0,0,0,0,0,0,20.351499999999994,20.351499999999994,0.50878749999999984,0
22,106.40000000000001,22.920000000000002,3.5600000000000001,75.100341655715283,22.919999999999998,3.5600000000000001,0,0,0,4.8196583442847238,0,20.351499999999994,15.278175427070497,0.38195438567676243,-1.4210854715202004e-14
23,94.049999999999997,29.77,24.149999999999999,45.100341655715283,29.77,24.149999999999999,0,0,4.9703416557152647,0,0,15.278175427070497,19.999999999999996,0.49999999999999989,2.3092638912203256e-14
