hour,load,wind,solar,cluster
22,117.59999999999999,7.0700000000000003,1.3999999999999999,4
23,103.95,22.329999999999998,10.699999999999999,4
0,92,9.3599999999999994,44,5
1,87,17.140000000000001,51.140000000000001,5
2,83,35.549999999999997,52.030000000000001,5
3,81,42.420000000000002,62.259999999999998,5
4,82,36.990000000000002,58.850000000000001,5
5,89,29.079999999999998,35.159999999999997,5
6,103,22.620000000000001,40.159999999999997,5
7,122,18.84,42.109999999999999,5
8,139,21.379999999999999,23.199999999999999,5
9,145,24.02,10.76,5
10,141,22.039999999999999,1.3799999999999999,5
11,134,30.239999999999998,0,5
12,128,39.719999999999999,0,5
13,125,42.859999999999999,0,5
14,127,43.450000000000003,0,5
15,133,51.899999999999999,0,5
16,143,68.829999999999998,0,5
17,154,72.060000000000002,0,5
18,160,63.590000000000003,0,5
19,162,58.619999999999997,0,5
20,151,83.689999999999998,0,5
21,132,72.260000000000005,0.12,5
22,112,55.630000000000003,1.1399999999999999,5
23,99,37.130000000000003,5.0800000000000001,5
0,92,40.280000000000001,71.5,6
1,87,58.090000000000003,96.870000000000005,6
2,83,67.840000000000003,119.48999999999999,6
3,81,74.340000000000003,122.2,6
4,82,74.549999999999997,130.78,6
5,89,70.230000000000004,128.37,6
6,103,64.349999999999994,105.40000000000001,6
7,122,58.799999999999997,90.340000000000003,6
8,139,52.899999999999999,69.150000000000006,6
9,145,43.890000000000001,39.030000000000001,6
10,141,34.009999999999998,13.23,6
11,134,28.510000000000002,0.66000000000000003,6
12,128,32.390000000000001,0,6
13,125,28.739999999999998,0,6
14,127,25.039999999999999,0,6
15,133,24.02,0,6
16,143,24.940000000000001,0,6
17,154,26.739999999999998,0,6
18,160,25.039999999999999,0,6
19,162,33.259999999999998,0,6
20,151,33.880000000000003,0,6
21,132,28.629999999999999,1.0800000000000001,6
22,112,26.739999999999998,16.170000000000002,6
23,99,29.539999999999999,43.740000000000002,6
0,96.599999999999994,0.84999999999999998,32.869999999999997,7
1,91.349999999999994,1.3400000000000001,48.530000000000001,7
2,87.150000000000006,2.1800000000000002,70.909999999999997,7
3,85.049999999999997,2.0600000000000001,81.590000000000003,7
4,86.099999999999994,1.27,77.060000000000002,7
5,93.450000000000003,1.22,73.659999999999997,7
6,108.15000000000001,1.8500000000000001,65.150000000000006,7
7,128.09999999999999,3.1200000000000001,43.240000000000002,7
8,145.94999999999999,4.29,20.640000000000001,7
9,152.25,3.6299999999999999,4.2400000000000002,7
10,148.05000000000001,2.9900000000000002,0,7
11,140.69999999999999,2.8300000000000001,0,7
12,134.40000000000001,3.29,0,7
13,131.25,3.8799999999999999,0,7
14,133.34999999999999,3.8799999999999999,0,7
15,139.65000000000001,3.0499999999999998,0,7
16,150.15000000000001,1.5900000000000001,0,7
17,161.69999999999999,0.51000000000000001,0,7
18,168,0.46999999999999997,0,7
19,170.09999999999999,1.27,0,7
20,158.55000000000001,1.9299999999999999,0,7
21,138.59999999999999,2.3199999999999998,0,7
22,117.59999999999999,2.46,0.72999999999999998,7
23,103.95,2.1200000000000001,6.9800000000000004,7
0,96.599999999999994,10.67,4.6399999999999997,8
1,91.349999999999994,10.18,3.0800000000000001,8
2,87.150000000000006,17.059999999999999,4.4100000000000001,8
3,85.049999999999997,25.149999999999999,5.79,8
4,86.099999999999994,44.039999999999999,6.8899999999999997,8
5,93.450000000000003,72.260000000000005,9.9199999999999999,8
6,108.15000000000001,85.280000000000001,5.5700000000000003,8
7,128.09999999999999,94.269999999999996,3.6299999999999999,8
8,145.94999999999999,100,1.54,8
9,152.25,75.599999999999994,0.20000000000000001,8
10,148.05000000000001,53.579999999999998,0,8
11,140.69999999999999,51.409999999999997,0,8
12,134.40000000000001,39.719999999999999,0,8
13,131.25,19.899999999999999,0,8
14,133.34999999999999,12.699999999999999,0,8
15,139.65000000000001,14.710000000000001,0,8
16,150.15000000000001,16.329999999999998,0,8
17,161.69999999999999,15.94,0,8
18,168,14.109999999999999,0,8
19,170.09999999999999,11.369999999999999,0,8
20,158.55000000000001,6.5800000000000001,0,8
21,138.59999999999999,2.04,0,8
22,117.59999999999999,0,0,8
23,103.95,0,17.5,8
0,92,81.010000000000005,38.729999999999997,9
1,87,98.230000000000004,58.270000000000003,9
2,83,97.230000000000004,71.079999999999998,9
3,81,99.239999999999995,65.810000000000002,9
4,82,98.739999999999995,66.480000000000004,9
5,89,92.090000000000003,35.420000000000002,9
6,103,80.129999999999995,51.579999999999998,9
7,122,70.230000000000004,36.859999999999999,9
8,139,59.520000000000003,29.5,9
9,145,41.270000000000003,15.359999999999999,9
10,141,27.84,6.6399999999999997,9
11,134,23.510000000000002,0.39000000000000001,9
12,128,18.66,0,9
13,125,16.170000000000002,0,9
14,127,14.710000000000001,0,9
15,133,13.970000000000001,0,9
16,143,13.32,0,9
17,154,13.609999999999999,0,9
18,160,14.41,0,9
19,162,17.059999999999999,0,9
20,151,20.079999999999998,0,9
21,132,23.809999999999999,0.5,9
22,112,25.25,6.5800000000000001,9
23,99,25.039999999999999,16.329999999999998,9
0,96.599999999999994,2.8599999999999999,37.960000000000001,10
1,91.349999999999994,6.6299999999999999,69,10
2,87.150000000000006,11.949999999999999,94.400000000000006,10
3,85.049999999999997,12.77,110.66,10
4,86.099999999999994,11.050000000000001,113.3,10
5,93.450000000000003,8.5199999999999996,107.61,10
6,108.15000000000001,7.4199999999999999,92.060000000000002,10
7,128.09999999999999,6.9199999999999999,69.170000000000002,10
8,145.94999999999999,6.1200000000000001,38.939999999999998,10
9,152.25,8.8499999999999996,11.369999999999999,10
10,148.05000000000001,22.140000000000001,0,10
11,140.69999999999999,39.159999999999997,0,10
12,134.40000000000001,44.789999999999999,0,10
13,131.25,37.530000000000001,0,10
14,133.34999999999999,30.239999999999998,0,10
15,139.65000000000001,27.949999999999999,0,10
16,150.15000000000001,30,0,10
17,161.69999999999999,34.770000000000003,0,10
18,168,32.030000000000001,0,10
19,170.09999999999999,27.510000000000002,0,10
20,158.55000000000001,27.949999999999999,0,10
21,138.59999999999999,27.18,0,10
22,117.59999999999999,26.309999999999999,0,10
23,103.95,23.210000000000001,3.0299999999999998,10
0,87.400000000000006,2.1499999999999999,32.609999999999999,11
1,82.650000000000006,0.14999999999999999,63.850000000000001,11
2,78.849999999999994,0,88.840000000000003,11
3,76.950000000000003,0,99.239999999999995,11
4,77.900000000000006,0,87.510000000000005,11
5,84.549999999999997,0,92.819999999999993,11
6,97.849999999999994,0,76.260000000000005,11
7,115.90000000000001,0,50.969999999999999,11
8,132.05000000000001,0,29.469999999999999,11
9,137.75,0,8.25,11
10,133.94999999999999,0,0,11
11,127.3,0,0,11
12,121.59999999999999,0,0,11
13,118.75,0,0,11
14,120.65000000000001,0,0,11
15,126.34999999999999,0,0,11
16,135.84999999999999,0,0,11
17,146.30000000000001,0,0,11
18,152,0,0,11
19,153.90000000000001,0,0,11
20,143.44999999999999,1.8700000000000001,0,11
21,125.40000000000001,4.75,0,11
22,106.40000000000001,5.8899999999999997,0,11
23,94.049999999999997,5.9400000000000004,1.23,11
0,96.599999999999994,0,23.84,12
1,91.349999999999994,3.3900000000000001,49.939999999999998,12
2,87.150000000000006,26.850000000000001,61.009999999999998,12
3,85.049999999999997,45.240000000000002,69.349999999999994,12
4,86.099999999999994,50.590000000000003,69.590000000000003,12
5,93.450000000000003,65.120000000000005,63.299999999999997,12
6,108.15000000000001,94.510000000000005,47.409999999999997,12
7,128.09999999999999,100,26.719999999999999,12
8,145.94999999999999,100,8.8599999999999994,12
9,152.25,100,0,12
10,148.05000000000001,100,0,12
11,140.69999999999999,100,0,12
12,134.40000000000001,95.25,0,12
13,131.25,75.390000000000001,0,12
14,133.34999999999999,56.5,0,12
15,139.65000000000001,45.240000000000002,0,12
16,150.15000000000001,41.560000000000002,0,12
17,161.69999999999999,37.93,0,12
18,168,38.200000000000003,0,12
19,170.09999999999999,37.259999999999998,0,12
20,158.55000000000001,33.380000000000003,0,12
21,138.59999999999999,26.100000000000001,0,12
22,117.59999999999999,21.760000000000002,0,12
23,103.95,17.890000000000001,2.1200000000000001,12
0,96.599999999999994,0.48999999999999999,23.43,13
1,91.349999999999994,0.32000000000000001,42.259999999999998,13
2,87.150000000000006,0,45.75,13
3,85.049999999999997,0,46.049999999999997,13
4,86.099999999999994,0,35.32,13
5,93.450000000000003,0,38.020000000000003,13
6,108.15000000000001,0,18.23,13
7,128.09999999999999,2.46,13.91,13
8,145.94999999999999,11.17,8.2899999999999991,13
9,152.25,28.059999999999999,6.6500000000000004,13
10,148.05000000000001,51.240000000000002,0.91000000000000003,13
11,140.69999999999999,75.599999999999994,0,13
12,134.40000000000001,100,0,13
13,131.25,100,0,13
14,133.34999999999999,100,0,13
15,139.65000000000001,100,0,13
16,150.15000000000001,100,0,13
17,161.69999999999999,100,0,13
18,168,100,0,13
19,170.09999999999999,98.230000000000004,0,13
20,158.55000000000001,69.629999999999995,0,13
21,138.59999999999999,58.270000000000003,0.37,13
22,117.59999999999999,56.149999999999999,3.23,13
23,103.95,55.280000000000001,9.3800000000000008,13
0,92,0,18.539999999999999,14
1,87,0.10000000000000001,38.270000000000003,14
2,83,0.42999999999999999,55.890000000000001,14
3,81,1.3700000000000001,66.549999999999997,14
4,82,2.8599999999999999,67.75,14
5,89,4.71,54.020000000000003,14
6,103,6.7699999999999996,45.75,14
7,122,9.0700000000000003,27.739999999999998,14
8,139,10.06,9.4199999999999999,14
9,145,11.050000000000001,0.41999999999999998,14
10,141,16.09,0,14
11,134,21.100000000000001,0,14
12,128,22.719999999999999,0,14
13,125,22.140000000000001,0,14
14,127,20.449999999999999,0,14
15,133,19.010000000000002,0,14
16,143,15.779999999999999,0,14
17,154,13.68,0,14
18,160,15.31,0,14
19,162,18.149999999999999,0,14
20,151,19.100000000000001,0,14
21,132,17.140000000000001,0,14
22,112,15.31,0,14
23,99,13.25,1.8300000000000001,14
0,92,0,47.890000000000001,15
1,87,0.080000000000000002,76.299999999999997,15
2,83,0.32000000000000001,98.319999999999993,15
3,81,0.080000000000000002,111.06,15
4,82,0,114.15000000000001,15
5,89,0.13,104.09999999999999,15
6,103,0.53000000000000003,103.59,15
7,122,0.87,77.310000000000002,15
8,139,1.79,52.340000000000003,15
9,145,3.73,25.949999999999999,15
10,141,7.5700000000000003,5.2199999999999998,15
11,134,10.119999999999999,0,15
12,128,6.7699999999999996,0,15
13,125,2.5499999999999998,0,15
14,127,0.10000000000000001,0,15
15,133,0,0,15
16,143,0,0,15
17,154,0,0,15
18,160,0,0,15
19,162,0,0,15
20,151,0,0,15
21,132,0,0,15
22,112,0,6.4199999999999999,15
23,99,0,22.98,15
0,92,6.8200000000000003,17.390000000000001,16
1,87,7.8200000000000003,26.690000000000001,16
2,83,6.9199999999999999,33.5,16
3,81,3.1200000000000001,47.170000000000002,16
4,82,0.81000000000000005,26.52,16
5,89,0.82999999999999996,22.149999999999999,16
6,103,0.79000000000000004,18.440000000000001,16
7,122,0.13,21.27,16
8,139,0,8.5,16
9,145,0,0.42999999999999999,16
10,141,0,0,16
11,134,0,0,16
12,128,0,0,16
13,125,0,0,16
14,127,0,0,16
15,133,0,0,16
16,143,0,0,16
17,154,0,0,16
18,160,0,0,16
19,162,0,0,16
20,151,0,0,16
21,132,0,0,16
22,112,0,0,16
23,99,0,9.8300000000000001,16
0,92,100,4.2000000000000002,17
1,87,100,8.9100000000000001,17
2,83,100,7.2999999999999998,17
3,81,100,12.65,17
4,82,100,12.119999999999999,17
5,89,100,8.3100000000000005,17
6,103,100,10.640000000000001,17
7,122,100,12.4,17
8,139,100,6.2199999999999998,17
9,145,100,0.85999999999999999,17
10,141,100,0,17
11,134,100,0,17
12,128,100,0,17
13,125,100,0,17
14,127,100,0,17
15,133,100,0,17
16,143,100,0,17
17,154,100,0,17
18,160,100,0,17
19,162,100,0,17
20,151,100,0,17
21,132,96.730000000000004,0,17
22,112,82.120000000000005,0,17
23,99,68.430000000000007,0.34000000000000002,17
0,92,75.180000000000007,3.1200000000000001,18
1,87,70.230000000000004,5.2000000000000002,18
2,83,61.719999999999999,6.8700000000000001,18
3,81,58.090000000000003,13.32,18
4,82,60.43,15.51,18
5,89,68.430000000000007,17.100000000000001,18
6,103,78.810000000000002,8.6400000000000006,18
7,122,84.370000000000005,6.6500000000000004,18
8,139,81.450000000000003,2.8799999999999999,18
9,145,58.439999999999998,0.23000000000000001,18
10,141,34.899999999999999,0,18
11,134,27.289999999999999,0,18
12,128,23.309999999999999,0,18
13,125,20.91,0,18
14,127,20.82,0,18
15,133,23.920000000000002,0,18
16,143,26.199999999999999,0,18
17,154,25.039999999999999,0,18
18,160,25.25,0,18
19,162,27.84,0,18
20,151,22.239999999999998,0,18
21,132,15.470000000000001,0,18
22,112,10.800000000000001,0,18
23,99,7.0199999999999996,3.9300000000000002,18
0,92,5.8899999999999997,15.75,19
1,87,9.3000000000000007,37.200000000000003,19
2,83,17.640000000000001,57,19
3,81,21.280000000000001,54.899999999999999,19
4,82,20.539999999999999,39.390000000000001,19
5,89,18.84,25.629999999999999,19
6,103,20.91,15.84,19
7,122,28.399999999999999,11.76,19
8,139,41.560000000000002,5.7199999999999998,19
9,145,66.269999999999996,0.59999999999999998,19
10,141,96.730000000000004,0,19
11,134,83.689999999999998,0,19
12,128,67.640000000000001,0,19
13,125,62.649999999999999,0,19
14,127,54.600000000000001,0,19
15,133,49.619999999999997,0,19
16,143,36.729999999999997,0,19
17,154,27.949999999999999,0,19
18,160,22.620000000000001,0,19
19,162,21.379999999999999,0,19
20,151,19.370000000000001,0,19
21,132,16.41,0,19
22,112,14.039999999999999,0,19
23,99,11.56,0.35999999999999999,19
0,96.599999999999994,0.51000000000000001,50.210000000000001,20
1,91.349999999999994,0,77.049999999999997,20
2,87.150000000000006,0,97.200000000000003,20
3,85.049999999999997,0,108.36,20
4,86.099999999999994,0,110.16,20
5,93.450000000000003,0,101.15000000000001,20
6,108.15000000000001,0,82.219999999999999,20
7,128.09999999999999,0,56.060000000000002,20
8,145.94999999999999,0,27.420000000000002,20
9,152.25,2.4100000000000001,3.5099999999999998,20
10,148.05000000000001,8.9600000000000009,0,20
11,140.69999999999999,17.059999999999999,0,20
12,134.40000000000001,21.850000000000001,0,20
13,131.25,21.760000000000002,0,20
14,133.34999999999999,18.920000000000002,0,20
15,139.65000000000001,15.699999999999999,0,20
16,150.15000000000001,12.02,0,20
17,161.69999999999999,8.7899999999999991,0,20
18,168,7.21,0,20
19,170.09999999999999,7.7699999999999996,0,20
20,158.55000000000001,9.2400000000000002,0,20
21,138.59999999999999,12.15,0,20
22,117.59999999999999,12.77,0.90000000000000002,20
23,103.95,9.3599999999999994,9.2799999999999994,20
0,96.599999999999994,0,7.0599999999999996,21
1,91.349999999999994,0.97999999999999998,17.5,21
2,87.150000000000006,6.4000000000000004,30.050000000000001,21
3,85.049999999999997,11.109999999999999,47.5,21
4,86.099999999999994,12.49,51.549999999999997,21
5,93.450000000000003,12.42,39.869999999999997,21
6,108.15000000000001,11.369999999999999,30.739999999999998,21
7,128.09999999999999,9.3599999999999994,21.260000000000002,21
8,145.94999999999999,6.0700000000000003,10.48,21
9,152.25,1.6899999999999999,1.72,21
10,148.05000000000001,0,0,21
11,140.69999999999999,0,0,21
12,134.40000000000001,0,0,21
13,131.25,0,0,21
14,133.34999999999999,0.42999999999999999,0,21
15,139.65000000000001,0.68000000000000005,0,21
16,150.15000000000001,0.32000000000000001,0,21
17,161.69999999999999,0,0,21
18,168,0,0,21
19,170.09999999999999,0,0,21
20,158.55000000000001,0,0,21
21,138.59999999999999,0,0,21
22,117.59999999999999,0,0,21
23,103.95,0,0.68999999999999995,21
0,87.400000000000006,0,9.7300000000000004,22
1,82.650000000000006,0,20.34,22
2,78.849999999999994,0,28.84,22
3,76.950000000000003,0,27.98,22
4,77.900000000000006,1.79,36.189999999999998,22
5,84.549999999999997,6.4400000000000004,35.939999999999998,22
6,97.849999999999994,14.630000000000001,30.41,22
7,115.90000000000001,29.66,19.960000000000001,22
8,132.05000000000001,50.75,9.5800000000000001,22
9,137.75,57.909999999999997,1.01,22
10,133.94999999999999,54.600000000000001,0,22
11,127.3,44.189999999999998,0,22
12,121.59999999999999,36.200000000000003,0,22
13,118.75,42.859999999999999,0,22
14,120.65000000000001,68.230000000000004,0,22
15,126.34999999999999,93.049999999999997,0,22
16,135.84999999999999,100,0,22
17,146.30000000000001,100,0,22
18,152,100,0,22
19,153.90000000000001,100,0,22
20,143.44999999999999,100,0,22
21,125.40000000000001,100,0,22
22,106.40000000000001,100,0,22
23,94.049999999999997,100,0.47999999999999998,22
0,96.599999999999994,13.970000000000001,16.859999999999999,23
1,91.349999999999994,7.8799999999999999,27.300000000000001,23
2,87.150000000000006,5.9800000000000004,31.41,23
3,85.049999999999997,7.0199999999999996,28.960000000000001,23
4,86.099999999999994,16.82,18.129999999999999,23
5,93.450000000000003,39.159999999999997,17.75,23
6,108.15000000000001,48.340000000000003,12.65,23
7,128.09999999999999,53.07,9.2300000000000004,23
8,145.94999999999999,89.230000000000004,7.7199999999999998,23
9,152.25,82.120000000000005,4.9500000000000002,23
10,148.05000000000001,64.540000000000006,1.5800000000000001,23
11,140.69999999999999,61.170000000000002,0,23
12,134.40000000000001,58.270000000000003,0,23
13,131.25,53.240000000000002,0,23
14,133.34999999999999,49.619999999999997,0,23
15,139.65000000000001,51.740000000000002,0,23
16,150.15000000000001,57.729999999999997,0,23
17,161.69999999999999,62.649999999999999,0,23
18,168,58.270000000000003,0,23
19,170.09999999999999,49.460000000000001,0,23
20,158.55000000000001,42.859999999999999,0,23
21,138.59999999999999,30.350000000000001,0.42999999999999999,23
22,117.59999999999999,27.84,10.15,23
23,103.95,29.420000000000002,30.620000000000001,23
0,92,29.079999999999998,52.68,24
1,87,25.460000000000001,80.420000000000002,24
2,83,24.530000000000001,109.59999999999999,24
3,81,28.850000000000001,117.25,24
4,82,34.640000000000001,117.28,24
5,89,32.759999999999998,104.3,24
6,103,22.719999999999999,74.920000000000002,24
7,122,16.57,47.600000000000001,24
8,139,20.359999999999999,29.699999999999999,24
9,145,19.629999999999999,12.81,24
10,141,12.970000000000001,1.0800000000000001,24
11,134,9.4199999999999999,0,24
12,128,10.92,0,24
13,125,11.630000000000001,0,24
14,127,11.109999999999999,0,24
15,133,15.16,0,24
16,143,19.100000000000001,0,24
17,154,17.059999999999999,0,24
18,160,13.470000000000001,0,24
19,162,12.42,0,24
20,151,9.2400000000000002,0,24
21,132,4.9100000000000001,0,24
22,112,1.8999999999999999,2.0600000000000001,24
23,99,0.89000000000000001,9.7799999999999994,24
0,92,27.510000000000002,59.299999999999997,25
1,87,55.460000000000001,88.659999999999997,25
2,83,58.090000000000003,108.11,25
3,81,55.109999999999999,123.03,25
4,82,52.899999999999999,108.08,25
5,89,55.109999999999999,93.260000000000005,25
6,103,49.939999999999998,22.59,25
7,122,30.829999999999998,13.41,25
8,139,23.02,8.75,25
9,145,27.07,4,25
10,141,49.780000000000001,0.47999999999999998,25
11,134,72.879999999999995,0,25
12,128,64.730000000000004,0,25
13,125,68.040000000000006,0,25
14,127,93.299999999999997,0,25
15,133,68.629999999999995,0,25
16,143,100,0,25
17,154,100,0,25
18,160,92.090000000000003,0,25
19,162,75.180000000000007,0,25
20,151,64.540000000000006,0,25
21,132,75.599999999999994,0,25
22,112,67.25,0.65000000000000002,25
23,99,55.799999999999997,5.75,25
0,92,1.79,23.170000000000002,26
1,87,2.23,44.539999999999999,26
2,83,1.1100000000000001,61.130000000000003,26
3,81,0.02,73.180000000000007,26
4,82,0,81.859999999999999,26
5,89,0.87,78,26
6,103,2.3799999999999999,60.049999999999997,26
7,122,4.21,36.859999999999999,26
8,139,4.8300000000000001,14.359999999999999,26
9,145,5.1600000000000001,0.56999999999999995,26
10,141,6.0700000000000003,0,26
11,134,5.9800000000000004,0,26
12,128,4.71,0,26
13,125,3.77,0,26
14,127,2.9900000000000002,0,26
15,133,1.8700000000000001,0,26
16,143,1.3400000000000001,0,26
17,154,0.56000000000000005,0,26
18,160,0,0,26
19,162,0,0,26
20,151,0,0,26
21,132,0,0,26
22,112,0,0,26
23,99,0,2.1099999999999999,26
0,92,7.9800000000000004,3.6499999999999999,27
1,87,9.2400000000000002,6.7400000000000002,27
2,83,12.970000000000001,9.0700000000000003,27
3,81,13.9,12.6,27
4,82,13.970000000000001,13.710000000000001,27
5,89,16.489999999999998,10.35,27
6,103,18.579999999999998,9.9199999999999999,27
7,122,14.779999999999999,5.8300000000000001,27
8,139,11.24,2.02,27
9,145,12.77,0,27
10,141,19.719999999999999,0,27
11,134,28.289999999999999,0,27
12,128,27.73,0,27
13,125,36.590000000000003,0,27
14,127,32.270000000000003,0,27
15,133,12.15,0,27
16,143,5,0,27
17,154,13.109999999999999,0,27
18,160,62.090000000000003,0,27
19,162,100,0,27
20,151,100,0,27
21,132,100,0,27
22,112,100,0,27
23,99,95.989999999999995,1.1100000000000001,27
0,87.400000000000006,31.91,12.17,28
1,82.650000000000006,22.43,18.02,28
2,78.849999999999994,17.890000000000001,20.27,28
3,76.950000000000003,18.579999999999998,24.489999999999998,28
4,77.900000000000006,24.120000000000001,23.16,28
5,84.549999999999997,31.420000000000002,22.800000000000001,28
6,97.849999999999994,35.289999999999999,22.989999999999998,28
7,115.90000000000001,31.300000000000001,16.640000000000001,28
8,132.05000000000001,23.41,17.620000000000001,28
9,137.75,15.619999999999999,7.2699999999999996,28
10,133.94999999999999,13.390000000000001,0.48999999999999999,28
11,127.3,13.609999999999999,0,28
12,121.59999999999999,14.19,0,28
13,118.75,14.34,0,28
14,120.65000000000001,13.390000000000001,0,28
15,126.34999999999999,11.890000000000001,0,28
16,135.84999999999999,9.8200000000000003,0,28
17,146.30000000000001,7.7699999999999996,0,28
18,152,7.6200000000000001,0,28
19,153.90000000000001,8.6799999999999997,0,28
20,143.44999999999999,8.25,0,28
21,125.40000000000001,6.4900000000000002,0,28
22,106.40000000000001,4.25,0.39000000000000001,28
23,94.049999999999997,2.5499999999999998,4.9900000000000002,28
0,87.400000000000006,0,4,29
1,82.650000000000006,0,7.5199999999999996,29
2,78.849999999999994,0,16.260000000000002,29
3,76.950000000000003,0.14999999999999999,16.739999999999998,29
4,77.900000000000006,2.8900000000000001,20.100000000000001,29
5,84.549999999999997,5.46,16.16,29
6,97.849999999999994,6.6299999999999999,10.949999999999999,29
7,115.90000000000001,7.4199999999999999,12.16,29
8,132.05000000000001,5.9800000000000004,7.0199999999999996,29
9,137.75,4.25,1.76,29
10,133.94999999999999,2.5800000000000001,0,29
11,127.3,1.02,0,29
12,121.59999999999999,0,0,29
13,118.75,0,0,29
14,120.65000000000001,1.1100000000000001,0,29
15,126.34999999999999,9.4199999999999999,0,29
16,135.84999999999999,21.469999999999999,0,29
17,146.30000000000001,33.759999999999998,0,29
18,152,47.549999999999997,0,29
19,153.90000000000001,55.979999999999997,0,29
20,143.44999999999999,52.229999999999997,0,29
21,125.40000000000001,41.409999999999997,0,29
22,106.40000000000001,32.270000000000003,0,29
23,94.049999999999997,22.43,6.4199999999999999,29
0,92,100,32.479999999999997,30
