hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,100,4.2000000000000002,30,67.439889196652601,4.2000000000000002,32.560110803347399,0,9.639889196652625,0,0,19.999999999999996,29.157894736819994,0.7289473684204999,-2.1316282072803006e-14
1,87,100,8.9100000000000001,30,28.090000000000003,8.9100000000000001,71.909999999999997,0,0,20,0,29.157894736819994,8.1052631578799925,0.20263157894699982,0
2,83,100,7.2999999999999998,30,65.700000000000003,7.2999999999999998,34.299999999999997,0,20.000000000000004,0,0,8.1052631578799925,27.105263157879996,0.67763157894699988,-3.5527136788005009e-15
3,81,100,12.65,30,18.349999999999998,12.650000000000002,81.650000000000006,0,0,20,0,27.105263157879996,6.0526315789399998,0.1513157894735,0
4,82,100,12.119999999999999,30,59.88000000000001,12.119999999999999,40.11999999999999,0,20,0,0,6.0526315789399998,25.052631578940002,0.62631578947350008,1.4210854715202004e-14
5,89,100,8.3100000000000005,30,30.690000000000005,8.3100000000000005,69.310000000000002,0,0,20,0,25.052631578940002,4,0.10000000000000001,0
6,103,100,10.640000000000001,30,76.044210526315808,10.640000000000001,23.955789473684192,0,13.684210526315788,0,0,4,17,0.42499999999999999,2.1316282072803006e-14
7,122,100,12.4,30,100,11.999999999999998,0,0.40000000000000213,20,0,0,17,36,0.90000000000000002,0
8,139,100,6.2199999999999998,30,100,6.2199999999999998,0,0,0,2.7799999999999958,0,36,33.073684210527347,0.82684210526318369,0
9,145,100,0.85999999999999999,30,100,0.85999999999999999,0,0,0,14.140000000000006,0,33.073684210527347,18.189473684216761,0.45473684210541904,2.8421709430404007e-14
10,141,100,0,40.999999999999993,100,0,0,0,0,0,0,18.189473684216761,18.189473684216761,0.45473684210541904,0
11,134,100,0,33.999999999999993,100,0,0,0,0,0,0,18.189473684216761,18.189473684216765,0.45473684210541909,0
12,128,100,0,30,100,0,0,0,2.0000000000000009,0,0,18.189473684216765,20.08947368421676,0.50223684210541897,-8.8817841970012523e-16
13,125,100,0,30,100,0,0,0,5.0000000000000107,0,0,20.08947368421676,24.83947368421677,0.62098684210541921,-1.0658141036401503e-14
14,127,100,0,30,100,0,0,0,3.000000000000004,0,0,24.83947368421677,27.689473684216775,0.69223684210541936,-3.9968028886505635e-15
15,133,100,0,32.999999999999993,100,0,0,0,0,0,0,27.689473684216775,27.689473684216775,0.69223684210541936,0
16,143,100,0,43,100,0,0,0,0,0,0,27.689473684216775,27.689473684216775,0.69223684210541936,0
17,154,100,0,53.999999999999986,100,0,0,0,0,0,0,27.689473684216775,27.689473684216775,0.69223684210541936,0
18,160,100,0,60.000000000000007,100,0,0,0,0,0,0,27.689473684216775,27.689473684216775,0.69223684210541936,0
19,162,100,0,61.999999999999993,100,0,0,0,0,0,0,27.689473684216775,27.689473684216775,0.69223684210541936,0
20,151,100,0,49.08669999999146,100,0,0,0,0,1.9133000000085421,0,27.689473684216775,25.675473684208491,0.6418868421052123,0
21,132,96.730000000000004,0,30.000000000000004,96.730000000000004,0,0,0,0,5.2699999999999756,0,25.675473684208491,20.128105263157828,0.50320263157894574,-2.8421709430404007e-14
22,112,82.120000000000005,0,30,82.120000000000005,0,0,0,0.11999999999998776,0,0,20.128105263157828,20.242105263157814,0.50605263157894531,1.6792123247455493e-14
23,99,68.430000000000007,0.34000000000000002,30.000000000000004,68.430000000000007,0.34000000000000002,0,0,0,0.23000000000000403,0,20.242105263157814,19.999999999999996,0.49999999999999989,1.4210854715202004e-14
