hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,85.847999999999999,0,30,78.84210526315789,0,7.0058947368421087,0,16.842105263157894,0,0,19.999999999999996,36,0.90000000000000002,-3.5527136788005009e-15
1,87,90.075999999999993,0,30,37.000000000000007,0,53.075999999999986,0,0,20,0,36,14.94736842106,0.37368421052650003,0
2,83,88.703999999999994,0,30,73,0,15.704000000000008,0,20.000000000000004,0,0,14.94736842106,33.947368421060006,0.84868421052650012,-3.5527136788005009e-15
3,81,85.721999999999994,0,30,31,0,54.722000000000008,0,0,20,0,33.947368421060006,12.894736842120006,0.32236842105300012,0
4,82,81.199999999999989,0,30,72,0,9.1999999999999886,0,20.000000000000004,0,0,12.894736842120006,31.894736842120011,0.79736842105300032,-3.5527136788005009e-15
5,89,77.419999999999987,0,30,39,0,38.420000000000002,0,0,20,0,31.894736842120011,10.842105263180011,0.27105263157950027,0
6,103,77.489999999999995,0,30,77.489999999999995,0,0,0,4.4899999999999833,0,0,10.842105263180011,15.107605263179995,0.37769013157949988,1.1546319456101628e-14
7,122,75.739999999999995,24.149999999999999,30,75.739999999999995,24.149999999999999,0,0,7.889999999999989,0,0,15.107605263179995,22.603105263179984,0.56507763157949964,-2.6645352591003757e-15
8,139,70.475999999999999,69.271999999999991,30,70.475999999999999,20.851049999972815,0,48.42095000002719,0,17.672950000027171,0,22.603105263179984,4,0.10000000000000001,0
9,145,65.366,120.61,30,14.389999999999995,120.61,50.976000000000006,0,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.5527136788005009e-15
10,141,62.845999999999997,166.82399999999998,30,62.846000000000004,30.103999999993665,0,136.72000000000631,0,18.050000000006321,0,23.000000000000004,4,0.10000000000000001,0
11,134,61.235999999999997,198.67399999999998,30,61.235999999999997,62.763999999999996,0,135.91000000000003,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.5527136788005009e-15
12,128,58.128,210,30,58.128,21.821999999993679,0,188.17800000000631,0,18.050000000006321,0,23.000000000000004,4,0.10000000000000001,0
13,125,54.725999999999999,198.67399999999998,30,54.725999999999999,60.273999999999987,0,138.40000000000003,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.5527136788005009e-15
14,127,55.019999999999996,166.82399999999998,30,55.019999999999996,23.929999999993683,0,142.89400000000632,0,18.050000000006321,0,23.000000000000004,4,0.10000000000000001,0
15,133,58.897999999999996,120.61,30,58.898000000000003,61.510210526315788,0,59.099789473684211,17.408210526315791,0,0,4,20.537800000000001,0.51344500000000004,7.1054273576010019e-15
16,143,60.003999999999998,69.271999999999991,30,60.003999999999998,69.272000000000006,0,0,16.276,0,0,20.537800000000001,36,0.90000000000000002,1.0658141036401503e-14
17,154,57.819999999999993,24.149999999999999,60,57.82,24.149999999999999,0,0,0,12.029999999999996,0,36,23.336842105267596,0.58342105263168986,0
18,160,58.995999999999995,0,90,58.995999999999995,0,0,0,0,11.004000000000007,0,23.336842105267596,11.753684210534802,0.29384210526337007,0
19,162,60.773999999999994,0,101.22599999999997,60.774000000000001,0,0,0,0,0,0,11.753684210534802,11.753684210534802,0.29384210526337007,-2.8421709430404007e-14
20,151,64.945999999999998,0,86.054000000000002,64.945999999999998,0,0,0,0,0,0,11.753684210534802,11.753684210534802,0.29384210526337007,0
21,132,72.953999999999994,0,59.045999999999999,72.953999999999994,0,0,0,0,0,0,11.753684210534802,11.753684210534802,0.29384210526337007,0
22,112,75.809999999999988,0,36.954332409963378,75.810000000000002,0,0,0,0.76433240996336527,0,0,11.753684210534802,12.479799999999999,0.31199499999999997,7.7715611723760958e-15
23,99,76.915999999999997,0,30,76.915999999999997,0,0,0,7.9159999999999968,0,0,12.479799999999999,19.999999999999996,0.49999999999999989,0
