hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,73.584000000000003,0,30,72.637119113557887,0,0.94688088644211632,0,10.637119113557898,0,0,39.999999999999993,50.105263157879996,0.62631578947349997,-1.0658141036401503e-14
1,87,77.207999999999998,0,30,16.999999999999996,0,60.207999999999998,0,0,40.000000000000007,0,50.105263157879996,8,0.10000000000000001,0
2,83,76.031999999999996,0,30,76.031999999999996,0,0,0,23.031999999999993,0,0,8,29.880399999999995,0.37350499999999992,3.5527136788005009e-15
3,81,73.475999999999999,0,30,70.376421052631599,0,3.0995789473683999,0,19.376421052631592,0,0,29.880399999999995,48.288000000000011,0.60360000000000014,7.1054273576010019e-15
4,82,69.599999999999994,0,30,69.599999999999994,0,0,0,17.599999999999998,0,0,48.288000000000011,65.00800000000001,0.8126000000000001,-3.5527136788005009e-15
5,89,66.359999999999999,0,30,66.359999999999999,0,0,0,7.3599999999999941,0,0,65.00800000000001,72,0.90000000000000002,5.3290705182007514e-15
6,103,66.420000000000002,0,30,52.199999999978694,0,14.220000000021308,0,0,20.800000000021292,0,72,50.105263157879996,0.62631578947349997,0
7,122,64.920000000000002,20.699999999999999,30,31.299999999999994,20.699999999999999,33.620000000000005,0,0,40.000000000000007,0,50.105263157879996,8,0.10000000000000001,0
8,139,60.408000000000001,59.375999999999991,30,60.408000000000001,59.375999999999998,0,0,10.784000000000002,0,0,8,18.244800000000001,0.22806000000000001,-1.0658141036401503e-14
9,145,56.027999999999999,103.38000000000001,30,51.620000000000005,103.38000000000001,4.4080000000000013,0,40,0,0,18.244800000000001,56.244800000000012,0.70306000000000013,0
10,141,53.868000000000002,142.99199999999999,30,53.868000000000002,17.131999999999991,0,125.86000000000003,0,40.000000000000007,0,56.244800000000012,14.139536842120014,0.17674421052650019,0
11,134,52.488,170.292,30,52.488,91.512,0,78.780000000000001,40,0,0,14.139536842120014,52.139536842120016,0.65174421052650022,0
12,128,49.824000000000005,180,30,49.823999999999998,8.1759999999999931,0,171.82399999999998,0,40.000000000000007,0,52.139536842120016,10.034273684240015,0.12542842105300017,0
13,125,46.908000000000001,170.292,30,46.908000000000001,88.091999999999999,0,82.200000000000003,40,0,0,10.034273684240015,48.03427368424002,0.60042842105300021,0
14,127,47.159999999999997,142.99199999999999,30,47.160000000000004,36.507439999967318,0,106.4845600000327,0,13.332560000032684,0,48.03427368424002,34,0.42499999999999999,0
15,133,50.484000000000002,103.38000000000001,30,39.620000000000005,103.38000000000001,10.863999999999997,0,40,0,0,34,72,0.90000000000000002,0
16,143,51.431999999999995,59.375999999999991,32.192,51.432000000000002,59.375999999999998,0,0,0,0,0,72,72,0.90000000000000002,0
17,154,49.559999999999995,20.699999999999999,62.192,49.559999999999995,20.699999999999999,0,0,0,21.548000000000016,0,72,49.317894736850036,0.61647368421062543,0
18,160,50.567999999999998,0,92.192000000000007,50.567999999999998,0,0,0,0,17.239999999999977,0,49.317894736850036,31.17052631580378,0.38963157894754724,-2.8421709430404007e-14
19,162,52.091999999999992,0,109.90799999999999,52.091999999999999,0,0,0,0,0,0,31.17052631580378,31.17052631580378,0.38963157894754724,0
20,151,55.667999999999999,0,95.331999999999994,55.667999999999999,0,0,0,0,0,0,31.17052631580378,31.17052631580378,0.38963157894754724,0
21,132,62.531999999999996,0,69.468000000000004,62.531999999999996,0,0,0,0,0,0,31.17052631580378,31.17052631580378,0.38963157894754724,0
22,112,64.97999999999999,0,56.314182825469707,64.980000000000004,0,0,0,9.294182825469699,0,0,31.17052631580378,39.999999999999993,0.49999999999999989,5.3290705182007514e-15
23,99,65.927999999999997,0,33.072000000000003,65.927999999999997,0,0,0,0,0,0,39.999999999999993,39.999999999999993,0.49999999999999989,0
