hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,85.847999999999999,0,30,31.599999999989357,0,54.248000000010641,0,0,30.400000000010635,0,39.999999999999993,8,0.10000000000000001,0
1,87,90.075999999999993,0,30,85.365750692505245,0,4.7102493074947489,0,28.365750692505248,0,0,8,34.947463157879987,0.43684328947349982,-3.5527136788005009e-15
2,83,88.703999999999994,0,30,88.704000000000008,0,0,0,35.704000000000008,0,0,34.947463157879987,68.866263157879999,0.86082828947349999,0
3,81,85.721999999999994,0,30,10.999999999999993,0,74.722000000000008,0,0,40.000000000000007,0,68.866263157879999,26.76100000000001,0.3345125000000001,0
4,82,81.199999999999989,0,30,81.199999999999989,0,0,0,29.199999999999989,0,0,26.76100000000001,54.501000000000005,0.6812625000000001,0
5,89,77.419999999999987,0,30,77.420000000000002,0,0,0,18.419999999999998,0,0,54.501000000000005,72,0.90000000000000002,3.5527136788005009e-15
6,103,77.489999999999995,0,30,32.999999999999986,0,44.490000000000009,0,0,40.000000000000007,0,72,29.894736842120007,0.37368421052650008,0
7,122,75.739999999999995,24.149999999999999,30,47.049999999978702,24.149999999999999,28.690000000021293,0,0,20.800000000021292,0,29.894736842120007,8,0.10000000000000001,0
8,139,70.475999999999999,69.271999999999991,30,70.475999999999999,69.272000000000006,0,0,30.748000000000012,0,0,8,37.210600000000014,0.46513250000000017,-2.1316282072803006e-14
9,145,65.366,120.61,30,27.698409972252634,120.61,37.667590027747366,0,33.308409972252626,0,0,37.210600000000014,68.853589473640014,0.86066986842050019,7.1054273576010019e-15
10,141,62.845999999999997,166.82399999999998,30,62.846000000000004,8.1539999999999893,0,158.66999999999999,0,40.000000000000007,0,68.853589473640014,26.748326315760007,0.33435407894700009,0
11,134,61.235999999999997,198.67399999999998,30,61.235999999999997,82.763999999999996,0,115.91000000000001,40,0,0,26.748326315760007,64.748326315760011,0.80935407894700018,0
12,128,58.128,210,30,57.999999999999986,0,0.12800000000001432,210,0,40.000000000000007,0,64.748326315760011,22.643063157880007,0.28303828947350007,0
13,125,54.725999999999999,198.67399999999998,30,54.725999999999999,80.274000000000001,0,118.40000000000001,40,0,0,22.643063157880007,60.643063157880015,0.75803828947350016,0
14,127,55.019999999999996,166.82399999999998,30,55.019999999999996,1.9799999999999989,0,164.84399999999999,0,40.000000000000007,0,60.643063157880015,18.537800000000008,0.23172250000000011,0
15,133,58.897999999999996,120.61,30,22.390000000000008,120.61,36.507999999999996,0,40,0,0,18.537800000000008,56.537800000000011,0.70672250000000014,0
16,143,60.003999999999998,69.271999999999991,30,60.003999999999998,69.272000000000006,0,0,16.275999999999996,0,0,56.537800000000011,72,0.90000000000000002,1.4210854715202004e-14
17,154,57.819999999999993,24.149999999999999,57.335904999993396,57.82,24.149999999999999,0,0,0,14.69409500000657,0,72,56.532531578945871,0.70665664473682344,-2.8421709430404007e-14
18,160,58.995999999999995,0,87.335904999993403,58.995999999999995,0,0,0,0,13.668095000006582,0,56.532531578945871,42.14506315789135,0.52681328947364192,0
19,162,60.773999999999994,0,101.226,60.774000000000001,0,0,0,0,0,0,42.14506315789135,42.14506315789135,0.52681328947364192,0
20,151,64.945999999999998,0,86.054000000000002,64.945999999999998,0,0,0,0,0,0,42.14506315789135,42.14506315789135,0.52681328947364192,0
21,132,72.953999999999994,0,56.054000000000009,72.953999999999994,0,0,0,0,2.9920000000000093,0,42.14506315789135,38.995589473681918,0.48744486842102397,2.8421709430404007e-14
22,112,75.809999999999988,0,30.000000000000004,75.810000000000002,0,0,0,0,6.1899999999999977,0,38.995589473681918,32.47979999999999,0.4059974999999999,0
23,99,76.915999999999997,0,30,76.915999999999997,0,0,0,7.9160000000000057,0,0,32.47979999999999,39.999999999999993,0.49999999999999989,-8.8817841970012523e-15
