hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,49.056000000000004,0,30,49.055999999999997,0,0,0,0,12.944000000000001,0,19.999999999999996,6.374736842110031,0.15936842105275079,0
1,87,51.472000000000008,0,35.528000000000006,51.471999999999994,0,0,0,0,0,0,6.374736842110031,6.3747368421100274,0.15936842105275068,0
2,83,50.688000000000002,0,32.311999999999998,50.688000000000002,0,0,0,0,0,0,6.3747368421100274,6.3747368421100221,0.15936842105275056,0
3,81,48.984000000000002,0,32.015999999999998,48.983999999999995,0,0,0,0,0,0,6.3747368421100221,6.374736842110023,0.15936842105275056,0
4,82,46.400000000000006,0,35.600000000000001,46.399999999999999,0,0,0,0,0,0,6.374736842110023,6.374736842110023,0.15936842105275056,0
5,89,44.240000000000002,0,44.759999999999998,44.240000000000002,0,0,0,0,0,0,6.374736842110023,6.374736842110023,0.15936842105275056,0
6,103,44.280000000000001,0,58.719999999999999,44.280000000000001,0,0,0,0,0,0,6.374736842110023,6.374736842110023,0.15936842105275056,0
7,122,43.280000000000001,13.800000000000001,64.920000000000002,43.280000000000001,13.799999999999999,0,0,0,0,0,6.374736842110023,6.3747368421100274,0.15936842105275068,0
8,139,40.272000000000006,39.584000000000003,59.143999999999991,40.271999999999998,39.584000000000003,0,0,0,0,0,6.3747368421100274,6.3747368421100274,0.15936842105275068,0
9,145,37.351999999999997,68.920000000000002,36.471999999994694,37.351999999999997,68.920000000000002,0,0,0,2.2560000000053155,0,6.3747368421100274,4,0.10000000000000001,0
10,141,35.911999999999999,95.328000000000003,30,35.67199999999999,95.328000000000003,0.24000000000000909,0,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.5527136788005009e-15
11,134,34.992000000000004,113.52800000000001,30,34.992000000000004,50.957999999993667,0,62.570000000006338,0,18.050000000006321,0,23.000000000000004,4,0.10000000000000001,0
12,128,33.216000000000001,120,30,33.216000000000001,84.783999999999978,0,35.216000000000022,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.1974423109204508e-14
13,125,31.272000000000006,113.52800000000001,30,31.272000000000002,54.147250000001392,0,59.380749999998613,0,9.580749999998595,0,23.000000000000004,12.915000000005012,0.32287500000012531,0
14,127,31.439999999999998,95.328000000000003,30,21.671999999999993,95.328000000000003,9.7680000000000078,0,20.000000000000004,0,0,12.915000000005012,31.915000000005019,0.79787500000012546,-3.5527136788005009e-15
15,133,33.655999999999999,68.920000000000002,34.723999999994717,33.655999999999999,68.920000000000002,0,0,4.2999999999947196,0,0,31.915000000005019,36,0.90000000000000002,5.3290705182007514e-15
16,143,34.288000000000004,39.584000000000003,64.723999999994717,34.287999999999997,39.584000000000003,0,0,0,4.4040000000053361,0,36,31.364210526311794,0.78410526315779483,5.6843418860808015e-14
17,154,33.039999999999999,13.800000000000001,94.723999999994717,33.039999999999999,13.799999999999999,0,0,0,12.436000000005301,0,31.364210526311794,18.273684210521324,0.45684210526303309,0
18,160,33.712000000000003,0,120,33.712000000000003,0,0,0,0,6.2880000000000127,0,18.273684210521324,11.654736842102574,0.29136842105256433,0
19,162,34.728000000000002,0,120,34.728000000000002,0,0,0,0,7.2719999999999914,0,11.654736842102574,4,0.10000000000000001,0
20,151,37.112000000000002,0,113.88799999999999,37.111999999999995,0,0,0,0,0,0,4,4,0.10000000000000001,0
21,132,41.688000000000002,0,90.311999999999983,41.688000000000002,0,0,0,0,0,0,4,4,0.10000000000000001,0
22,112,43.32,0,85.285052631578964,43.32,0,0,0,16.60505263157895,0,0,4,19.774799999999992,0.49436999999999981,7.1054273576010019e-15
23,99,43.951999999999998,0,55.285052631578964,43.951999999999998,0,0,0,0.23705263157895606,0,0,19.774799999999992,19.999999999999996,0.49999999999999989,5.773159728050814e-15
