hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,40.280000000000001,59.450000000000003,30,12.189889196652615,59.450000000000003,28.090110803347379,0,9.639889196652625,0,0,19.999999999999996,29.157894736819994,0.7289473684204999,-7.1054273576010019e-15
1,87,59.520000000000003,84.640000000000001,30,37.000000000000007,0,22.519999999999989,84.640000000000001,0,20,0,29.157894736819994,8.1052631578799925,0.20263157894699982,0
2,83,69.629999999999995,112.56,30,69.629999999999995,3.3700000000000174,0,109.18999999999997,20.000000000000004,0,0,8.1052631578799925,27.105263157879996,0.67763157894699988,1.0658141036401503e-14
3,81,74.129999999999995,108.65000000000001,30,31,0,43.129999999999995,108.65000000000001,0,20,0,27.105263157879996,6.0526315789399998,0.1513157894735,0
4,82,79.25,112.91,30,72,0,7.25,112.91,20,0,0,6.0526315789399998,25.052631578940002,0.62631578947350008,0
5,89,86.659999999999997,94.219999999999999,30,39,0,47.659999999999997,94.219999999999999,0,20,0,25.052631578940002,4,0.10000000000000001,0
6,103,84.829999999999998,87.239999999999995,30,84.830000000000013,1.8542105263157722,0,85.385789473684241,13.684210526315786,0,0,4,16.999999999999996,0.42499999999999993,-5.3290705182007514e-15
7,122,69.829999999999998,74.069999999999993,30,37.930000000000007,74.069999999999993,31.899999999999991,0,20.000000000000004,0,0,16.999999999999996,36,0.90000000000000002,-3.5527136788005009e-15
8,139,51.240000000000002,45.460000000000001,42.299999999999976,51.239999999999995,45.460000000000001,0,0,0,0,0,36,36,0.90000000000000002,-2.8421709430404007e-14
9,145,32.520000000000003,26.420000000000002,72.299999999999983,32.519999999999996,26.419999999999998,0,0,0,13.760000000000021,0,36,21.51578947368926,0.53789473684223155,0
10,141,25.359999999999999,10.279999999999999,102.29999999999998,25.359999999999999,10.280000000000001,0,0,0,3.060000000000036,0,21.51578947368926,18.294736842111401,0.45736842105278502,2.8421709430404007e-14
11,134,27.289999999999999,0.56000000000000005,106.14999999999998,27.289999999999999,0.55999999999999994,0,0,0,0,0,18.294736842111401,18.294736842111401,0.45736842105278502,-2.8421709430404007e-14
12,128,30.239999999999998,0,97.760000000000005,30.240000000000002,0,0,0,0,0,0,18.294736842111401,18.294736842111401,0.45736842105278502,0
13,125,33.880000000000003,0,91.119999999999976,33.879999999999995,0,0,0,0,0,0,18.294736842111401,18.294736842111401,0.45736842105278502,-2.8421709430404007e-14
14,127,38.200000000000003,0,88.799999999999997,38.199999999999996,0,0,0,0,0,0,18.294736842111401,18.294736842111401,0.45736842105278502,0
15,133,40,0,103.92711911356693,40,0,0,0,10.927119113566949,0,0,18.294736842111401,28.675500000000007,0.71688750000000012,-1.7763568394002505e-14
16,143,30.710000000000001,0,120,30.710000000000001,0,0,0,7.7099999999999946,0,0,28.675500000000007,36,0.90000000000000002,1.3322676295501878e-14
17,154,26.960000000000001,0,120,26.959999999999997,0,0,0,0,7.0399999999999965,0,36,28.589473684213125,0.71473684210532817,0
18,160,26.309999999999999,0,120,26.310000000000002,0,0,0,0,13.690000000000023,0,28.589473684213125,14.178947368428672,0.35447368421071679,2.8421709430404007e-14
19,162,25.359999999999999,0,120,25.359999999999999,0,0,0,0,9.6700000000106243,6.9699999999893647,14.178947368428672,4,0.10000000000000001,0
20,151,23.710000000000001,0,120,23.710000000000001,0,0,0,0,0,7.290000000000008,4,4,0.10000000000000001,2.8421709430404007e-14
21,132,22.920000000000002,0.95999999999999996,108.11999999999999,22.919999999999998,0.95999999999999996,0,0,0,0,0,4,4,0.10000000000000001,0
22,112,16.98,10.300000000000001,92.521052631578939,16.98,10.300000000000001,0,0,7.8010526315789273,0,0,4,11.410999999999996,0.28527499999999989,1.3322676295501878e-14
23,99,19.809999999999999,25.710000000000001,62.521052631578939,19.809999999999999,25.709999999999997,0,0,9.0410526315789497,0,0,11.410999999999996,19.999999999999996,0.49999999999999989,-1.4210854715202004e-14
