total_load_MWh,renewable_available_MWh,renewable_used_MWh,curtailment_MWh,thermal_generation_MWh,unserved_MWh,charge_MWh,discharge_MWh,renewable_utilization_pct,curtailment_rate_pct,operating_cost_CNY,scenario,energy_capacity_MWh,power_capacity_MW,num_steps,time_step_hours,load_shedding_MWh,storage_discharge_MWh,initial_inventory_supply_MWh,total_cost_CNY,thermal_cost_CNY,storage_cost_CNY,curtailment_cost_CNY,load_shedding_cost_CNY,simulation_hours,storage_capex_CNY,capital_recovery_factor,year_fraction,storage_annualized_investment_CNY_per_year,storage_annual_fixed_om_CNY_per_year,storage_investment_allocated_CNY,storage_fixed_om_CNY,storage_variable_om_CNY,storage_om_cost_CNY,operating_cost_excluding_investment_CNY,initial_inventory_thermal_value_CNY,storage_utilization_pct,solver_status,max_residual
2898.1999999999998,474.14941176470592,467.78210758510966,6.3673041795944432,2227.8926934985907,207.78588235271815,53.95572755421064,48.695044117692156,98.657110180544521,1.3428898194550927,2859381.6775287841,N12_seed7_cluster0,40,20,24,1,207.78588235271815,48.695044117692156,0,2871494.0252798833,779762.44272450672,12599.298192276337,1273.4608359188887,2077858.8235271815,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,486.95044117692157,2569.1422219988394,2861463.869309606,0,45.833333333333329,Optimal,4.7066350816749036e-11
2928.8733333333334,766.53133333333335,645.40844166659679,121.12289166674987,2176.5342719299483,117.30037250004877,106.35643859659086,95.98668583345686,84.198572661078018,15.801427338923721,1959975.1653676541,N12_seed7_cluster1,40,20,24,1,117.30037250004877,95.98668583345686,0,1972087.5131187537,761786.99517548189,13072.214609433984,24224.578333349971,1173003.7250004876,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,959.86685833456863,3042.0586391564866,1962057.3571484762,0,75,Optimal,3.3367086871294305e-11
2917.3545454545456,1319.5050000000001,1011.337846889931,308.16715311007215,1907.6679136238545,9.2881818181693721,112.19894233200351,101.25954545466861,76.645245519337251,23.354754480662983,823211.61402660387,N12_seed7_cluster2,40,20,24,1,9.2881818181693721,101.25954545466861,0,835323.96177770325,667683.76976834901,13124.943205646101,61633.430622014428,92881.818181693714,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1012.5954545466861,3094.7872353686039,825293.80580742576,0,66.666666666666657,Optimal,4.5474735088646412e-11
2892.6714285714288,667.80714285714294,596.51227183586195,71.294871021281466,2168.0787719297768,135.28952380954235,73.939887217997608,66.7307482142662,89.324032876280228,10.675967123719856,2126649.0899572442,N12_seed7_cluster3,40,20,24,1,135.28952380954235,66.7307482142662,0,2138761.4377083438,758827.57017542189,12779.655233242078,14258.974204256294,1352895.2380954234,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,667.30748214266202,2749.4992629645799,2128731.2817380661,0,45.833333333333329,Optimal,4.2874148675764445e-11
2944.1655172413793,780.26793103448279,762.74966293105422,17.518268103448413,2095.7921052631236,90.602068965536503,51.059691470057899,46.081371551743381,97.754839407509323,2.2451605924932241,1643512.3938336656,N12_seed7_cluster4,40,20,24,1,90.602068965536503,46.081371551743381,0,1655624.7415847648,733527.23684209329,12573.16146661685,3503.6536206896826,906020.68965536507,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,460.81371551743382,2543.0054963393513,1645594.5856144873,0,37.5,Optimal,4.8260062612826005e-11
2954.7789473684211,657.05105263157895,609.29027236846628,47.760780263122697,2176.2326315788455,176.00473684220532,69.217368421015834,62.468674999988657,92.731039685299294,7.2689603147022241,2531905.6322772736,N12_seed7_cluster5,40,20,24,1,176.00473684220532,62.468674999988657,0,2544017.9800283732,761681.42105259595,12737.034501099302,9552.1560526245394,1760047.3684220533,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,624.68674999988662,2706.8785308218044,2533987.8240580959,0,62.5,Optimal,4.7350567911053076e-11
2931.1317073170731,898.25317073170731,771.97860853664065,126.2745621950489,2135.1996662386005,35.044952439018431,113.75917843369794,102.66765853644833,85.942208020016807,14.057791979981213,1124050.9965980686,N12_seed7_cluster6,40,20,24,1,35.044952439018431,102.66765853644833,0,1136163.3443491682,747319.88318351016,13139.024336463899,25254.912439009779,350449.52439018432,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1026.6765853644833,3108.8683661864011,1126133.1883788907,0,79.166666666666657,Optimal,4.8800075092003681e-11
2938.6199999999999,971.87349999999992,895.76437534625256,76.109124653747386,2027.0202901661978,23.425749999989307,77.850415512455768,70.260000000015935,92.168823961786458,7.8311760382135525,959639.02648881206,N12_seed7_cluster7,40,20,24,1,23.425749999989307,70.260000000015935,0,971751.37423991133,709457.10155816923,12814.947751099575,15221.824930749477,234257.49999989307,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,702.6000000001593,2784.7917808220773,961721.21826963383,0,62.5,Optimal,7.3683281698322389e-12
2931.6947368421052,724.0257894736842,569.74720000000195,154.27858947369222,2179.4589473684555,191.62526315806215,93.709473684197889,84.572800000018205,78.691561582933133,21.308438417068253,2710764.7090543192,N12_seed7_cluster8,40,20,24,1,191.62526315806215,84.572800000018205,0,2722877.0568054188,762810.63157895941,12958.075751099597,30855.717894738445,1916252.6315806215,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,845.72800000018208,2927.9197808220997,2712846.9008351415,0,45.833333333333329,Optimal,4.737898962048348e-11
2912.3040000000001,743.30999999999995,679.9114055263093,63.398594473690643,2125.9498858725678,114.20519999998933,79.615296398888972,71.852805000022457,91.470773368622687,8.5292266313773055,1899532.7070000307,N12_seed7_cluster9,40,20,24,1,114.20519999998933,71.852805000022457,0,1911645.0547511298,744082.46005539875,12830.875801099639,12679.718894738129,1142051.9999998934,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,718.52805000022454,2800.7198308221423,1901614.8987808523,0,58.333333333333336,Optimal,6.7856831265089568e-12
