total_load_MWh,renewable_available_MWh,renewable_used_MWh,curtailment_MWh,thermal_generation_MWh,unserved_MWh,charge_MWh,discharge_MWh,renewable_utilization_pct,curtailment_rate_pct,operating_cost_CNY,scenario,energy_capacity_MWh,power_capacity_MW,num_steps,time_step_hours,load_shedding_MWh,storage_discharge_MWh,initial_inventory_supply_MWh,total_cost_CNY,thermal_cost_CNY,storage_cost_CNY,curtailment_cost_CNY,load_shedding_cost_CNY,simulation_hours,storage_capex_CNY,capital_recovery_factor,year_fraction,storage_annualized_investment_CNY_per_year,storage_annual_fixed_om_CNY_per_year,storage_investment_allocated_CNY,storage_fixed_om_CNY,storage_variable_om_CNY,storage_om_cost_CNY,operating_cost_excluding_investment_CNY,initial_inventory_thermal_value_CNY,storage_utilization_pct,solver_status,max_residual
2907.7555555555555,1336.1033333333335,1023.0868031189293,313.01653021440222,1894.5877018570964,0.58148148140939993,107.69672719814362,97.196296296358639,76.572431008499535,23.427568991500323,732495.77946992172,N10_seed42_cluster0,40,20,24,1,0.58148148140939993,97.196296296358639,0,744608.1272210211,663105.69564998371,13084.310714063002,62603.306042880446,5814.8148140939993,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,971.96296296358639,3054.1547437855043,734577.97125074361,0,66.666666666666657,Optimal,4.4479975258582272e-11
2940.8692307692309,920.36596153846153,810.72651380774357,109.63944773070692,2114.2499696356695,26.389038461629386,107.65426805883543,97.157976923132978,88.087407367016567,11.912592632982239,1026777.343304151,N10_seed42_cluster1,40,20,24,1,26.389038461629386,97.157976923132978,0,1038889.6910552504,739987.48937248427,13083.927520330744,21927.889546141385,263890.38461629389,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,971.57976923132981,3053.7715500532477,1028859.5350849729,0,83.333333333333343,Optimal,4.6156856114976108e-11
2907.7555555555555,724.90333333333331,669.20315219299209,55.700181140354992,2125.9885246743265,119.72703703702528,73.468290756075916,66.305132407381734,92.316191886687264,7.6838081133146474,1953169.441558412,N10_seed42_cluster2,40,20,24,1,119.72703703702528,66.305132407381734,0,1965281.7893095112,744095.98363601428,12775.399075173233,11140.036228070998,1197270.3703702528,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,663.05132407381734,2745.2431048957351,1955251.6333392337,0,50,Optimal,4.4479975258582272e-11
2945.6592592592592,691.27851851851847,569.04437592599481,122.2341425925474,2185.9598830408045,198.9788888887872,85.373216374189866,77.049327777733325,82.317670907164299,17.68232909283914,2780092.1697484404,N10_seed42_cluster3,40,20,24,1,198.9788888887872,77.049327777733325,0,2792204.51749954,765085.95906428155,12882.841028876748,24446.828518509479,1989788.888887872,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,770.49327777733322,2852.6850585992511,2782174.3615292627,0,45.833333333333329,Optimal,4.8146375775104389e-11
2897.4181818181819,672.09045454545458,595.60365598074634,76.486798564703463,2168.3641507177949,140.77909090919309,75.166315789519658,67.837600000065237,88.619567790702007,11.380432209297288,2182694.0975561002,N10_seed42_cluster4,40,20,24,1,140.77909090919309,67.837600000065237,0,2194806.4453071998,758927.45275122824,12790.723751100068,15297.359712940692,1407790.9090919308,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,678.37600000065231,2760.5677808225701,2184776.2893369226,0,45.833333333333329,Optimal,4.5503156798076816e-11
2893.751724137931,524.40931034482765,486.98587758621358,37.423432758617878,2207.2645190561775,206.16172413781413,68.311760435557701,61.651363793112409,92.863697874851596,7.1363021251491388,2842261.0232374584,N10_seed42_cluster5,40,20,24,1,206.16172413781413,61.651363793112409,0,2854373.3709885576,772542.58166966215,12728.861389030539,7484.6865517235756,2061617.2413781413,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,616.51363793112409,2698.7054187530421,2844343.2150182799,0,45.833333333333329,Optimal,4.8288484322256409e-11
2941,836.12581395348843,818.21585755813476,17.909956395340146,2075.4095471236487,52.511395348679422,52.685128518968924,47.548328488386105,97.857983081437311,2.1420169185610662,1255564.7695440233,N10_seed42_cluster6,40,20,24,1,52.511395348679422,47.548328488386105,0,1267677.1172951227,726393.34149327711,12587.831035983276,3581.9912790680291,525113.95348679426,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,475.48328488386107,2557.6750657057787,1257646.9613248452,0,37.5,Optimal,4.652633833757136e-11
2924,1054.6548717948717,788.15959514169083,266.49527665320215,2048.3255842034109,98.021025641014873,107.75594857590529,97.249743589788579,74.731517979939341,25.26848202006267,1751395.7636478806,N10_seed42_cluster7,40,20,24,1,98.021025641014873,97.249743589788579,0,1763508.1113989803,716913.95447119384,13084.845186997301,53299.055330640433,980210.25641014869,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,972.49743589788579,3054.6892167198034,1753477.9554287028,0,66.666666666666657,Optimal,7.3701045266716392e-12
2931.832142857143,771.09446428571425,646.61198794634265,124.48247633937156,2173.1101409775183,122.39791428566201,105.51692669176008,95.229026339346817,83.856390869738235,16.143609130261758,2010416.477730019,N10_seed42_cluster8,40,20,24,1,122.39791428566201,95.229026339346817,0,2022528.8254811186,760588.54934213136,13064.638014492884,24896.49526787431,1223979.14285662,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,952.29026339346819,3034.4820442153859,2012498.6695108411,0,75,Optimal,4.2859937821049243e-11
2930.9619047619049,675.95571428571429,642.00883336146592,33.946880924250181,2151.5713743953042,143.59136666673942,63.688919605228385,57.479249943738736,94.977943050585765,5.0220569494145062,2196327.816390038,N10_seed42_cluster9,40,20,24,1,143.59136666673942,57.479249943738736,0,2208440.1641411372,753049.98103835643,12687.140250536802,6789.3761848500362,1435913.6666673941,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,574.79249943738739,2656.9842802593053,2198410.0081708599,0,70.833333333333343,Optimal,4.766320671478752e-11
