hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,91.014285714285705,1.8345238095238101,31.665714285714298,42.314047619050669,1.834523809524,31.665714285709999,0,0,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,4.2774672692758031e-12
1,86.06785714285715,1.6338095238095236,51.746904761904773,32.687142857149986,1.6338095238100001,51.746904761900005,0,0,0,0,0,4,4,0.10000000000000001,2.8421709430404007e-12
2,82.110714285714295,1.5288095238095236,68.160476190476189,30,1.5288095238100001,68.160476190479997,0,0,17.578571428579995,0,0,4,20.699642857150991,0.51749107142877482,-4.2952308376698056e-12
3,80.132142857142824,1.556904761904762,76.377619047619078,30,1.5569047619049998,32.710577380935995,0,43.667041666684007,0,15.864660714298996,0,20.699642857150991,4,0.10000000000000001,-2.8279600883251987e-12
4,81.121428571428581,1.6042857142857145,77.222857142857123,30,1.6042857142860001,66.62111528822777,0,10.601741854632238,17.103972431083786,0,0,4,20.248773809529599,0.50621934523823997,1.3962164757685969e-12
5,88.046428571428592,1.7997619047619045,72.826904761904729,30,1.7997619047619999,72.826904761899996,0,0,16.580238095232001,0,0,20.248773809529599,36,0.90000000000000002,1.3962164757685969e-12
6,101.89642857142856,1.9421428571428569,61.877619047619064,49.836666666650956,1.9421428571429999,44.85153154765478,0,17.026087499965215,0,5.2660874999512499,0,36,30.456750000053258,0.76141875000133141,-2.8578028832271229e-11
7,120.69285714285715,1.9671428571428573,44.724047619047631,79.836666666650956,1.9671428571430001,44.724047619049998,0,0,5.834999999943939,0,0,30.456750000053258,36,0.90000000000000002,4.2867043248406844e-11
8,137.51071428571427,1.7426190476190475,25.931428571428576,109.83666666665096,1.742619047619,25.931428571430001,0,0,0,0,0,36,36,0.90000000000000002,-1.432454155292362e-11
9,143.44642857142858,1.7126190476190475,9.995238095238097,120,1.712619047619,9.9952380952379993,0,0,0,11.738571428542977,0,36,23.643609022590663,0.59109022556476654,-2.8620661396416835e-11
10,139.48928571428573,2.3926190476190476,2.0128571428571425,120,2.3926190476190001,2.0128571428569999,0,0,0,15.083809523823984,0,23.643609022590663,7.7659147869920266,0.19414786967480066,1.4239276424632408e-11
11,132.56428571428572,2.8121428571428573,0.047380952380952378,120,2.8121428571429998,0.047380952380950005,0,0,0,3.5776190476436778,6.1271428571323723,7.7659147869920266,4,0.10000000000000001,1.4296119843493216e-11
12,126.62857142857142,3.0671428571428572,0,120,3.0671428571430002,0,0,0,0,0,3.5614285714569953,4,4,0.10000000000000001,2.8578028832271229e-11
13,123.66071428571429,3.5483333333333329,0,120,3.5483333333329998,0,0,0,0,0,0.1123809523669984,4,4,0.10000000000000001,-1.4281908988778014e-11
14,125.63928571428572,3.6735714285714285,0,120,3.6735714285709999,0,0,0,0,0,1.9657142857289955,4,4,0.10000000000000001,1.4267698134062812e-11
15,131.57500000000002,3.8109523809523811,0,120,3.8109523809520001,0,0,0,0,0,7.7640476190480046,4,4,0.10000000000000001,0
16,141.46785714285718,4.5007142857142863,0,120,4.5007142857140003,0,0,0,0,0,16.967142857185976,4,4,0.10000000000000001,4.2774672692758031e-11
17,152.35000000000002,5.6366666666666667,0,120,5.6366666666669998,0,0,0,0,0,26.713333333333011,4,4,0.10000000000000001,0
18,158.28571428571428,9.1650000000000045,0,120,9.1649999999999991,0,0,0,0,0,29.120714285699993,4,4,0.10000000000000001,-1.4296119843493216e-11
19,160.26428571428565,12.455238095238096,0,120,12.45523809524,0,0,0,0,0,27.809047619059996,4,4,0.10000000000000001,1.4352963262354024e-11
20,149.38214285714287,14.23357142857143,0,120,14.23357142857,0,0,0,0,0,15.14857142853001,4,4,0.10000000000000001,-4.2859937821049243e-11
21,130.58571428571426,15.345714285714285,0.15857142857142859,115.08142857141857,15.345714285710002,0.1585714285714,0,0,0,0,0,4,4,0.10000000000000001,-1.4296119843493216e-11
22,110.80000000000001,15.051666666666666,3.3271428571428565,92.421190476187007,15.051666666669998,3.327142857143,0,0,0,0,0,4,4,0.10000000000000001,0
23,97.939285714285731,14.793095238095239,13.923333333333332,86.06496240601787,14.793095238100001,13.92333333333,0,0,16.842105263157894,0,0,4,19.999999999999996,0.49999999999999989,4.2454928461665986e-12
