total_load_MWh,renewable_available_MWh,renewable_used_MWh,curtailment_MWh,thermal_generation_MWh,unserved_MWh,charge_MWh,discharge_MWh,renewable_utilization_pct,curtailment_rate_pct,operating_cost_CNY,scenario,energy_capacity_MWh,power_capacity_MW,num_steps,time_step_hours,load_shedding_MWh,storage_discharge_MWh,initial_inventory_supply_MWh,total_cost_CNY,thermal_cost_CNY,storage_cost_CNY,curtailment_cost_CNY,load_shedding_cost_CNY,simulation_hours,storage_capex_CNY,capital_recovery_factor,year_fraction,storage_annualized_investment_CNY_per_year,storage_annual_fixed_om_CNY_per_year,storage_investment_allocated_CNY,storage_fixed_om_CNY,storage_variable_om_CNY,storage_om_cost_CNY,operating_cost_excluding_investment_CNY,initial_inventory_thermal_value_CNY,storage_utilization_pct,solver_status,max_residual
2913.5571428571429,1221.9864285714286,863.11967034765996,358.86675822374553,1984.8660971507609,76.67714285716643,113.90530767705934,102.79954017858203,70.632508689699264,29.367491310298849,1534275.9096209654,N12_seed42_cluster0,40,20,24,1,76.67714285716643,102.79954017858203,0,1546388.257372065,694703.13400276634,13140.343152885236,71773.351644749113,766771.42857166426,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1027.9954017858204,3110.1871826077381,1536358.1014017875,0,70.833333333333343,Optimal,4.2859937821049243e-11
2936.7130434782607,913.51630434782601,778.98549565216547,134.53080869565073,2132.4923226544847,36.391147282606802,114.41971395880091,103.26379184785398,85.273299660294043,14.726700339704879,1138222.5854127463,N12_seed42_cluster1,40,20,24,1,36.391147282606802,103.26379184785398,0,1150334.9331638457,746372.31292906962,13144.985669577956,26906.161739130148,363911.472826068,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1032.6379184785399,3114.8296993004578,1140304.7771935682,0,79.166666666666657,Optimal,4.7833736971369945e-11
2908.6105263157897,725.04736842105274,637.85873684210719,87.188631578950734,2142.0124784953723,138.16421052635741,96.665636390129563,87.240736842122473,87.974767528800541,12.025232471200166,2149656.6064211656,N12_seed42_cluster2,40,20,24,1,138.16421052635741,87.240736842122473,0,2161768.9541722648,749704.36747338029,12984.75511952064,17437.726315790147,1381642.105263574,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,872.40736842122476,2954.5991492431426,2151738.7982019875,0,70.833333333333343,Optimal,4.737898962048348e-11
2911.2869565217393,1289.4482608695653,996.12377574363597,293.32448512591219,1915.7785137901699,10.290434782619347,111.85402866431386,100.94826086957859,77.251938365629329,22.748061634369332,833101.20728663111,N12_seed42_cluster3,40,20,24,1,10.290434782619347,100.94826086957859,0,845213.55503773049,670522.47982655943,13121.830359795202,58664.897025182436,102904.34782619347,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,1009.4826086957859,3091.6743895177037,835183.39906745299,0,66.666666666666657,Optimal,4.7833736971369945e-11
2942.8645161290324,783.64161290322579,775.95162988114112,7.6899830220702228,2092.9095246179604,78.929677419335917,50.526315789473685,45.60000000001596,99.018686234183647,0.98131376581451168,1523809.1044140595,N12_seed42_cluster4,40,20,24,1,78.929677419335917,45.60000000001596,0,1535921.4521651589,732518.33361628617,12568.347751099574,1537.9966044140447,789296.77419335919,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,456.00000000015962,2538.1917808220774,1525891.2961948814,0,33.333333333333329,Optimal,4.8373749450547621e-11
2886.5128205128203,660.61487179487176,584.34990347513542,76.26496831973401,2169.6190283399337,139.82717948720659,74.700418353533692,67.41712756408775,88.455456942329107,11.544543057670539,2173565.6197306304,N12_seed42_cluster5,40,20,24,1,139.82717948720659,67.41712756408775,0,2185677.96748173,759366.65991897683,12786.519026740292,15252.993663946801,1398271.794872066,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,674.17127564087752,2756.3630564627952,2175647.8115114523,0,45.833333333333329,Optimal,4.8714809963712469e-11
2924,546.68227272727279,546.68227272726631,0,2198.9756382177011,183.12772727272005,49.083468899518842,44.297830681831265,99.99999999999882,0,2601361.724410214,N12_seed42_cluster6,40,20,24,1,183.12772727272005,44.297830681831265,0,2613474.0721613136,769641.47337619541,12555.326057917728,0,1831277.2727272005,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,442.97830681831266,2525.1700876402306,2603443.9161910359,0,45.833333333333329,Optimal,4.8885340220294893e-12
2904.0636363636363,559.63681818181828,497.75532989166197,61.881488290156554,2199.0698325359872,214.32545454560551,72.686980609410526,65.600000000015967,88.942563055232753,11.057436944767296,2925961.284501682,N12_seed42_cluster7,40,20,24,1,214.32545454560551,65.600000000015967,0,2938073.6322527817,769674.44138759549,12768.347751099574,12376.297658031312,2143254.5454560551,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,656.00000000015962,2738.1917808220774,2928043.4762825044,0,45.833333333333329,Optimal,4.5474735088646412e-11
2932.1222222222223,683.548888888889,635.33177213827969,48.217116750618118,2146.6844077890655,156.90499999994162,69.732899539677732,62.933941834581184,92.946061717840493,7.0539382821607974,2330662.3054940584,N12_seed42_cluster8,40,20,24,1,156.90499999994162,62.933941834581184,0,2342774.653245158,751339.54272617295,12741.687169445227,9643.4233501236231,1569049.9999994163,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,629.33941834581185,2711.5311991677295,2332744.4972748803,0,70.833333333333343,Optimal,4.4451553549151868e-11
2940.7085714285713,951.91257142857148,891.71173248910372,60.20083893946741,2033.226712307008,23.084285714319371,75.017016224665156,67.702857142783998,93.675801670617503,6.324198329382468,955189.40280996775,N12_seed42_cluster9,40,20,24,1,23.084285714319371,67.702857142783998,0,967301.75056106725,711629.34930745279,12789.376322527256,12040.167787893482,230842.85714319372,24,38000000,0.09634228760924439,0.0027397260273972603,3661006.9291512868,760000,10030.155970277498,2082.1917808219177,677.02857142784001,2759.2203522497575,957271.59459078975,0,58.333333333333336,Optimal,4.2845726966334041e-11
