hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92,0,63.119999999999997,30,0,46.799999999994668,0,16.320000000005336,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,-1.4210854715202004e-14
1,87,0,88.730000000000004,30,0,76.999999999999986,0,11.730000000000004,20,0,0,4,23,0.57499999999999996,-1.4210854715202004e-14
2,83,0,110.31999999999999,30,0,34.949999999993693,0,75.3700000000063,0,18.050000000006321,0,23,4,0.10000000000000001,1.4210854715202004e-14
3,81,0,117.2,30,0,71,0,46.199999999999989,20.000000000000004,0,0,4,23.000000000000004,0.57500000000000007,-3.5527136788005009e-15
4,82,0.87,137.97,30,0.87,33.079999999993674,0,104.89000000000632,0,18.050000000006321,0,23.000000000000004,4,0.10000000000000001,0
5,89,1.5600000000000001,128.90000000000001,30,1.5600000000000001,77.440000000000012,0,51.459999999999994,20,0,0,4,23,0.57499999999999996,1.4210854715202004e-14
6,103,1.8200000000000001,113.88,30,1.8199999999999998,58.061449999995375,0,55.818550000004635,0,13.118550000004621,0,23,9.1909999999999723,0.22977499999999931,-1.4210854715202004e-14
7,122,1.6399999999999999,88.989999999999995,57.38000000000001,1.6400000000000001,82.97999999999999,0,6.0100000000000193,20.000000000000004,0,0,9.1909999999999723,28.190999999999978,0.70477499999999949,-3.5527136788005009e-15
8,139,1.3200000000000001,58.520000000000003,87.38000000000001,1.3200000000000001,58.520000000000003,0,0,8.2200000000000273,0,0,28.190999999999978,36,0.90000000000000002,0
9,145,0.76000000000000001,26.859999999999999,117.38000000000001,0.76000000000000001,26.859999999999999,0,0,0,0,0,36,36,0.90000000000000002,0
10,141,1.02,3.7999999999999998,120,1.02,3.7999999999999998,0,0,0,16.180000000000003,0,36,18.968421052637538,0.47421052631593846,0
11,134,2.4900000000000002,0,120,2.4900000000000002,0,0,0,0,11.509999999999996,0,18.968421052637538,6.8526315789575722,0.1713157894739393,0
12,128,4.4400000000000004,0,120,4.4400000000000004,0,0,0,0,2.7100000000106421,0.84999999998935405,6.8526315789575722,4,0.10000000000000001,-1.4210854715202004e-14
13,125,6.8700000000000001,0,120,6.8700000000000001,0,0,0,1.8700000000000085,0,0,4,5.7765000000000084,0.14441250000000022,-3.9968028886505635e-15
14,127,9.4199999999999999,0,120,9.4199999999999999,0,0,0,2.4199999999999919,0,0,5.7765000000000084,8.0754999999999999,0.2018875,-4.4408920985006262e-15
15,133,11.5,0,120,11.5,0,0,0,0,1.5000000000000042,0,8.0754999999999999,6.4965526315794957,0.16241381578948738,0
16,143,13.25,0,120,13.25,0,0,0,0,2.371725000001351,7.378274999998645,6.4965526315794957,4,0.10000000000000001,0
17,154,11.69,0,120,11.690000000000001,0,0,0,0,0,22.309999999999999,4,4,0.10000000000000001,0
18,160,8.4100000000000001,0,120,8.4100000000000001,0,0,0,0,0,31.590000000000007,4,4,0.10000000000000001,0
19,162,7.21,0,120,7.21,0,0,0,0,0,34.790000000000006,4,4,0.10000000000000001,0
20,151,9.4700000000000006,0,120,9.4700000000000006,0,0,0,0,0,21.530000000000012,4,4,0.10000000000000001,0
21,132,14.630000000000001,0,117.36999999999999,14.630000000000001,0,0,0,0,0,0,4,4,0.10000000000000001,0
22,112,19.899999999999999,6.7599999999999998,87.801052631578955,19.899999999999999,6.7599999999999998,0,0,2.4610526315789394,0,0,4,6.3379999999999903,0.15844999999999976,1.1990408665951691e-14
23,99,29.079999999999998,26.5,57.801052631578955,29.079999999999998,26.5,0,0,14.381052631578957,0,0,6.3379999999999903,19.999999999999996,0.49999999999999989,-3.5527136788005009e-15
