hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92.534883720930239,6.0951162790697699,34.27418604651163,36.965581395344685,6.09511627907,34.274186046509996,0,0,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,-2.4158453015843406e-13
1,87.505813953488371,6.6583720930232575,52.392325581395333,30,6.6583720930229999,52.392325581400002,0,0,1.5448837209329942,0,0,4,5.4676395348863442,0.13669098837215859,1.6266987756807794e-12
2,83.482558139534888,6.8669767441860472,67.367906976744166,30,6.1146511627900129,67.367906976739988,0.75232558139598726,0,20.000000000000004,0,0,5.4676395348863442,24.467639534886349,0.61169098837215874,-4.8920867357082898e-12
3,81.470930232558146,6.5141860465116279,73.712325581395348,30,6.5141860465120001,25.512486627899147,0,48.199838953500844,0,19.444257558148838,0,24.467639534886349,4,0.10000000000000001,1.8332002582610585e-12
4,82.476744186046517,5.851162790697674,73.588139534883723,30,5.8511627906979999,63.855605875159775,0,9.7325336597202252,17.230024479807781,0,0,4,20.368523255817394,0.50921308139543486,3.4816594052244909e-12
5,89.517441860465112,6.0158139534883723,69.955813953488374,30,6.0158139534880002,69.955813953490008,0,0,16.454186046508006,0,0,20.368523255817394,36,0.90000000000000002,4.8956394493870903e-12
6,103.59883720930233,7.0406976744186043,55.989302325581384,40.568837209301002,7.0406976744190004,55.989302325579999,0,0,0,0,0,36,36,0.90000000000000002,-2.3305801732931286e-12
7,122.70930232558139,8.6699999999999999,41.57093023255814,70.568837209300995,8.6699999999999999,41.570930232560002,0,0,0,1.8995348837390071,0,36,34.000489596064902,0.85001223990162256,1.8616219676914625e-11
8,139.80813953488371,11.480232558139534,26.140000000000001,100.56883720930099,11.480232558139999,26.140000000000001,0,0,0,1.6190697674590375,0,34.000489596064902,32.296205630319143,0.80740514075797853,1.63140612130519e-11
9,145.84302325581396,14.622093023255815,11.872093023255813,119.34883720927999,14.62209302326,11.87209302326,0,0,0,0,0,32.296205630319143,32.296205630319143,0.80740514075797853,-1.3955059330328368e-11
10,141.81976744186048,20.31697674418605,2.7181395348837207,118.78465116282595,20.316976744190001,2.7181395348840001,0,0,0,0,0,32.296205630319143,32.296205630319143,0.80740514075797853,3.9477754398831166e-11
11,134.77906976744185,25.377441860465105,0.040000000000000001,111.81291696188354,25.37744186047,0.040000000000000001,0,0,2.4512890549535649,0,0,32.296205630319143,34.624930232525031,0.86562325581312582,-4.1881609291749555e-11
12,128.7441860465116,26.448604651162789,0,102.29558139534001,26.44860465116,0,0,0,0,0,0,34.624930232525031,34.624930232525031,0.86562325581312582,-1.1596057447604835e-11
13,125.72674418604652,25.373023255813948,0,100.35372093018999,25.373023255809997,0,0,0,0,0,0,34.624930232525031,34.624930232525031,0.86562325581312582,-4.652633833757136e-11
14,127.73837209302326,25.054186046511642,0,102.68418604649001,25.054186046510001,0,0,0,0,0,0,34.624930232525031,34.624930232525031,0.86562325581312582,-2.3248958314070478e-11
15,133.77325581395345,24.312093023255816,0,109.46116279073998,24.312093023259997,0,0,0,0,0,0,34.624930232525031,34.624930232525031,0.86562325581312582,4.652633833757136e-11
16,143.83139534883719,25.278837209302324,0,120,25.278837209300001,0,0,0,1.4474418604999642,0,0,34.624930232525031,36,0.90000000000000002,-3.7147174225538038e-11
17,154.89534883720927,24.202790697674423,0,120,24.20279069767,0,0,0,0,10.692558139530018,0,36,24.744675642603923,0.6186168910650981,-9.2654772743117064e-12
18,160.93023255813952,23.049999999999997,0,120,23.050000000000001,0,0,0,0,17.88023255809998,0,24.744675642603923,5.9233782130315822,0.14808445532578957,-3.9534597817691974e-11
19,162.94186046511629,21.913488372093013,0,120,21.913488372090001,0,0,0,0,1.8272093023806426,19.201162790629375,5.9233782130315822,4,0.10000000000000001,-1.6257217794191092e-11
20,151.87790697674421,19.874418604651169,0,120,19.87441860465,0,0,0,0,0,12.003488372050022,4,4,0.10000000000000001,-4.4195758164278232e-11
21,132.76744186046514,17.897674418604648,0.22232558139534886,114.64744186050471,17.897674418600001,0.22232558139530001,0,0,0,0,0,4,4,0.10000000000000001,3.4873437471105717e-11
22,112.65116279069767,15.759069767441863,4.5972093023255818,92.29488372093401,15.759069767440002,4.5972093023260001,0,0,0,0,0,4,4,0.10000000000000001,2.3447910280083306e-12
23,99.57558139534882,13.234651162790698,16.621162790697671,86.561872705017862,13.234651162789998,16.621162790700001,0,0,16.842105263157894,0,0,4,19.999999999999996,0.49999999999999989,1.1475265182525618e-12
