hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,96.599999999999994,3.9100000000000001,31.120000000000001,46.369999999994668,3.9100000000000001,31.120000000000001,0,0,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,-1.4210854715202004e-14
1,91.349999999999994,4.0599999999999996,51.549999999999997,35.739999999999981,4.0599999999999996,51.550000000000004,0,0,0,0,0,4,4,0.10000000000000001,0
2,87.150000000000006,3.3199999999999998,62.369999999999997,30,3.3199999999999998,62.370000000000005,0,0,8.540000000000008,0,0,4,12.113000000000008,0.30282500000000023,-1.5987211554602254e-14
3,85.049999999999997,3.0899999999999999,69.879999999999995,30,3.0899999999999999,69.879999999999995,0,0,17.919999999999987,0,0,12.113000000000008,29.136999999999997,0.72842499999999988,1.4210854715202004e-14
4,86.099999999999994,3.8399999999999999,79.790000000000006,30,3.8399999999999999,42.380071249997542,0,37.409928750002464,0,9.8799287500024597,0,29.136999999999997,18.737075000001045,0.46842687500002611,1.4210854715202004e-14
5,93.450000000000003,5,65.819999999999993,30,5,65.819999999999993,0,0,7.3699999999999939,0,0,18.737075000001045,25.738575000001042,0.64346437500002607,-3.5527136788005009e-15
6,108.15000000000001,6.4400000000000004,72.439999999999998,33.145749999999452,6.4400000000000004,72.439999999999998,0,0,3.8757499999994627,0,0,25.738575000001042,29.420537500000531,0.7355134375000133,-2.042810365310288e-14
7,128.09999999999999,7.5700000000000003,64.310000000000002,63.145749999999452,7.5700000000000003,64.310000000000002,0,0,6.925749999999443,0,0,29.420537500000531,36,0.90000000000000002,1.0658141036401503e-14
8,145.94999999999999,8.8499999999999996,42.420000000000002,93.145749999999452,8.8499999999999996,42.420000000000002,0,0,0,1.5342500000005297,0,36,34.385000000000012,0.85962500000000031,0
9,152.25,9.3599999999999994,24.59,120,9.3599999999999994,24.59,0,0,1.6999999999999929,0,0,34.385000000000012,36,0.90000000000000002,-4.2188474935755949e-15
10,148.05000000000001,8.4600000000000009,9.0500000000000007,120,8.4600000000000009,9.0500000000000007,0,0,0,10.539999999999965,0,36,24.905263157898659,0.62263157894746646,-5.6843418860808015e-14
11,140.69999999999999,8.4100000000000001,0.47999999999999998,120,8.4100000000000001,0.47999999999999998,0,0,0,11.809999999999988,0,24.905263157898659,12.473684210534602,0.31184210526336503,0
12,134.40000000000001,8.6799999999999997,0,120,8.6799999999999997,0,0,0,0,5.7199999999999722,0,12.473684210534602,6.4526315789577904,0.16131578947394476,-2.8421709430404007e-14
13,131.25,8.0899999999999999,0,120,8.0899999999999999,0,0,0,0,0,3.1599999999999993,6.4526315789577904,6.4526315789577904,0.16131578947394476,0
14,133.34999999999999,6.6299999999999999,0,120,6.6299999999999999,0,0,0,0,2.3300000000107168,4.3899999999892785,6.4526315789577904,4,0.10000000000000001,0
15,139.65000000000001,5.2000000000000002,0,120,5.2000000000000002,0,0,0,0,0,14.449999999999998,4,4,0.10000000000000001,0
16,150.15000000000001,4.4000000000000004,0,120,4.4000000000000004,0,0,0,0,0,25.75,4,4,0.10000000000000001,0
17,161.69999999999999,3.6600000000000001,0,120,3.6600000000000001,0,0,0,0,0,38.039999999999985,4,4,0.10000000000000001,0
18,168,2.5499999999999998,0,120,2.5499999999999998,0,0,0,0,0,45.449999999999982,4,4,0.10000000000000001,-2.8421709430404007e-14
19,170.09999999999999,1.72,0,120,1.72,0,0,0,0,0,48.380000000000003,4,4,0.10000000000000001,0
20,158.55000000000001,0.94999999999999996,0,120,0.95000000000000007,0,0,0,0,0,37.600000000000009,4,4,0.10000000000000001,0
21,138.59999999999999,0.89000000000000001,0.64000000000000001,120,0.89000000000000012,0.64000000000000012,0,0,0,0,17.070000000000018,4,4,0.10000000000000001,2.8421709430404007e-14
22,117.59999999999999,0.69999999999999996,10.369999999999999,106.52999999999999,0.70000000000000007,10.369999999999999,0,0,0,0,0,4,4,0.10000000000000001,-1.4210854715202004e-14
23,103.95,0.059999999999999998,29.280000000000001,91.452105263157904,0.059999999999999998,29.280000000000001,0,0,16.842105263157894,0,0,4,19.999999999999996,0.49999999999999989,1.0658141036401503e-14
