hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,87.400000000000006,5.8899999999999997,61.880000000000003,30,1.7927700830947493,61.879999999999995,4.0972299169052508,0,6.2727700830947386,0,0,19.999999999999996,25.959131578939999,0.6489782894735,2.6645352591003757e-15
1,82.650000000000006,2.0099999999999998,83.609999999999999,30,2.0099999999999998,30.640000000000011,0,52.969999999999999,0,20,0,25.959131578939999,4.9065000000000003,0.12266250000000001,0
2,78.849999999999994,0,76.200000000000003,30,0,68.84999999999998,0,7.3500000000000227,20.000000000000004,0,0,4.9065000000000003,23.906500000000005,0.5976625000000001,-1.7763568394002505e-14
3,76.950000000000003,0,59.68,30,0,59.68,0,0,12.729999999999993,0,0,23.906500000000005,36,0.90000000000000002,1.0658141036401503e-14
4,77.900000000000006,0,51.859999999999999,30,0,41.591524999997795,0,10.268475000002205,0,6.3084750000022067,0,36,29.359500000000004,0.73398750000000013,0
5,84.549999999999997,0,61.539999999999999,30,0,61.539999999999999,0,0,6.9900000000000011,0,0,29.359500000000004,36,0.90000000000000002,-6.2172489379008766e-15
6,97.849999999999994,0.54000000000000004,63.049999999999997,31.309382391589466,0.54000000000000004,63.049999999999997,0,0,0,2.9506176084105222,0,36,32.894086727990015,0.82235216819975032,-1.4210854715202004e-14
7,115.90000000000001,0.29999999999999999,57.560000000000002,61.309382391589466,0.30000000000000004,57.560000000000002,0,0,3.2693823915894615,0,0,32.894086727990015,36,0.90000000000000002,-1.7763568394002505e-15
8,132.05000000000001,0.69999999999999996,39.390000000000001,91.309382391589466,0.70000000000000007,39.390000000000001,0,0,0,0.65061760841054406,0,36,35.315139359568086,0.8828784839892021,2.8421709430404007e-14
9,137.75,3.29,22.289999999999999,112.17,3.29,22.289999999999999,0,0,0,0,0,35.315139359568086,35.315139359568086,0.8828784839892021,0
10,133.94999999999999,7.3600000000000003,7.9800000000000004,118.61,7.3600000000000003,7.9800000000000004,0,0,0,0,0,35.315139359568086,35.315139359568086,0.8828784839892021,0
11,127.3,11.82,0,115.48,11.82,0,0,0,0,0,0,35.315139359568086,35.315139359568086,0.8828784839892021,1.4210854715202004e-14
12,121.59999999999999,14.859999999999999,0,106.73999999999998,14.859999999999999,0,0,0,0,0,0,35.315139359568086,35.315139359568086,0.8828784839892021,-1.4210854715202004e-14
13,118.75,15.470000000000001,0,103.27999999999999,15.470000000000002,0,0,0,0,0,0,35.315139359568086,35.315139359568086,0.8828784839892021,-1.4210854715202004e-14
14,120.65000000000001,14.48,0,106.16999999999999,14.48,0,0,0,0,0,0,35.315139359568086,35.315139359568086,0.8828784839892021,-1.4210854715202004e-14
15,126.34999999999999,12.02,0,115.05090593729676,12.02,0,0,0,0.7209059372967499,0,0,35.315139359568086,36,0.90000000000000002,1.3100631690576847e-14
16,135.84999999999999,8.4100000000000001,0,120,8.4100000000000001,0,0,0,0,7.4399999999999933,0,36,28.168421052634329,0.70421052631585823,0
17,146.30000000000001,4.6699999999999999,0,120,4.6699999999999999,0,0,0,0,0,21.629999999999995,28.168421052634329,28.168421052634329,0.70421052631585823,0
18,152,2.6099999999999999,0,120,2.6099999999999999,0,0,0,0,20,9.3900000000000183,28.168421052634329,7.1157894736943295,0.17789473684235824,2.8421709430404007e-14
19,153.90000000000001,2.4100000000000001,0,120,2.4100000000000001,0,0,0,0,2.9600000000106492,28.529999999989354,7.1157894736943295,4,0.10000000000000001,0
20,143.44999999999999,2.52,0,120,2.52,0,0,0,0,0,20.929999999999986,4,4,0.10000000000000001,0
21,125.40000000000001,2.1800000000000002,0.64000000000000001,120,2.1800000000000002,0.64000000000000012,0,0,0,0,2.5800000000000023,4,4,0.10000000000000001,-1.4210854715202004e-14
22,106.40000000000001,0.91000000000000003,6.96,98.530000000000001,0.91000000000000003,6.96,0,0,0,0,0,4,4,0.10000000000000001,0
23,94.049999999999997,0,18.68,92.212105263157895,0,18.68,0,0,16.842105263157894,0,0,4,19.999999999999996,0.49999999999999989,1.0658141036401503e-14
