hour,load,wind,solar,cluster
0,91.268181818181816,1.728636363636364,32.32022727272728,0
1,86.307954545454535,1.5527272727272725,52.800000000000004,0
2,82.339772727272717,1.4811363636363637,69.815681818181815,0
3,80.355681818181793,1.5245454545454544,78.058409090909109,0
4,81.347727272727269,1.5777272727272731,79.034318181818165,0
5,88.292045454545459,1.7699999999999998,74.737727272727255,0
6,102.18068181818181,1.9052272727272728,63.40272727272729,0
7,121.02954545454546,1.9227272727272728,45.886136363636375,0
8,137.89431818181816,1.6977272727272728,26.665227272727279,0
9,143.84659090909091,1.6270454545454542,10.350909090909093,0
10,139.87840909090912,2.1095454545454548,2.084545454545454,0
11,132.93409090909088,2.437272727272727,0.045227272727272727,0
12,126.98181818181818,2.5822727272727275,0,0
13,124.00568181818181,2.9011363636363634,0,0
14,125.98977272727274,2.8193181818181818,0,0
15,131.94204545454548,2.850454545454546,0,0
16,141.86250000000004,3.6106818181818188,0,0
17,152.77499999999998,5.1072727272727265,0,0
18,158.72727272727272,8.6120454545454557,0,0
19,160.71136363636359,11.707045454545455,0,0
20,149.79886363636362,13.174772727272726,0,0
21,130.94999999999999,14.282499999999997,0.15136363636363637,0
22,111.10909090909094,13.818636363636363,3.3388636363636355,0
23,98.212500000000006,13.540227272727275,13.814545454545453,0
0,92.265384615384605,3.5165384615384618,38.566153846153838,1
1,87.250961538461553,3.6223076923076927,58.801346153846154,1
2,83.239423076923075,3.7609615384615376,76.369038461538452,1
3,81.233653846153857,3.8076923076923084,88.419423076923039,1
4,82.236538461538458,3.8119230769230774,92.861346153846142,1
5,89.256730769230742,3.8876923076923089,87.7907692307692,1
6,103.29711538461538,3.8857692307692315,74.218461538461554,1
7,122.3519230769231,3.6036538461538465,54.884423076923085,1
8,139.40096153846153,3.6969230769230772,33.347692307692306,1
9,145.41826923076923,4.1630769230769236,13.845000000000006,1
10,141.40673076923079,5.074230769230768,2.5049999999999999,1
11,134.38653846153844,7.2109615384615404,0.01653846153846154,1
12,128.36923076923077,10.223461538461541,0,1
13,125.36057692307692,14.157307692307693,0,1
14,127.36634615384615,18.184230769230769,0,1
15,133.38365384615383,20.242692307692302,0,1
16,143.41249999999997,20.759615384615383,0,1
17,154.44423076923076,20.19365384615385,0,1
18,160.46153846153845,19.637115384615385,0,1
19,162.46730769230771,19.55711538461539,0,1
20,151.43557692307692,19.670192307692307,0,1
21,132.38076923076926,18.696538461538459,0.10788461538461537,1
22,112.32307692307693,17.551153846153849,3.5653846153846156,1
23,99.285576923076917,15.18653846153846,16.12557692307692,1
0,92.32093023255814,8.4509302325581412,33.677209302325579,2
1,87.303488372093028,9.2041860465116283,50.766744186046509,2
2,83.289534883720933,9.2158139534883734,64.809534883720914,2
3,81.282558139534885,8.5090697674418632,70.068139534883713,2
4,82.286046511627916,7.6213953488372104,69.09139534883721,2
5,89.310465116279062,7.9153488372093017,66.397209302325606,2
6,103.3593023255814,8.9181395348837196,54.063255813953475,2
7,122.42558139534881,10.579069767441862,40.22534883720931,2
8,139.48488372093024,14.369302325581398,25.65883720930232,2
9,145.50581395348837,17.496744186046506,11.696046511627905,2
10,141.4918604651163,22.512790697674422,2.6525581395348836,2
11,134.4674418604651,26.878139534883712,0.040697674418604654,2
12,128.44651162790697,27.313488372093023,0,2
13,125.43604651162791,25.716511627906975,0,2
14,127.44302325581396,25.455348837209318,0,2
15,133.46395348837208,24.989302325581406,0,2
16,143.49883720930231,26.479999999999993,0,2
17,154.53720930232558,25.878604651162796,0,2
18,160.55813953488371,25.141627906976737,0,2
19,162.56511627906977,23.405348837209296,0,2
20,151.52674418604653,21.373255813953492,0,2
21,132.46046511627907,19.765348837209295,0.19953488372093023,2
22,112.3906976744186,17.6853488372093,4.6053488372093021,2
23,99.345348837209315,15.06418604651163,16.536744186046516,2
0,91.502702702702706,34.09027027027026,35.755135135135149,3
1,86.529729729729738,39.529729729729723,54.570810810810812,3
2,82.551351351351343,39.209729729729723,70.94891891891892,3
3,80.562162162162153,39.819189189189188,79.859729729729722,3
4,81.556756756756769,41.427837837837849,85.509189189189186,3
5,88.518918918918914,41.616486486486487,81.513783783783794,3
