hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,92.460000000000008,10.50975,34.689250000000001,32.060999999994692,10.50975,34.689250000000001,0,0,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,0
1,87.435000000000002,11.392500000000002,52.166499999999999,30,7.4291648199368234,52.166499999999999,3.9633351800631784,0,2.160664819936839,0,0,4,6.0526315789399971,0.15131578947349994,-2.6645352591003757e-14
2,83.415000000000006,11.185250000000002,67.000499999999988,30,6.4145000000000021,67.000500000000002,4.7707499999999978,0,20.000000000000004,0,0,6.0526315789399971,25.052631578940002,0.62631578947350008,-3.5527136788005009e-15
3,81.405000000000001,10.329250000000004,73.503,30,10.329250000000002,21.075749999999999,0,52.427250000000001,0,20,0,25.052631578940002,4,0.10000000000000001,0
4,82.409999999999997,9.0630000000000024,73.082999999999998,30,9.0630000000000006,58.135210526315781,0,14.947789473684217,14.788210526315783,0,0,4,18.048799999999993,0.45121999999999984,-3.5527136788005009e-15
5,89.444999999999979,8.6504999999999974,69.690500000000014,30,8.6504999999999992,69.6905,0,0,18.896000000000008,0,0,18.048799999999993,36,0.90000000000000002,7.1054273576010019e-15
6,103.51500000000001,9.2572499999999973,57.21374999999999,37.043999999999997,9.2572499999999991,57.213750000000005,0,0,0,0,0,36,36,0.90000000000000002,-1.4210854715202004e-14
7,122.61000000000001,10.596750000000002,42.635249999999999,67.043999999999997,10.59675,42.635249999999999,0,0,0,2.3339999999999868,0,36,33.543157894737718,0.83857894736844296,-2.8421709430404007e-14
8,139.69499999999999,13.093749999999995,27.231249999999996,97.043999999999997,13.09375,27.231249999999999,0,0,0,2.3259999999999854,0,33.543157894737718,31.094736842107011,0.77736842105267523,0
9,145.72499999999999,15.464999999999998,12.275999999999996,117.98399999999999,15.465,12.276,0,0,0,0,0,31.094736842107011,31.094736842107011,0.77736842105267523,0
10,141.70499999999998,20.158000000000005,2.7182500000000003,118.82874999999997,20.158000000000001,2.7182499999999998,0,0,0,0,0,31.094736842107011,31.094736842107011,0.77736842105267523,0
11,134.66999999999999,25.354499999999994,0.043749999999999997,109.27175,25.354500000000002,0.043750000000000004,0,0,0,0,0,31.094736842107011,31.094736842107011,0.77736842105267523,0
12,128.64000000000001,27.362500000000004,0,101.27749999999996,27.362500000000001,0,0,0,0,0,0,31.094736842107011,31.094736842107011,0.77736842105267523,-5.6843418860808015e-14
13,125.625,26.510250000000003,0,99.114750000000029,26.510249999999999,0,0,0,0,0,0,31.094736842107011,31.094736842107011,0.77736842105267523,2.8421709430404007e-14
14,127.63500000000002,26.337000000000007,0,101.29799999999997,26.337000000000003,0,0,0,0,0,0,31.094736842107011,31.094736842107011,0.77736842105267523,-4.2632564145606011e-14
15,133.66500000000002,25.359250000000007,0,110.71918490304529,25.359249999999996,0,0,0,2.4134349030452786,0,0,31.094736842107011,33.387500000000024,0.83468750000000058,-7.5495165674510645e-15
16,143.71499999999997,26.464999999999996,0,120,26.465,0,0,0,2.7499999999999774,0,0,33.387500000000024,36,0.90000000000000002,5.1070259132757201e-14
17,154.76999999999998,26.208750000000002,0,120,26.208749999999998,0,0,0,0,8.5612499999999674,0,36,26.988157894740034,0.67470394736850081,0
18,160.80000000000001,24.968499999999999,0,120,24.968500000000002,0,0,0,0,15.831499999999998,0,26.988157894740034,10.323421052640606,0.25808552631601517,0
19,162.81,23.582999999999991,0,120,23.582999999999998,0,0,0,0,6.0072500000106794,13.219749999989315,10.323421052640606,4,0.10000000000000001,0
20,151.75500000000002,21.549000000000007,0,120,21.548999999999999,0,0,0,0,0,10.205999999999994,4,4,0.10000000000000001,-2.8421709430404007e-14
21,132.66,20.483249999999995,0.20375000000000001,111.973,20.483250000000002,0.20375000000000001,0,0,0,0,0,4,4,0.10000000000000001,0
22,112.55999999999999,18.852499999999999,4.4580000000000002,101.68017763157893,18.852499999999999,4.4580000000000002,0,0,12.430677631578964,0,0,4,15.809143750000029,0.39522859375000075,-1.9539925233402755e-14
23,99.49499999999999,16.227250000000002,15.999000000000001,71.680177631578928,16.227249999999998,15.998999999999999,0,0,4.4114276315789152,0,0,15.809143750000029,19.999999999999996,0.49999999999999989,1.5987211554602254e-14
