hour,load,wind_available,solar_available,thermal,wind_used,solar_used,wind_curt,solar_curt,charge,discharge,unserved,energy_start_MWh,energy_MWh,soc,balance_error_MW
0,96.599999999999994,1.5600000000000001,37.18,42.659999999994668,1.5600000000000001,37.18,0,0,0,15.200000000005319,0,19.999999999999996,4,0.10000000000000001,-1.4210854715202004e-14
1,91.349999999999994,0.97999999999999998,61.810000000000002,30,0.98000000000000009,61.810000000000002,0,0,1.4400000000000082,0,0,4,5.3680000000000083,0.13420000000000021,-1.0436096431476471e-14
2,87.150000000000006,0.25,81.299999999999997,30,0.25,76.900000000000006,0,4.4000000000000057,20.000000000000004,0,0,5.3680000000000083,24.368000000000013,0.6092000000000003,-3.5527136788005009e-15
3,85.049999999999997,0,85.939999999999998,30,0,35.70039999999323,0,50.239600000006767,0,19.349600000006784,0,24.368000000000013,4,0.10000000000000001,2.8421709430404007e-14
4,86.099999999999994,0,87.040000000000006,30,0,76.099999999999994,0,10.940000000000012,20,0,0,4,23,0.57499999999999996,0
5,93.450000000000003,0,77.109999999999999,30,0,57.68682499999796,0,19.42317500000204,0,5.7631750000020352,0,23,16.933499999999984,0.42333749999999959,-1.4210854715202004e-14
6,108.15000000000001,0,65.430000000000007,60,0,65.430000000000007,0,0,17.280000000000015,0,0,16.933499999999984,33.349499999999999,0.83373750000000002,-1.4210854715202004e-14
7,128.09999999999999,0,40.890000000000001,90,0,40.890000000000001,0,0,2.7900000000000009,0,0,33.349499999999999,36,0.90000000000000002,-8.8817841970012523e-15
8,145.94999999999999,0,16.18,120,0,16.18,0,0,0,9.7699999999999854,0,36,25.715789473687828,0.64289473684219567,0
9,152.25,0,0.90000000000000002,120,0,0.90000000000000002,0,0,0,0.63000000001065326,30.719999999989348,25.715789473687828,25.052631578940002,0.62631578947350008,0
10,148.05000000000001,1.1299999999999999,0,120,1.1299999999999999,0,0,0,0,20,6.9199999999999831,25.052631578940002,4,0.10000000000000001,-2.8421709430404007e-14
11,140.69999999999999,5.5,0,120,5.5,0,0,0,0,0,15.199999999999989,4,4,0.10000000000000001,0
12,134.40000000000001,10.300000000000001,0,120,10.300000000000001,0,0,0,0,0,4.0999999999999748,4,4,0.10000000000000001,-2.8421709430404007e-14
13,131.25,13.18,0,120,13.18,0,0,0,1.9299999999999946,0,0,4,5.8334999999999955,0.1458374999999999,1.2212453270876722e-14
14,133.34999999999999,13.539999999999999,0,120,13.540000000000001,0,0,0,0.1900000000000043,0,0,5.8334999999999955,6.0139999999999993,0.15034999999999998,-6.5780714209040525e-15
15,139.65000000000001,10.18,0,120,10.18,0,0,0,0,1.9133000000006695,7.5566999999993225,6.0139999999999993,4,0.10000000000000001,0
16,150.15000000000001,6.3499999999999996,0,120,6.3499999999999996,0,0,0,0,0,23.800000000000018,4,4,0.10000000000000001,0
17,161.69999999999999,4.1299999999999999,0,120,4.1299999999999999,0,0,0,0,0,37.569999999999972,4,4,0.10000000000000001,-2.8421709430404007e-14
18,168,3.3199999999999998,0,120,3.3199999999999998,0,0,0,0,0,44.68,4,4,0.10000000000000001,0
19,170.09999999999999,3.52,0,120,3.52,0,0,0,0,0,46.580000000000005,4,4,0.10000000000000001,0
20,158.55000000000001,4.4800000000000004,0,120,4.4800000000000004,0,0,0,0,0,34.070000000000007,4,4,0.10000000000000001,0
21,138.59999999999999,6.8700000000000001,0,120,6.8700000000000001,0,0,0,0,0,11.730000000000015,4,4,0.10000000000000001,2.8421709430404007e-14
22,117.59999999999999,5.5,0,112.09999999999999,5.5,0,0,0,0,0,0,4,4,0.10000000000000001,0
23,103.95,7.6699999999999999,2.3900000000000001,110.73210526315789,7.6699999999999999,2.3900000000000001,0,0,16.842105263157894,0,0,4,19.999999999999996,0.49999999999999989,-3.5527136788005009e-15
