evaluation,generation,energy,power,cost,best_cost
70,2,73.677188375240107,38.053538279683153,487440.56320164946,486371.88052720687
71,2,80.984399034420449,30.22643052726669,487160.55303989019,486371.88052720687
72,2,70.516537862633513,37.238010618121479,487264.01090616675,486371.88052720687
73,2,70.185658825616514,34.952712205632167,487086.23062797589,486371.88052720687
74,2,94.173295262431296,34.465304116054185,488039.33058222546,486371.88052720687
75,2,77.160424185992255,36.381561307671376,487448.98638666049,486371.88052720687
76,2,71.126473403996769,34.17655873884712,487065.00444625138,486371.88052720687
77,2,70.845663464061531,33.613592657261599,487013.8004719633,486371.88052720687
78,2,71.431030046820936,18.454473264190785,487243.79177774361,486371.88052720687
79,2,89.355374899766687,36.511592404875671,487949.09093670704,486371.88052720687
80,2,81.395577638252703,24.434285733684877,486815.84756088804,486371.88052720687
81,2,82.499211654130718,31.594976693302517,487318.0885839762,486371.88052720687
82,2,70.185658825616514,36.127830314568293,487171.32151972561,486371.88052720687
83,2,70.617308577079783,44.64707278220957,487804.2510402163,486371.88052720687
84,2,75.226723220953346,24.676264507557072,486545.10004912777,486371.88052720687
85,2,75.808774008537384,30.702794762786212,486987.53545402421,486371.88052720687
86,2,81.228671799216187,38.601083897966731,487760.94325500011,486371.88052720687
87,2,88.606648486063278,24.496262823665539,487150.86335133552,486371.88052720687
88,2,75.742419055110034,41.387058767119555,487758.72157555411,486371.88052720687
89,3,80.346975018288362,19.498131161309672,487135.95409135189,486371.88052720687
90,3,75.371878599054355,26.013388081796268,486631.92282827018,486371.88052720687
91,3,77.057426063810738,23.980509039869442,486591.92788583075,486371.88052720687
92,3,75.808774008537384,17.463444694492011,488043.52769773052,486371.88052720687
93,3,70.185658825616514,40.646950628955302,487498.55328864488,486371.88052720687
94,3,74.480331579806972,38.053538279683153,487470.42064631294,486371.88052720687
95,3,67.704009723291762,35.540803391434871,487036.55745866656,486371.88052720687
96,3,88.606648486063278,24.515121871076335,487151.87653098971,486371.88052720687
97,3,80.139559082628637,28.552894491717549,487014.2541080683,486371.88052720687
98,3,80.984399034420449,30.22643052726669,487160.55303989019,486371.88052720687
99,3,71.157433708897798,24.48904526976122,486364.67770865827,486364.67770865827
100,3,81.669173976166292,18.399713728114669,487741.8894373707,486364.67770865827
101,3,80.05048349497369,22.852942065585076,486669.02175379614,486364.67770865827
102,3,78.066045611732434,33.420247756943205,487268.22333553713,486364.67770865827
103,3,75.226723220953346,24.730353042944955,486548.00589067931,486364.67770865827
104,3,83.166863739731511,30.17234199187881,487257.46700205409,486364.67770865827
105,3,82.517045994110333,17.97957405376042,487989.39415444736,486364.67770865827
106,3,71.413195706817689,31.836340929926909,486906.2072151606,486364.67770865827
107,3,72.697418675069798,27.865980294568921,486666.45335178112,486364.67770865827
108,3,66.302043567558798,26.95252620505071,486797.30265588156,486364.67770865827
109,3,80.610785769726149,20.135540036804397,486831.75768451759,486364.67770865827
110,3,71.431030046820936,24.616511194091721,486384.07872708619,486364.67770865827
111,3,71.127203109579639,29.428256004942753,486721.20459071686,486364.67770865827
112,3,67.659769021132632,34.148763487660048,486934.11446999939,486364.67770865827
113,3,70.705048831728789,37.238010618121479,487271.01894133596,486364.67770865827
114,3,84.201267949696401,30.22643052726669,487308.51869915589,486364.67770865827
115,3,81.395577638252703,24.497497599727879,486819.24354241235,486364.67770865827
116,3,88.606648486063278,24.433050957622541,487147.46736981103,486364.67770865827
117,3,96.634583798687927,43.973490191147469,488762.95608338463,486364.67770865827
118,4,67.704009723291762,35.540803391434871,487036.55745866656,486364.67770865827
119,4,73.982440642807234,22.869999601680959,486390.82762775169,486364.67770865827
120,4,66.302043567558798,25.359268793990115,486681.9340875108,486364.67770865827
121,4,71.431030046820936,24.616511194091721,486384.07872708619,486364.67770865827
122,4,80.859528622133581,23.506651782952378,486741.35500529362,486364.67770865827
123,4,76.745949505942562,23.466021030248069,486549.96071260161,486364.67770865827
124,4,69.514209152950215,30.518610190532669,486740.19343686942,486364.67770865827
125,4,83.393415113415543,37.238010618121479,487742.71837426239,486364.67770865827
126,4,65.36547492083038,20.514152011736119,486694.14122694725,486364.67770865827
127,4,56.441600086480967,25.155740069474785,490448.21562551806,486364.67770865827
128,4,80.984399034420449,30.22643052726669,487160.55303989019,486364.67770865827
129,4,87.141110645878385,21.941479942855509,486946.20066857821,486364.67770865827
130,4,77.987076333460053,22.062315217829578,486531.63616099436,486364.67770865827
131,4,75.226723220953346,25.010670803428201,486563.06562542892,486364.67770865827
132,4,71.127203109579639,29.428256004942753,486721.20459071686,486364.67770865827
133,4,71.127203109579639,29.428256004942753,486721.20459071686,486364.67770865827
134,4,78.066045611732434,28.11282003359678,486890.62688326422,486364.67770865827
135,4,83.166863739731511,25.123486781388706,486934.34754205181,486364.67770865827
136,4,58.138237803485623,34.47392360623558,490450.90608621138,486364.67770865827
137,4,77.975805749668311,20.175779360955666,486690.58723037236,486364.67770865827
138,4,77.0580690444379,20.037722184235378,486716.8887748188,486364.67770865827
139,4,75.612576688827957,23.966598671221448,486524.72212782805,486364.67770865827
140,4,80.596060018378651,30.22643052726669,487142.69068987377,486364.67770865827
141,4,60.816154523794438,28.348316859466912,488987.53218120837,486364.67770865827
142,4,81.443973972715526,20.953668565844076,486631.08166339091,486364.67770865827
143,4,81.402719763247603,24.497497599727879,486819.57205726887,486364.67770865827
144,4,80.587240967864659,24.913594976800656,486804.4169779339,486364.67770865827
145,4,74.837495205240472,29.428256004942753,486859.13745288312,486364.67770865827
146,4,87.525980243896413,24.522307698985674,487102.55530562025,486364.67770865827
147,5,50.426789944866428,20.511926352205688,492511.8199563644,486364.67770865827
148,5,66.266939413517079,28.628575389433216,486932.03473149356,486364.67770865827
149,5,72.323565117802303,25.644690404169495,486491.71035310056,486364.67770865827
150,5,74.975103018738494,29.510504776331288,486870.20880027273,486364.67770865827
151,5,71.127203109579639,29.491639487536201,486725.79422048677,486364.67770865827
152,5,79.773719978305309,23.966598671221448,486716.12138168648,486364.67770865827
153,5,83.050718984571304,21.941479942855509,486758.05576284905,486364.67770865827
154,5,73.792914283437355,22.736702610152179,486374.948802053,486364.67770865827
155,5,75.612576688827957,23.966598671221448,486524.72212782805,486364.67770865827
156,5,81.402719763247603,27.897840013800593,487030.30174051772,486364.67770865827
157,5,94.387990353514894,22.174029053348995,487292.02732858807,486364.67770865827
158,5,81.443973972715526,20.00185580363528,486936.42597478419,486364.67770865827
159,5,78.822558901933718,24.616398435153819,486707.28073215461,486364.67770865827
160,5,72.865006259999035,28.11282003359678,486690.55733394995,486364.67770865827
161,5,67.625969950332873,33.852467767761382,486911.40304274869,486364.67770865827
162,5,71.056016355587204,24.79322276631747,486382.93308839411,486364.67770865827
163,5,69.606996338621983,30.518610190532669,486743.64286935609,486364.67770865827
164,5,75.133936035281565,25.010670803428201,486558.79771229386,486364.67770865827
165,5,73.982440642807234,21.369191544915154,486310.19851882011,486310.19851882011
166,5,77.052174917597412,24.683132985142638,486629.43397686403,486310.19851882011
167,5,75.612576688827957,28.338483681106773,486809.04072160443,486310.19851882011
168,5,82.774987468328405,22.622909865680288,486781.98200042784,486310.19851882011
169,5,80.872252564303679,21.089932678519492,486612.10493677447,486310.19851882011
170,5,78.087568146614132,27.828852482397082,486873.3864754173,486310.19851882011
171,5,71.152008625228547,29.224566909153801,486707.37752456067,486310.19851882011
172,5,74.534012796451734,21.499969091356022,486342.59493646317,486310.19851882011
173,5,72.310065492609752,24.015806067534022,486375.46080636617,486310.19851882011
174,5,66.302043567558798,32.774497371528426,487218.87450855802,486310.19851882011
175,5,75.867524157857034,23.974198039714501,486536.85716117988,486310.19851882011
176,6,75.518523960199985,29.741081636906625,486907.10706319672,486310.19851882011
177,6,70.315836655683,21.155656734923063,486130.07458675868,486130.07458675868
178,6,78.822558901933718,25.018231116488195,486728.86870997044,486130.07458675868
179,6,85.430137885156398,22.440428820216638,486894.30683438131,486130.07458675868
180,6,75.80780114347688,24.683132985142638,486572.19677177217,486130.07458675868
181,6,87.13845203850201,25.342010697861006,487130.04587071494,486130.07458675868
182,6,83.062930506490687,19.569138402157755,487225.64013472426,486130.07458675868
183,6,68.174478520197852,22.365686037261227,486100.03062860342,486100.03062860342
184,6,73.982440642807234,21.369191544915154,486310.19851882011,486100.03062860342
185,6,75.907093002295809,20.107458379386465,486629.33915196289,486100.03062860342
186,6,82.774987468328405,22.622596389957675,486781.96515932132,486100.03062860342
187,6,75.156819891414969,28.805299949020476,486825.90002457006,486100.03062860342
188,6,67.642399822378238,24.7081159739048,486249.86673490267,486100.03062860342
189,6,74.124207670669435,34.480716249758125,487198.47164025973,486100.03062860342
190,6,72.310065492609752,24.015806067534022,486375.46080636617,486100.03062860342
191,6,75.612576688827957,23.771757805645233,486514.2545365165,486100.03062860342
192,6,58.948258362744909,23.158208063763027,489323.05396907026,486100.03062860342
193,6,73.964236605299575,26.462880551349997,486611.94909222785,486100.03062860342
194,6,66.868960229904701,26.227099180138385,486528.8785038935,486100.03062860342
195,6,72.323565117802303,25.644690404169495,486491.71035310056,486100.03062860342
196,6,75.489687843358993,29.669693961319563,486900.86584175506,486100.03062860342
197,6,75.141569210340776,24.851481618439923,486550.59656625352,486100.03062860342
198,6,71.157433708897798,24.316327972701117,486352.17116253689,486100.03062860342
199,6,60.891998004026405,24.48904526976122,488679.19735236949,486100.03062860342
200,6,82.774987468328405,25.827218450811625,486960.49024097045,486100.03062860342
201,6,82.109002084140855,21.488017658144443,486690.37808765162,486100.03062860342
202,6,65.400701899477937,22.713097705042113,486833.576283378,486100.03062860342
203,6,73.781311423843064,24.816827671427536,486486.16732637741,486100.03062860342
204,6,78.822558901933718,23.873742290959981,486667.3824234542,486100.03062860342
205,7,75.094691097261347,29.663142871156147,486885.7071768507,486100.03062860342
206,7,72.885274792665513,26.384296163457051,486566.1475511649,486100.03062860342
207,7,76.74762084948145,24.816827671427536,486622.60805222567,486100.03062860342
208,7,73.781311423843064,24.816827671427536,486486.16732637741,486100.03062860342
209,7,82.774987468328405,24.666401540853265,486891.76613447163,486100.03062860342
210,7,67.642399822378238,21.368509061227744,486018.54029682209,486018.54029682209
211,7,72.310065492609752,23.593545243184892,486352.77535112074,486018.54029682209
212,7,80.921380316371511,21.686586032916349,486646.41914021561,486018.54029682209
213,7,69.668467555784218,27.629395311149811,486536.71860871976,486018.54029682209
214,7,81.37757449765887,24.053404454086685,486794.55708518543,486018.54029682209
215,7,68.456386002745745,24.316430447906711,486251.76512981707,486018.54029682209
216,7,77.942146438761213,30.022314081720385,487017.57120987878,486018.54029682209
217,7,77.780473625728504,29.640095734159303,486983.88428078918,486018.54029682209
218,7,72.310065492609752,24.015806067534022,486375.46080636617,486018.54029682209
219,7,74.688880726171291,27.425034593495795,486708.55833204777,486018.54029682209
220,7,75.51464945682595,23.438873567558833,486491.86639215366,486018.54029682209
221,7,67.642399822378238,23.821782415306714,486185.68687730737,486018.54029682209
222,7,74.655886310047549,27.274057417611431,486696.39940709609,486018.54029682209
223,7,71.583007242212688,23.771757805645233,486328.90725771704,486018.54029682209
224,7,74.062973091291667,23.584455284106422,486432.91513505089,486018.54029682209
225,7,79.046563138873779,18.70403818293742,487470.22876034549,486018.54029682209
226,7,75.583796906536833,24.683132985142638,486561.8932948623,486018.54029682209
227,7,81.621116473824216,21.453469440248014,486666.08085188828,486018.54029682209
228,7,65.0617637133426,24.851481618439923,487117.49361843406,486018.54029682209
229,7,85.430137885156398,22.440428820216638,486894.30683438131,486018.54029682209
230,7,76.599443731911236,23.771757805645233,486559.64725735958,486018.54029682209
231,7,77.381655258719491,19.639395366292941,486929.45282385399,486018.54029682209
232,7,82.792089452734643,25.018231116488195,486911.45439200901,486018.54029682209
233,7,75.921433811215152,22.942797144910056,486483.92605907668,486018.54029682209
234,8,78.012913153644149,23.870304084741978,486629.95660064247,486018.54029682209
235,8,69.583517333198046,24.768306001992269,486326.38760905195,486018.54029682209
236,8,74.051923877291301,27.15189696801794,486665.10095600924,486018.54029682209
237,8,90.342524459560323,24.053404454086685,487206.91604861629,486018.54029682209
238,8,76.184947417402682,30.382726986142679,486978.34371140145,486018.54029682209
239,8,76.412572542191498,27.005434210290289,486743.47958302801,486018.54029682209
240,8,72.885274792665513,26.384296163457051,486566.1475511649,486018.54029682209
241,8,78.22534167299473,23.584455284106422,486624.37074841408,486018.54029682209
242,8,68.456386002745745,24.121363121064697,486237.64020682784,486018.54029682209
243,8,75.068089327097098,20.237901346386415,486526.01193187642,486018.54029682209
244,8,67.533634309171532,32.422338632384992,486804.41402866947,486018.54029682209
245,8,67.79471069943591,23.821782415306714,486191.34914719779,486018.54029682209
246,8,75.70267356252792,22.942797144910056,486473.86378880835,486018.54029682209
247,8,72.528825741296984,25.520799921712836,486490.37009712495,486018.54029682209
248,8,66.842830440636661,26.990488450886527,486594.1067615397,486018.54029682209
249,8,71.583007242212688,25.412312094915652,486447.35293454607,486018.54029682209
250,8,71.857325912153357,23.438873567558833,486323.64123169926,486018.54029682209
251,8,91.616140866400585,21.486800900558791,487127.61063013627,486018.54029682209
252,8,75.853294293943648,28.090468563612479,486800.03067815036,486018.54029682209
253,8,80.962308148002137,27.097367370411821,486958.65483627678,486018.54029682209
254,8,73.833430968153621,24.015806067534022,486445.53073549311,486018.54029682209
255,8,75.094691097261347,30.497725277343022,486946.13970753958,486018.54029682209
256,8,69.858934171848119,23.584455284106422,486250.90321007877,486018.54029682209
257,8,78.765574088819832,25.018231116488195,486726.24759121425,486018.54029682209
258,8,76.235477335376942,21.423525333725319,486416.75000265543,486018.54029682209
259,8,66.990719393538058,23.91604011612322,486315.1647146297,486018.54029682209
260,8,72.187264214281228,24.015806067534022,486369.8123411751,486018.54029682209
261,8,73.7210189415852,24.816827671427536,486483.71578032238,486018.54029682209
262,8,74.617044667856874,21.274204772564843,486334.28521974594,486018.54029682209
263,9,70.047064815832741,24.121363121064697,486296.77487219474,486018.54029682209
264,9,76.235477335376942,21.423525333725319,486416.75000265543,486018.54029682209
265,9,71.908152954595479,24.015770426178232,486358.31618491106,486018.54029682209
266,9,67.269830653223792,22.238765823836864,486087.42010340525,486018.54029682209
267,9,69.858934171848119,23.584455284106422,486250.90321007877,486018.54029682209
268,9,68.546088183886496,25.27758233317201,486324.69736513041,486018.54029682209
269,9,73.527609371987623,24.893331617643017,486482.06532516109,486018.54029682209
270,9,63.123818211946926,23.745278469091229,487775.40955084626,486018.54029682209
271,9,71.830620137439539,21.274204772564843,486206.11862250266,486018.54029682209
272,9,71.471160644258603,22.57977918539282,486259.72505404905,486018.54029682209
273,9,70.586997198915441,23.584455284106422,486277.96949342988,486018.54029682209
274,9,65.768383099454425,23.584455284106422,486756.64980266744,486018.54029682209
275,9,73.633454236105962,24.003071925415309,486435.64832030784,486018.54029682209
276,9,69.858934171848119,23.597189426225132,486251.82529569749,486018.54029682209
277,9,74.304935277902558,19.147788910166938,487031.9061512684,486018.54029682209
278,9,65.224992171284072,23.871738360436051,486984.38856128475,486018.54029682209
279,9,68.437429697589636,24.015806067534022,486229.29205291695,486018.54029682209
280,9,59.715292070791449,26.10638341594515,489244.42778260959,486018.54029682209
281,9,69.858934171848119,23.584455284106422,486250.90321007877,486018.54029682209
282,9,66.073136219562755,27.005434210290289,486888.30722199543,486018.54029682209
283,9,74.870316643774359,24.121363121064697,486498.89507892833,486018.54029682209
284,9,69.613330933870515,24.768306001992269,486327.49595178722,486018.54029682209
285,9,79.058748001717348,30.497725277343022,487093.50646480324,486018.54029682209
286,9,81.206701565747196,23.584455284106422,486761.503747507,486018.54029682209
287,9,72.885274792665513,26.384296163457051,486566.1475511649,486018.54029682209
288,9,71.387029410360242,30.712530115681428,486823.85875887121,486018.54029682209
289,9,69.632732687688062,26.403641337999172,486446.63267840084,486018.54029682209
290,9,68.877622012102037,23.821782415306714,486231.60717890353,486018.54029682209
291,9,63.76005330071694,27.53835991220523,487807.77472537156,486018.54029682209
292,10,70.882552007925838,24.112676787054134,486327.20574679511,486018.54029682209
293,10,70.586997198915441,23.584455284106422,486277.96949342988,486018.54029682209
294,10,68.467741461143888,25.27758233317201,486321.78476757067,486018.54029682209
295,10,65.30333889402668,23.871738360436051,486954.5522287481,486018.54029682209
296,10,69.758467047217877,24.018019844061918,486278.56289743813,486018.54029682209
297,10,72.008620079225707,21.331248853416636,486217.37067397311,486018.54029682209
298,10,72.371421105583096,23.972439747732697,486375.95316450176,486018.54029682209
299,10,68.082820032898866,25.320913011617545,486310.612623978,486018.54029682209
300,10,68.156279604334316,26.406082556591468,486391.92120917677,486018.54029682209
301,10,71.078132283314815,23.821782415306714,486313.41278129967,486018.54029682209
302,10,69.513666734191517,24.783859457871095,486324.91709474201,486018.54029682209
303,10,76.335141535055939,21.407971877846492,486420.49864567153,486018.54029682209
304,10,63.484869442383641,23.63841095112641,487630.1741533702,486018.54029682209
305,10,76.823027985756454,21.277581222970806,486435.93477740255,486018.54029682209
306,10,70.327569386784404,24.121363121064697,486307.2028377853,486018.54029682209
307,10,68.877622012102037,23.890039763208573,486236.54972770548,486018.54029682209
308,10,69.184458650902016,26.332280435479884,486424.80047966074,486018.54029682209
309,10,69.612923375910157,23.990499829813963,486271.1594654122,486018.54029682209
310,10,67.269830653223792,27.276620946814223,486452.21372003097,486018.54029682209
311,10,68.877622012102037,22.222127487392704,486121.21618229203,486018.54029682209
312,10,71.437067598748143,23.597189426225132,486312.81602552696,486018.54029682209
313,10,69.893027217358593,22.57977918539282,486187.13597470813,486018.54029682209
314,10,74.261380790260617,24.121363121064697,486470.88598145463,486018.54029682209
315,10,69.632732687688062,26.403641337999172,486446.63267840084,486018.54029682209
316,10,68.437429697589636,24.015806067534022,486229.29205291695,486018.54029682209
317,10,72.107427891879667,22.944461280036847,486308.58341524901,486018.54029682209
318,10,67.751992667285407,24.809256125741964,486261.26453937037,486018.54029682209
319,10,62.597187828393579,23.965280031761669,487991.89359935472,486018.54029682209
320,10,58.814860036183553,21.368509061227744,489244.26228522771,486018.54029682209
321,11,65.406640085424797,23.990499829813963,486923.81220676785,486018.54029682209
322,11,67.642399822378238,21.368509061227744,486018.54029682209,486018.54029682209
323,11,71.39479774507916,22.95551690605118,486276.39866286609,486018.54029682209
324,11,62.694092183670207,23.954224405747333,487954.18952674617,486018.54029682209
325,11,67.187582044968281,24.052927945454254,486250.10675788025,486018.54029682209
326,11,70.315309241913269,25.409701055598529,486400.03625392378,486018.54029682209
327,11,71.133929458377267,21.368509061227744,486179.13946888701,486018.54029682209
328,11,67.751992667285407,24.809256125741964,486261.26453937037,486018.54029682209
329,11,69.613231704813956,25.267881610429939,486363.6667832841,486018.54029682209
330,11,73.472216671763334,23.584455284106422,486405.74223326286,486018.54029682209
331,11,65.446329324379803,23.961169617327254,486906.57376639888,486018.54029682209
332,11,70.327569386784404,24.121363121064697,486307.2028377853,486018.54029682209
333,11,74.30045312571518,21.308327350029455,486321.55621802091,486018.54029682209
334,11,60.517651729021495,24.0387275709212,488789.14976426295,486018.54029682209
335,11,68.437429697589636,23.589784767419008,486198.44363686774,486018.54029682209
336,11,81.206158473557451,24.010476584221433,486784.36624929542,486018.54029682209
337,11,68.951676500935477,23.999669566487391,486247.24110733729,486018.54029682209
338,11,59.75985758831078,22.962811557611374,488999.82853727962,486018.54029682209
339,11,69.484614313040566,26.456733063575765,486444.97066638264,486018.54029682209
340,11,68.331530798809013,24.367611283710136,486250.82957494445,486018.54029682209
341,11,70.965538260371304,22.57977918539282,486236.46804503404,486018.54029682209
342,11,74.576780892494043,23.584455284106422,486456.54864702938,486018.54029682209
343,11,73.133590328333085,25.168665617183027,486487.35444782896,486018.54029682209
344,11,58.787212457511451,18.139643919231805,489020.98740921851,486018.54029682209
345,11,72.008620079225707,21.342920814418044,486217.99773604865,486018.54029682209
346,11,71.480506725696259,23.585517465223724,486314.18702405819,486018.54029682209
347,11,61.032531619331607,25.298349134241377,488684.28084141604,486018.54029682209
348,11,70.115319174329642,23.167649242142637,486230.25337822916,486018.54029682209
349,11,71.012200341262144,22.274812965722038,486222.2304075915,486018.54029682209
350,12,68.331530798809013,24.367611283710136,486250.82957494445,486018.54029682209
351,12,71.39479774507916,20.614958230906812,486169.92793431226,486018.54029682209
352,12,68.437429697589636,18.469622723034977,487098.57744099083,486018.54029682209
353,12,65.007478736942033,18.115975987073774,487116.31714957737,486018.54029682209
354,12,67.745221425528158,24.744844772717549,486256.3487550476,486018.54029682209
355,12,67.19435328672553,24.117339298478669,486252.19216314907,486018.54029682209
356,12,68.437429697589636,25.195512596478359,486314.71519446129,486018.54029682209
357,12,69.613231704813956,29.268753799486827,486653.37194547622,486018.54029682209
358,12,71.052117170301088,21.368509061227744,486175.37636586331,486018.54029682209
359,12,67.602482993339308,21.018847314820885,485997.91909358185,485997.91909358185
360,12,79.094244093676338,21.379214950801543,486545.86358844046,485997.91909358185
361,12,71.019662900877691,19.942297948388397,486486.49822409765,485997.91909358185
362,12,68.437429697589636,24.004004110803915,486228.43746730982,485997.91909358185
363,12,65.406640085424797,23.576280486429059,486893.81837632577,485997.91909358185
364,12,71.605386033890156,24.246095851755012,486363.73857955151,485997.91909358185
365,12,68.437429697589636,24.054082794515111,486232.06368991843,485997.91909358185
366,12,67.648073670060455,23.128006127406955,486135.661117777,485997.91909358185
367,12,67.181908197286077,21.368509061227744,486064.32153157389,485997.91909358185
368,12,74.30045312571518,21.013521861084914,486305.71814747353,485997.91909358185
369,12,62.694092183670207,21.190352306005334,487754.05616154533,485997.91909358185
370,12,69.613231704813956,26.386367958369746,486444.65694081178,485997.91909358185
371,12,58.147278438852972,25.267881610429939,489780.84907395992,485997.91909358185
372,12,71.39479774507916,22.010359398828445,486225.62121183635,485997.91909358185
373,12,69.318721844675579,19.698484025870346,486529.25943489088,485997.91909358185
374,12,65.55897326197092,21.808582484753295,486707.80630838114,485997.91909358185
375,12,71.021285520786165,23.931539659452739,486319.24703781604,485997.91909358185
376,12,74.637907193042722,23.066084080350553,486431.511391067,485997.91909358185
377,12,73.16148151658544,25.058098442883658,486480.38509889087,485997.91909358185
378,12,69.517501617251881,26.65141173688539,486460.29005671781,485997.91909358185
379,13,71.83127173957584,19.889788843172255,486549.88864858367,485997.91909358185
380,13,70.965103756373765,21.066030966301057,486155.12375563936,485997.91909358185
381,13,73.932070037501163,21.368509061227744,486307.84496681427,485997.91909358185
382,13,67.181908197286077,21.307898030699075,486061.06527681119,485997.91909358185
383,13,67.176341841328139,23.258890667498022,486196.89066246856,485997.91909358185
384,13,66.526888604207969,20.614958230906812,486267.50730707572,485997.91909358185
385,13,70.059914523662528,21.952030318293978,486161.08720252698,485997.91909358185
386,13,72.116236274998968,19.159349885594416,486925.49557546806,485997.91909358185
387,13,71.39479774507916,25.256882714736154,486429.10138742498,485997.91909358185
