evaluation,generation,energy,power,cost,best_cost
40,1,75.351559448198486,36.520376899181535,487391.79220423539,486700.05988863565
41,1,69.203212088183918,12.061769726020723,494829.73948346649,486700.05988863565
42,1,97.874788441122163,33.515359750283764,488148.6021177863,486700.05988863565
43,1,50.777223630034996,24.163032004910519,492636.37787337776,486700.05988863565
44,1,81.633810381907566,44.106020717752074,488174.61981906614,486700.05988863565
45,1,97.810587156034032,26.182035703504901,487674.85847504961,486700.05988863565
46,1,80.204794000684629,37.036538297604679,487609.59030622942,486700.05988863565
47,1,63.144254323476638,38.379692631283568,488827.31225447555,486700.05988863565
48,1,59.290040166053245,29.907380843352161,489681.60615407163,486700.05988863565
49,1,51.473092879103987,36.941463446589268,493300.54821772134,486700.05988863565
50,1,45.124207741889819,16.138171491229887,494310.8056512294,486700.05988863565
51,1,77.568569024519348,15.638550726759917,490006.25302951119,486700.05988863565
52,1,62.217922944116268,48.606649333488029,489990.95911283733,486700.05988863565
53,1,50.454825895795331,29.080196813773803,493121.06657947338,486700.05988863565
54,1,57.12354844132954,38.379692631283568,491133.67626313423,486700.05988863565
55,1,9.9053887215070802,28.859360867740179,513185.55185263598,486700.05988863565
56,1,62.217922944116268,49.741268355175194,490087.57055876171,486700.05988863565
57,1,37.254363768933501,15.134323549576633,497404.92069413589,486700.05988863565
58,1,78.712419485494593,44.210271951179628,488073.56382855593,486700.05988863565
59,1,61.253960427303078,25.895739231030269,488643.21269653132,486700.05988863565
60,2,97.150350561703107,9.1822740343398159,500695.61018267041,486700.05988863565
61,2,69.818555260656737,22.678514721925602,486189.01495142328,486189.01495142328
62,2,38.150445607542551,22.07507771976406,497510.4488003623,486189.01495142328
63,2,51.473092879103987,36.643118770918122,493275.1445271878,486189.01495142328
64,2,61.946796381917309,22.808634836406426,488155.82518046442,486189.01495142328
65,2,76.528835982547108,49.741268355175194,488392.88971549668,486189.01495142328
66,2,71.615555971611897,26.998577893514501,486563.42525992182,486189.01495142328
67,2,54.289176057866051,43.154015938533703,492681.10220563278,486189.01495142328
68,2,97.874788441122163,44.322362546076668,488842.39870763902,486189.01495142328
69,2,78.712419485494593,32.808862470684545,487247.98204871302,486189.01495142328
70,2,80.352992642198259,36.49636147285382,487575.9852258605,486189.01495142328
71,2,75.681699738869767,44.130036099947226,487955.08465455507,486189.01495142328
72,2,53.500174539550947,25.895739231030269,491675.40659483778,486189.01495142328
73,2,75.375328828173167,11.355708484794844,496211.8832729772,486189.01495142328
74,2,66.515377311270228,47.717545672752095,488240.77006353368,486189.01495142328
75,2,62.217922944116268,39.673024169725018,489273.73250005028,486189.01495142328
76,2,77.585590616065645,41.334067471740738,487823.40571991785,486189.01495142328
77,2,62.249798545900646,47.562094431317597,489889.59633967548,486189.01495142328
78,2,63.144254323476638,44.115948004003684,489247.64061435143,486189.01495142328
79,2,81.633810381907566,40.193453980144334,487891.30889891065,486189.01495142328
80,2,76.257709420381005,32.635146235168691,487144.14750057855,486189.01495142328
81,2,76.31955879852643,30.638820705149914,487001.89186405251,486189.01495142328
82,2,84.28217226951088,16.487495065110611,489393.32332399505,486189.01495142328
83,2,62.733888261458254,48.606649333488029,489789.91564654978,486189.01495142328
84,2,64.426396093887035,14.038982501538955,491543.97205124417,486189.01495142328
85,2,88.530295357885961,44.808477521351911,488481.86701565259,486189.01495142328
86,2,57.12354844132954,37.982633647428543,491104.9250229341,486189.01495142328
87,2,54.289176057866051,43.154015938533703,492681.10220563278,486189.01495142328
88,2,78.196179775870831,41.531141686571701,487860.37506783108,486189.01495142328
89,3,76.954232307363171,30.638820705149914,487025.48632274993,486189.01495142328
90,3,75.681699738869767,43.918148965111314,487939.74180083151,486189.01495142328
91,3,61.794311988061068,23.387530001239707,488255.8130258809,486189.01495142328
92,3,69.818555260656737,46.831859032592142,487932.75826125924,486189.01495142328
93,3,75.681699738869767,44.380139273989698,487973.19475084834,486189.01495142328
94,3,56.642925844340887,25.747931955759704,490410.76903359714,486189.01495142328
95,3,72.423797823219616,21.198857065782768,486229.35492979112,486189.01495142328
96,3,66.515377311270228,48.523614238662702,488309.4058330548,486189.01495142328
97,3,61.510475289316204,43.981032686926049,489872.747076331,486189.01495142328
98,3,62.616123585991858,40.185364111685857,489159.18682832841,486189.01495142328
99,3,93.925025540613461,16.463964632778818,489775.71006628813,486189.01495142328
100,3,83.254494807051799,44.808477521351911,488285.73521485727,486189.01495142328
101,3,51.574941523589935,38.133450100877461,493360.50917284167,486189.01495142328
102,3,62.632039616972314,44.187887999340916,489453.34827684192,486189.01495142328
103,3,92.603058668263898,25.937829332711871,487419.65110050945,486189.01495142328
104,3,62.417538789994211,41.850281093761517,489355.37020974531,486189.01495142328
105,3,76.610003580819011,32.635146235168691,487157.24429743778,486189.01495142328
106,3,61.594502221426069,22.808634836406426,488289.98734269221,486189.01495142328
107,3,72.498638749433596,31.608051717620754,486930.02882943023,486189.01495142328
108,3,71.884426004024405,24.903714070664666,486421.73056263808,486189.01495142328
109,3,76.217310133981158,43.745769025901673,487947.17139689351,486189.01495142328
110,3,55.013140798887051,46.694996686553665,492691.22597751592,486189.01495142328
111,3,76.528835982547108,49.974560363069159,488409.78250681621,486189.01495142328
112,3,77.585590616065645,40.35614661309657,487752.59397998272,486189.01495142328
113,3,81.633810381907566,22.07507771976406,486700.05988863565,486189.01495142328
114,3,62.733888261458254,48.606649333488029,489789.91564654978,486189.01495142328
115,3,80.368012796177752,39.021148643697188,487759.36471679789,486189.01495142328
116,3,61.931776224450807,18.986061948701952,487889.39334590198,486189.01495142328
117,3,76.565942882949372,44.130036099947226,487987.95704965922,486189.01495142328
118,4,67.106599470211037,44.380139273989698,487752.85045598081,486189.01495142328
119,4,77.892504362071136,24.759802634634035,486672.20542262204,486189.01495142328
120,4,89.783828652275005,25.937829332711871,487289.97555608524,486189.01495142328
121,4,92.603058668263898,26.572201750805153,487460.3770472575,486189.01495142328
122,4,93.925025540613461,17.726382498871679,488535.12553897838,486189.01495142328
123,4,81.633810381907566,16.199046277362129,489587.92752689775,486189.01495142328
124,4,59.339191369684585,15.204168470563371,489673.47255051235,486189.01495142328
125,4,73.344629872101109,39.47131491945958,487530.86201019085,486189.01495142328
126,4,70.136128353584411,25.629199727246629,486409.26908034133,486189.01495142328
127,4,61.018591120934595,49.656363774638123,490547.65505641769,486189.01495142328
128,4,86.09473590435789,21.937276065017727,486897.84493606753,486189.01495142328
129,4,61.931776224450807,13.903073934414994,491646.17514446197,486189.01495142328
130,4,93.925025540613461,16.463964632778818,489775.71006628813,486189.01495142328
131,4,70.546133080998501,22.678514721925602,486222.48119909567,486189.01495142328
132,4,78.036391442442934,32.568896802442644,487205.47417009971,486189.01495142328
133,4,73.713660667082053,40.607336851223941,487626.84092181275,486189.01495142328
134,4,68.628739822253365,27.399726164314497,486481.43550048571,486189.01495142328
135,4,75.681699738869767,43.513849217427499,487910.46625329007,486189.01495142328
136,4,66.910873836385363,25.009154205023993,486424.72477919009,486189.01495142328
137,4,62.632039616972314,41.557447390094083,489252.47885611036,486189.01495142328
138,4,83.245384153588304,39.987239307102953,487936.28824194893,486189.01495142328
139,4,62.184291466915283,32.635146235168691,488776.92391069996,486189.01495142328
140,4,69.471504991031082,47.144452897077187,487942.49148846563,486189.01495142328
141,4,57.791880972275706,47.913944620378061,491657.95324994146,486189.01495142328
142,4,71.266162875737962,45.285974028558982,487874.63584004785,486189.01495142328
143,4,83.782402707632997,21.887571036424923,486788.81467768422,486189.01495142328
144,4,77.585590616065645,43.740464827968069,487997.65415961837,486189.01495142328
145,4,73.920482592947721,26.331821406595243,486600.83244593127,486189.01495142328
146,4,80.416881725266535,22.678514721925602,486676.50399861124,486189.01495142328
147,5,79.620383282997693,22.678514721925602,486639.86762323696,486189.01495142328
148,5,92.929936111843261,30.900559298234803,487753.28771395423,486189.01495142328
149,5,86.029391289362209,24.89157354039736,487053.55537412199,486189.01495142328
150,5,66.9762182743588,22.054856729644357,486185.91786992585,486185.91786992585
151,5,75.979873983572517,32.568896802442644,487129.02160736715,486185.91786992585
152,5,70.933578758794923,32.568896802442644,486941.42183738656,486185.91786992585
153,5,70.284269911537564,26.767531663723446,486497.20353925321,486185.91786992585
154,5,98.99836619255386,25.129820373296205,487662.88617572718,486185.91786992585
155,5,69.471504991031082,47.21337218653138,487947.4819687875,486185.91786992585
156,5,80.416881725266535,22.678514721925602,486676.50399861124,486185.91786992585
157,5,82.068145211234253,37.426315686469238,487707.08574658667,486185.91786992585
158,5,70.125516628988777,24.299679023604259,486312.6033205188,486185.91786992585
159,5,73.822772813749282,23.78847225053536,486432.82725848007,486185.91786992585
160,5,67.008583615583802,24.258848511201272,486333.18451336824,486185.91786992585
161,5,74.831983137236207,24.759802634634035,486531.43125598278,486185.91786992585
162,5,66.910873836385363,25.009154205023993,486424.72477919009,486185.91786992585
163,5,66.910873836385363,25.315901470389935,486446.93650255067,486185.91786992585
164,5,73.213055980193943,34.788091997613755,487186.8561320731,486185.91786992585
165,5,70.152611552934673,45.210932998176872,487827.8049845706,486185.91786992585
166,5,71.2496796763877,25.703662992154136,486456.05809953099,486185.91786992585
167,5,70.136128353584411,20.791436467404722,486102.24128477299,486102.24128477299
168,5,73.344629872101109,39.47131491945958,487530.86201019085,486102.24128477299
169,5,66.89554305789126,43.684289022693036,487782.83899181389,486102.24128477299
170,5,67.121930248705141,25.704818628124777,486394.7227874549,486102.24128477299
171,5,89.783828652275005,13.600752233513003,493267.40134046564,486102.24128477299
172,5,61.931776224450807,24.476304152107978,488282.30199249979,486102.24128477299
173,5,69.818555260656737,40.820670353866376,487497.48507360241,486102.24128477299
174,5,73.372662134564891,22.465175493243166,486341.03108221933,486102.24128477299
175,5,77.771592033352505,27.312461683151511,486825.70091835619,486102.24128477299
176,6,73.429389772696226,24.258848511201272,486440.00329870702,486102.24128477299
177,6,66.951855977452482,22.465175493243166,486224.90701106354,486102.24128477299
178,6,67.121930248705141,25.704818628124777,486394.7227874549,486102.24128477299
179,6,77.95955136599926,24.451849656167838,486658.74496627663,486102.24128477299
180,6,64.543551112470126,19.950248350253553,486969.60447170614,486102.24128477299
181,6,67.986078944035725,25.378967889369903,486311.21998502815,486102.24128477299
182,6,71.254708957771555,25.78515093047239,486462.14564929664,486102.24128477299
183,6,73.36763285318105,22.405918768447226,486337.61625508365,486102.24128477299
184,6,64.732262990327015,25.704818628124777,487304.76604768628,486102.24128477299
185,6,61.734158244058214,18.445991831864792,487933.89325014449,486102.24128477299
186,6,67.323732596192514,24.258848511201272,486213.1681367202,486102.24128477299
187,6,73.015981645836078,25.056303841504949,486474.84608523559,486102.24128477299
188,6,85.144991872994495,20.189583064969767,487013.49636328401,486102.24128477299
189,6,71.682355497142737,25.493426942832325,486456.91984647606,486102.24128477299
190,6,74.95713371685288,37.6253891625298,487457.14362726215,486102.24128477299
191,6,97.890902178977768,24.560729146939263,487581.37263868225,486102.24128477299
192,6,70.125516628988777,24.299291431413067,486312.57525477372,486102.24128477299
193,6,67.008583615583802,24.57973664526499,486356.42018412502,486102.24128477299
194,6,76.019163756527703,22.678514721925602,486474.22306779365,486102.24128477299
195,6,70.916472352624183,28.924317721201895,486676.88009451726,486102.24128477299
196,6,70.559335514775412,27.201231413248951,486538.83372360747,486102.24128477299
197,6,77.496526430114642,28.943946504333265,486922.91981812922,486102.24128477299
198,6,92.929936111843261,32.09294687153583,487829.83756295196,486102.24128477299
199,6,96.034486078871566,25.559886141767404,487553.22226427117,486102.24128477299
200,6,70.133590163152846,24.299679023604259,486312.90346014587,486102.24128477299
201,6,70.925505224630868,28.97609529664247,486680.96513845015,486102.24128477299
202,6,73.808081955786946,23.78847225053536,486432.15152609895,486102.24128477299
203,6,69.177693910913447,24.299679023604259,486277.36730757344,486102.24128477299
204,6,66.949518965773393,27.276369552344626,486574.17797708936,486102.24128477299
205,7,60.721470390506859,24.273892475808719,488728.55908248801,486102.24128477299
206,7,63.732787433511,23.117539202479406,487498.04438378668,486102.24128477299
207,7,70.133590163152846,24.200386620141497,486305.71364740236,486102.24128477299
208,7,89.954156722997979,24.305475537268848,487202.59459350712,486102.24128477299
209,7,67.323732596192514,22.405337911046168,486078.95450437476,486078.95450437476
210,7,69.91379886053771,27.582155926521111,486542.4183545094,486078.95450437476
211,7,71.639246191883487,25.493426942832325,486455.3172260584,486078.95450437476
212,7,71.662583936344646,24.299679023604259,486369.74493837223,486078.95450437476
213,7,68.886911969751523,24.299679023604259,486266.55727311061,486078.95450437476
214,7,70.133590163152846,24.299679023604259,486312.90346014587,486078.95450437476
215,7,69.177693910913447,23.400405934682045,486212.25049209653,486078.95450437476
216,7,81.460231949567287,14.569735062233757,491357.97258778627,486078.95450437476
217,7,70.96680310123044,28.564876637830768,486652.72386829433,486078.95450437476
218,7,70.136128353584411,21.202655126217589,486124.33351294708,486078.95450437476
219,7,72.493771193359294,24.258848511201272,486397.68838361721,486078.95450437476
220,7,71.250026194552234,25.78515093047239,486461.97156409471,486078.95450437476
221,7,81.19466927424935,28.76541090804248,487076.42909349664,486078.95450437476
222,7,70.925505224630868,28.97609529664247,486680.96513845015,486078.95450437476
223,7,70.312227541818956,22.962684743979928,486226.98898688849,486078.95450437476
224,7,69.173673423758331,25.058895654337647,486332.19310006045,486078.95450437476
225,7,70.133590163152846,25.709926133438415,486415.02016079985,486078.95450437476
226,7,79.04950964024701,24.294571518290624,486700.42997439904,486078.95450437476
227,7,71.325375012740864,21.500685939422951,486195.04639466573,486078.95450437476
228,7,67.051264193735818,25.704818628124777,486421.63413539517,486078.95450437476
229,7,67.467651339946883,22.678514721925602,486096.40588560351,486078.95450437476
230,7,79.226587365230642,22.207543206406626,486596.45189465175,486078.95450437476
231,7,77.95955136599926,26.102037741967944,486756.63868306542,486078.95450437476
232,7,69.367854147107536,23.647087493483237,486237.18217541103,486078.95450437476
233,7,69.387262169281328,24.774774443901332,486319.56006081199,486078.95450437476
234,8,62.952784393192609,20.760368842311966,487624.40457453509,486078.95450437476
235,8,76.216754908792865,22.743960128838143,486486.82760329719,486078.95450437476
236,8,70.133545272665046,23.118868839218411,486227.39873351733,486078.95450437476
237,8,70.136173244072225,21.118805539749271,486119.83085951972,486078.95450437476
238,8,69.387262169281328,24.774774443901332,486319.56006081199,486078.95450437476
239,8,71.662583936344646,24.299679023604259,486369.74493837223,486078.95450437476
240,8,69.91379886053771,29.449765355909353,486677.65289015207,486078.95450437476
241,8,70.99160202746792,23.430916115211804,486283.39320329187,486078.95450437476
242,8,74.192106607572555,27.31915833516647,486682.42383253662,486078.95450437476
243,8,67.323732596192514,22.668335502400808,486097.99829189398,486078.95450437476
244,8,70.312227541818956,22.962684743979928,486226.98898688849,486078.95450437476
245,8,69.317119448463373,22.405337911046168,486151.27441546519,486078.95450437476
246,8,70.284051949509049,22.962684743979928,486225.69299994974,486078.95450437476
247,8,67.351908188502406,22.439432548242387,486074.79098792491,486074.79098792491
248,8,75.879356814473866,24.258848511201272,486552.69392989669,486074.79098792491
249,8,70.136128353584411,20.791436467404722,486102.24128477299,486074.79098792491
250,8,67.301483543799577,28.564876637830768,486533.44277228962,486074.79098792491
251,8,82.104151158832181,24.299679023604259,486841.20808798069,486074.79098792491
252,8,71.277932432711395,21.409540227132759,486187.96749421471,486074.79098792491
253,8,70.897479901605266,17.916591047223687,487486.18832496443,486074.79098792491
254,8,70.142371117619049,24.469269842137706,486325.51005488564,486074.79098792491
255,8,71.402472253752919,23.635406735015117,486313.27792952338,486074.79098792491
256,8,71.308458429769985,20.898449510166632,486161.91385777656,486074.79098792491
257,8,69.820863401783328,28.03924680411988,486572.06158959959,486074.79098792491
258,8,70.162632388521757,22.177171662935407,486177.90734320553,486074.79098792491
259,8,87.232217334761188,20.791436467404722,486888.60658083775,486074.79098792491
260,8,67.551735238025387,23.647087493483237,486169.66660717624,486074.79098792491
261,8,69.373674681534283,23.04006163526731,486193.4435112038,486074.79098792491
262,8,68.661724218574804,20.791436467404722,486034.42342038511,486034.42342038511
263,9,65.589061109157711,20.791436467404722,486625.86322234006,486034.42342038511
264,9,78.884407015219949,22.743960128838143,486609.53104972257,486034.42342038511
265,9,63.69654973560494,20.817685240162522,487345.31099909835,486034.42342038511
266,9,68.726499617588232,22.082706733395437,486106.77482409519,486034.42342038511
267,9,71.911835903559648,21.09278868263096,486200.1079260562,486034.42342038511
268,9,71.662583936344646,23.998326808378017,486347.92387329845,486034.42342038511
269,9,70.159227600813935,20.118415662292147,486359.51792804606,486034.42342038511
270,9,66.992815773512518,22.177171662935407,486188.45402530476,486034.42342038511
271,9,69.373674681534283,19.241602812654875,486758.52636249748,486034.42342038511
272,9,66.604934346293774,20.811904031338369,486249.05471728183,486034.42342038511
273,9,67.323732596192514,25.281604389371864,486287.22640290996,486034.42342038511
274,9,70.99160202746792,23.430916115211804,486283.39320329187,486034.42342038511
275,9,70.230955949331189,24.245471226448167,486312.59789172083,486034.42342038511
276,9,65.905437415954665,21.173013336905363,486529.84247323463,486034.42342038511
277,9,71.308458429769985,20.898449510166632,486161.91385777656,486034.42342038511
278,9,67.351908188502406,23.515652829453824,486152.72063835856,486034.42342038511
279,9,67.580431284272478,23.37317227990113,486150.89906596963,486034.42342038511
280,9,69.879429665504446,18.801433980379485,487000.23478699464,486034.42342038511
281,9,68.661724218574804,20.791436467404722,486034.42342038511,486034.42342038511
282,9,70.136128353584411,21.922696499237787,486163.01687024836,486034.42342038511
283,9,66.653375177572627,22.668335502400808,486353.28665834025,486034.42342038511
284,9,70.312227541818956,21.622351895041341,486154.98121561215,486034.42342038511
285,9,69.310880956730557,18.150247867389588,487297.25153965328,486034.42342038511
286,9,67.329971087925344,22.377419615232437,486074.55715758225,486034.42342038511
287,9,70.135846337668582,20.540053367523193,486149.19370592316,486034.42342038511
288,9,70.162959294925415,21.118805539749271,486121.06293200387,486034.42342038511
289,9,59.673316324394754,23.717700006322083,489087.44740113046,486034.42342038511
290,9,75.551486521642275,24.074141138053914,486527.68976571766,486034.42342038511
291,9,62.430750572180919,21.118805539749271,487849.16229806934,486034.42342038511
292,10,65.453052812318447,18.808238012929991,486793.25895991438,486034.42342038511
293,10,62.925559229178106,22.924934883057151,487791.5098902469,486034.42342038511
294,10,67.270034866694189,20.817685240162522,486001.94578038156,486001.94578038156
295,10,63.77842305741315,23.298192069325946,487493.74639589334,486001.94578038156
296,10,64.503713294464873,20.791436467404722,487036.02284900536,486001.94578038156
297,10,70.159227600813935,24.3439848478999,486317.06475788204,486001.94578038156
298,10,70.135846337668582,20.544328449251342,486147.07208459894,486001.94578038156
299,10,70.162959294925415,15.587235767540408,489766.5243557847,486001.94578038156
300,10,68.288671186925569,14.54090499442777,490913.45743319101,486001.94578038156
301,10,58.415447538356972,22.177171662935407,489454.92391794984,486001.94578038156
302,10,70.136128353584411,25.248157189234526,486381.67759901931,486001.94578038156
303,10,68.726499617588232,18.477729091832622,487107.85073285195,486001.94578038156
304,10,59.157258704643375,28.691154543855202,489644.10499912081,486001.94578038156
305,10,68.245322656072631,20.771688555127536,486014.20935032534,486001.94578038156
306,10,68.56485500233758,20.22815878016096,486231.71900113451,486001.94578038156
307,10,67.729540507262882,24.530133997780304,486240.21849035606,486001.94578038156
308,10,70.924120321891166,21.118805539749271,486156.07389954367,486001.94578038156
309,10,71.856007134637736,23.704455220999428,486337.84862727387,486001.94578038156
310,10,67.329971087925344,22.377419615232437,486074.55715758225,486001.94578038156
311,10,70.345402195000986,16.865755230195479,488423.83916551329,486001.94578038156
312,10,71.499539547670395,20.622502499274127,486171.00168066466,486001.94578038156
313,10,68.470643100674408,22.878615557653312,486148.18225055077,486001.94578038156
314,10,70.199279978170523,31.923936983361454,486867.42187124328,486001.94578038156
315,10,71.694259907505312,28.71066060111232,486690.32390484569,486001.94578038156
316,10,68.419413933539985,20.791436467404722,486023.27792393399,486001.94578038156
317,10,68.749476914767442,22.591974390017747,486137.79227378051,486001.94578038156
318,10,70.425044807282504,20.129558388299365,486366.21479779028,486001.94578038156
319,10,67.038500382728543,21.562096572212795,486128.06995458575,486001.94578038156
320,10,70.790046552259994,23.681103342590191,486292.51633822505,486001.94578038156
321,11,71.856007134637736,23.704455220999428,486337.84862727387,486001.94578038156
322,11,70.425044807282504,20.459572712076682,486202.43654259056,486001.94578038156
323,11,71.350640180340321,26.006223029498898,486481.71990527055,486001.94578038156
324,11,70.10387244578645,20.129558388299365,486351.44189859164,486001.94578038156
325,11,65.993799394665842,22.4971375453833,486592.07258643035,486001.94578038156
326,11,67.329971087925344,18.688520082779132,486939.00434430188,486001.94578038156
327,11,70.815241385649188,23.307577546944653,486268.65496271616,486001.94578038156
328,11,62.799988379204351,22.347842327043782,487797.5427545291,486001.94578038156
329,11,68.470643100674408,22.878615557653312,486148.18225055077,486001.94578038156
330,11,70.9488334993313,20.605248054115503,486154.23393808835,486001.94578038156
331,11,67.734172523594282,24.3439848478999,486226.91153568542,486001.94578038156
332,11,70.154595584482536,24.530133997780304,486330.37171255809,486001.94578038156
333,11,70.199279978170523,31.923936983361454,486867.42187124328,486001.94578038156
334,11,70.199279978170523,34.189751977183995,487031.49067156104,486001.94578038156
335,11,68.679730346603492,20.791436467404722,486035.25164456113,486001.94578038156
336,11,68.401407805511298,19.068064087083528,486799.92834216915,486001.94578038156
337,11,67.270571133592682,20.791436467404722,486000.3361036093,486000.3361036093
338,11,68.418877666641492,20.817685240162522,486024.66344114218,486000.3361036093
339,11,71.499539547670395,23.95878583631692,486338.99939553277,486000.3361036093
340,11,73.207287573135829,20.791436467404722,486243.50476507528,486000.3361036093
341,11,61.624675859178275,23.197774647809826,488306.67429843708,486000.3361036093
342,11,67.270034866694189,13.728917543937232,492147.14729404746,486000.3361036093
343,11,73.951192806768589,22.591974390017747,486374.45375713299,486000.3361036093
344,11,68.727109833836067,16.880513351033855,488333.80724199233,486000.3361036093
345,11,67.174176656317101,23.649169530354612,486225.97550568421,486000.3361036093
346,11,70.136169380845075,24.247122281999808,486309.19368445198,486000.3361036093
347,11,63.77842305741315,23.298192069325946,487493.74639589334,486000.3361036093
348,11,66.883299867233447,19.488977219525545,486521.21107217803,486000.3361036093
349,11,67.06738806464648,20.866343896066283,486079.94516807131,486000.3361036093
350,12,70.089966795129072,20.791436467404722,486100.11800104188,486000.3361036093
351,12,66.883299867233447,20.089467272476426,486223.20214938244,486000.3361036093
352,12,67.174176656317101,25.075776214909094,486329.27681135025,486000.3361036093
353,12,67.174176656317101,23.759707648572338,486233.97962627426,486000.3361036093
354,12,68.470643100674408,19.941710809560682,486369.54286653682,486000.3361036093
355,12,70.9488334993313,20.605248054115503,486154.23393808835,486000.3361036093
356,12,68.439172894557402,23.70764731077784,486207.0429274012,486000.3361036093
357,12,53.988229917435682,18.646392012725176,490955.74720354495,486000.3361036093
358,12,68.343635951394504,23.649169530354612,486199.25686522067,486000.3361036093
359,12,61.662594902080002,19.068064087083528,487993.93512693985,486000.3361036093
360,12,70.815241385649188,23.227456357637056,486264.35054812318,486000.3361036093
361,12,70.9488334993313,20.59125950827563,486161.1761204889,486000.3361036093
362,12,68.379579604266354,20.791436467404722,486021.4456724663,486000.3361036093
363,12,71.248984241668438,28.017613637915357,486623.58657325123,486000.3361036093
364,12,82.180185192351203,32.159973281646614,487339.68649115536,486000.3361036093
365,12,70.10387244578645,19.447013266718759,486690.17279919883,486000.3361036093
366,12,79.842520958903009,24.777376871868931,486762.84409057267,486000.3361036093
367,12,70.425044807282504,23.117795828542416,486240.51137607649,486000.3361036093
368,12,77.393358940907703,26.006223029498898,486724.44445691578,486000.3361036093
369,12,75.524407249345558,21.610946642324336,486394.11204237811,486000.3361036093
370,12,67.041002854180121,22.4971375453833,486193.2721061242,486000.3361036093
371,12,63.557996484530086,20.791436467404722,487396.17475130828,486000.3361036093
372,12,67.270034866694189,23.557172219952861,486182.80880247138,486000.3361036093
373,12,57.804972509543191,20.90968255056427,489596.78085514298,486000.3361036093
374,12,65.417247125811869,19.763079933119336,486634.53135609347,486000.3361036093
375,12,65.52552906860933,20.791436467404722,486649.49734505278,486000.3361036093
376,12,67.307561923788171,20.817685240162522,485987.98559485038,485987.98559485038
377,12,74.181302358708251,23.197774647809826,486417.58394966304,485987.98559485038
378,12,67.270571133592682,27.418739641986207,486462.22261315817,485987.98559485038
379,13,75.705076180174459,19.9513920869678,486697.49901251553,485987.98559485038
380,13,68.338458738246388,20.791436467404722,486019.55424443277,485987.98559485038
381,13,67.041002854180121,22.4971375453833,486193.2721061242,485987.98559485038
382,13,66.034611776736369,23.197774647809826,486627.26372537389,485987.98559485038
383,13,70.425044807282504,23.694614844803045,486279.92550213006,485987.98559485038
384,13,72.278641176168946,23.104862521045888,486325.07604142086,485987.98559485038
385,13,89.377771566910184,25.044376916434445,487215.77931224497,485987.98559485038
386,13,67.424649371720463,23.197774647809826,486132.40712723439,485987.98559485038
387,13,79.34350646441419,20.79141703133865,486525.75012184051,485987.98559485038
388,13,70.9488334993313,20.605267490181578,486154.22429243493,485987.98559485038
